City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kollam,CarnivalRpMallKollam,691001,Malayalam,10:30,PremiumOffline,100₹,96,17
Thalassery,CarnivalDowntownThalassery,670101,Malayalam,10:45,ExecutiveOffline,110₹,131,13
Trivandrum,CarnivalMallOfTravancoreEanchakkal,695024,Malayalam,11:15,GoldLounge,350₹,36,6
Kodungallur,CarnivalMughalMallStarNagar,680664,Malayalam,11:30,ExecutiveOffline,100₹,166,28
Kochi,SaritaCinemasKacheripady,682018,Malayalam,12:00,Deluxe,150₹,555,531
Kochi,SaritaCinemasKacheripady,682018,Malayalam,12:00,RoseCircle,150₹,115,115
Manjeri,LadderCinemasIndianMall,676121,Malayalam,12:15,Executive,150₹,126,1
Trivandrum,PvrKripaTrivandrum,695001,Malayalam,12:30,Prime,160₹,16,0
Trivandrum,PvrKripaTrivandrum,695001,Malayalam,12:30,Classic,140₹,196,0
Kochi,PvrOberonMallErnakulam,682024,Malayalam,13:00,Classic,110₹,54,0
Kochi,PvrOberonMallErnakulam,682024,Malayalam,13:00,ClassicPlus,140₹,104,29
Thalassery,CarnivalDowntownThalassery,670101,Malayalam,13:30,ExecutiveOffline,110₹,135,14
Thalassery,CarnivalDowntownThalassery,670101,Malayalam,13:30,GoldOffline,180₹,7,0
Payyanur,SumangaliCinemasAnnurRoad,670307,Malayalam,13:30,PlatinumCircle,130₹,161,0
Trivandrum,CarnivalGreenfieldCinemaKaryavattom,695581,Malayalam,13:40,ExecutiveOffline,140₹,132,17
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,13:50,RoyalRecliner,290₹,10,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,13:50,Royal,170₹,20,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,13:50,Club,170₹,155,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,13:50,Executive,130₹,26,0
Kattanam,GanamTheatreComplexACKattanam,690503,Malayalam,14:30,FirstClass,150₹,191,191
Thalassery,LibertyParadiseComplexThalassery,670101,Malayalam,14:45,Gold,125₹,214,86
Thrissur,RamdasMGRoad,680001,Malayalam,15:00,DimondCircle,125₹,51,0
Thrissur,RamdasMGRoad,680001,Malayalam,15:00,PearlCircle,100₹,288,14
Kochi,SaritaCinemasKacheripady,682018,Malayalam,15:00,Deluxe,150₹,555,531
Kochi,SaritaCinemasKacheripady,682018,Malayalam,15:00,RoseCircle,150₹,115,115
Manjeri,LadderCinemasIndianMall,676121,Malayalam,15:00,Executive,150₹,126,0
Thalayolaparambu,CarnivalThalayolaparambu,686605,Malayalam,15:30,Gold,110₹,144,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,695024,Malayalam,16:00,NormalOffline,100₹,18,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,695024,Malayalam,16:00,ExecutiveOffline,160₹,72,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,695024,Malayalam,16:00,Silver,190₹,103,6
Thalassery,CarnivalDowntownThalassery,670101,Malayalam,16:15,ExecutiveOffline,140₹,131,17
Kollam,CarnivalRpMallKollam,691001,Malayalam,16:15,PremiumOffline,150₹,96,16
Payyanur,SumangaliCinemasAnnurRoad,670307,Malayalam,16:30,PlatinumCircle,130₹,161,0
Kozhikode,MallikaPlexDolbyAtmosCalicut,673027,Malayalam,17:00,Executive,140₹,244,244
Karunagappally,CarnivalHJComplexLalajiJunction,690518,Malayalam,17:15,ClassicOffline,110₹,118,0
Thrissur,RamdasMGRoad,680001,Malayalam,18:00,DimondCircle,125₹,51,0
Thrissur,RamdasMGRoad,680001,Malayalam,18:00,PearlCircle,100₹,288,14
Thalassery,LibertyParadiseComplexThalassery,670101,Malayalam,18:00,Gold,125₹,214,86
Kattanam,GanamTheatreComplexACKattanam,690503,Malayalam,18:30,FirstClass,150₹,191,107
