State,City,Name,Language,Time,Type,Price,Capacity,Booked
Gujarat,Sanand,ArthMultiplexSanand,Gujarati,15:00,Gold,50₹,79,0
Gujarat,Sanand,ArthMultiplexSanand,Gujarati,15:00,Silver,50₹,46,18
