City,Name,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,PvrAcropolisMallThaltej,Gujarati,09:30,Prime,150₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarati,09:30,Classic,150₹,42,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarati,09:30,Recliner,350₹,9,0
Ahmedabad,PvrAcropolisMallThaltej,Gujarati,09:30,PrimePlus,150₹,70,0
Anand,InfinityCinemas,Gujarati,10:00,Recliner,300₹,100,0
Anand,InfinityCinemas,Gujarati,10:00,Platinum,200₹,100,0
Anand,InfinityCinemas,Gujarati,10:00,Gold,150₹,100,0
Sagwara,RidhimaCinema,Gujarati,10:00,Platinum,250₹,100,0
Sagwara,RidhimaCinema,Gujarati,10:00,Diamond,200₹,100,0
Sagwara,RidhimaCinema,Gujarati,10:00,Gold,150₹,100,0
Sagwara,RidhimaCinema,Gujarati,10:00,Silver,120₹,100,0
Surat,PvrRahulRajMallDumasRoad,Gujarati,10:30,Recliner,280₹,24,5
Surat,PvrRahulRajMallDumasRoad,Gujarati,10:30,Prime,140₹,72,11
Surat,PvrRahulRajMallDumasRoad,Gujarati,10:30,ClassicPlus,110₹,30,0
Surat,PvrRahulRajMallDumasRoad,Gujarati,10:30,Classic,110₹,30,0
Ahmedabad,RajhansCinemasSatadhar,Gujarati,10:35,Marvel,130₹,26,7
Ahmedabad,RajhansCinemasSatadhar,Gujarati,10:35,Executive,150₹,71,6
Ahmedabad,RajhansCinemasSatadhar,Gujarati,10:35,Box,150₹,5,5
Ahmedabad,PvrArvedTranscube,Gujarati,11:45,Classic,140₹,30,0
Ahmedabad,PvrArvedTranscube,Gujarati,11:45,Prime,140₹,107,14
Vadodara,PvrTransCubeVadodara,Gujarati,11:45,Classic,110₹,34,0
Vadodara,PvrTransCubeVadodara,Gujarati,11:45,Prime,110₹,100,0
Vadodara,PvrTransCubeVadodara,Gujarati,11:45,Recliner,300₹,8,0
Surendranagar,MahalaxmiMultiplexSurendranagar,Gujarati,12:00,Gold,150₹,122,0
Surendranagar,MahalaxmiMultiplexSurendranagar,Gujarati,12:00,Silver,100₹,60,0
Surat,InoxDrWorldParvatPatiya,Gujarati,12:00,Club,112₹,55,0
Surat,InoxDrWorldParvatPatiya,Gujarati,12:00,Executive,112₹,11,0
Surat,InoxDrWorldParvatPatiya,Gujarati,12:00,Royal,112₹,22,4
Ahmedabad,1NewfangledMiniplexMondealRetailParkAhmedabad,Gujarati,12:01,GroundFloor,300₹,40,32
Ahmedabad,RajhansCinemaVastral,Gujarati,12:25,Marvel,130₹,24,0
Ahmedabad,RajhansCinemaVastral,Gujarati,12:25,Royal,140₹,28,0
Ahmedabad,RajhansCinemaVastral,Gujarati,12:25,Executive,160₹,103,0
Ahmedabad,RajhansCinemaVastral,Gujarati,12:25,Recliner,250₹,17,0
Vadodara,BansalMovieplexGotri,Gujarati,12:41,Diamond,150₹,14,0
Vadodara,BansalMovieplexGotri,Gujarati,12:41,Gold,80₹,51,0
Vadodara,BansalMovieplexGotri,Gujarati,12:41,Platinum,100₹,68,0
Vadodara,BansalMovieplexGotri,Gujarati,12:41,Premium,100₹,56,0
Vadodara,BansalMovieplexGotri,Gujarati,12:41,Silver,80₹,3,0
Vasai,CarnivalKtVasaiW,Gujarati,12:45,Platinum,110₹,60,0
Vasai,CarnivalKtVasaiW,Gujarati,12:45,Royal,130₹,12,6
Ahmedabad,CinepolisAlphaOneMall,Gujarati,13:00,Normal,150₹,37,0
Ahmedabad,CinepolisAlphaOneMall,Gujarati,13:00,Executive,150₹,45,0
Ahmedabad,CinepolisAlphaOneMall,Gujarati,13:00,Premium,150₹,54,2
Surat,CinepolisImperialSquareMallAdajan,Gujarati,13:05,Normal,150₹,22,0
Surat,CinepolisImperialSquareMallAdajan,Gujarati,13:05,Premium,170₹,33,0
Surat,CinepolisImperialSquareMallAdajan,Gujarati,13:05,Executive,150₹,75,0
Gandhinagar,InoxR21Gandhinagar,Gujarati,13:15,Gold,140₹,70,0
Gandhinagar,InoxR21Gandhinagar,Gujarati,13:15,Platinum,160₹,10,0
Gandhinagar,InoxR21Gandhinagar,Gujarati,13:15,Silver,100₹,17,0
Mumbai,MovieMaxEternityThaneMumbai,Gujarati,13:35,Classic,140₹,38,0
Mumbai,MovieMaxEternityThaneMumbai,Gujarati,13:35,Prime,150₹,168,11
Mumbai,MovieMaxEternityThaneMumbai,Gujarati,13:35,Recliner,200₹,32,32
Bhavnagar,Top3MultiplexBhavnagar,Gujarati,14:00,Gold,150₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarati,14:00,Silver,120₹,100,0
Gandhidham,VinayCinemasAdipur,Gujarati,14:15,Diamond,130₹,100,0
Gandhidham,VinayCinemasAdipur,Gujarati,14:15,Gold,100₹,77,0
Gandhidham,VinayCinemasAdipur,Gujarati,14:15,Platinum,150₹,35,0
Gandhidham,VinayCinemasAdipur,Gujarati,14:15,Silver,100₹,41,0
Kalol,CarnivalMovieplexAadharMall,Gujarati,14:30,PlatinumOffline,110₹,50,8
Ahmedabad,MirajCityPulseManiNagar,Gujarati,16:15,Gold,180₹,24,0
