State,City,Name,Language,Time,Type,Price,Capacity,Booked
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,07:30,Budget,60₹,26,25
TamilNadu,Chennai,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,07:30,Elite,165₹,219,207
TamilNadu,Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,07:30,Executive,190₹,142,19
TamilNadu,Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,07:30,Normal,60₹,17,17
TamilNadu,Chennai,SpiSathyamCinemasRoyapettah,Tamil,07:50,Budget,60₹,20,19
TamilNadu,Chennai,SpiSathyamCinemasRoyapettah,Tamil,07:50,Elite,190₹,164,155
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,08:00,Classic,60₹,16,16
TamilNadu,Chennai,PvrHeritageRslEcrChennai,Tamil,08:00,Prime,179₹,141,49
TamilNadu,Chennai,SpiS2CinemasTheyagaraja,Tamil,08:10,Elite,190₹,276,128
TamilNadu,Chennai,SpiS2CinemasTheyagaraja,Tamil,08:10,Budget,60₹,34,33
TamilNadu,Chennai,SpiEscapeCinemasRoyapettah,Tamil,08:10,Budget,60₹,12,12
TamilNadu,Chennai,SpiEscapeCinemasRoyapettah,Tamil,08:10,Elite,190₹,108,72
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,08:20,Normal,60₹,17,17
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Tamil,08:20,Executive,152₹,159,69
TamilNadu,Chennai,InoxTheMarinaMallOmrEgatoor,Tamil,08:30,Club,190₹,126,28
TamilNadu,Chennai,InoxTheMarinaMallOmrEgatoor,Tamil,08:30,Executive,60₹,16,16
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Tamil,08:35,Special,60₹,21,1
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Tamil,08:35,Executive,190₹,190,0
TamilNadu,Chennai,PvrSklsGalaxyMallRedHillsChennai,Tamil,09:00,Classic,60₹,22,22
