City,Name,Language,Time,Type,Price,Capacity,Booked
Bengaluru,PrithviTheatreNagavara,Kannada,10:15,Balcony,150₹,178,130
Bengaluru,PrithviTheatreNagavara,Kannada,10:15,Second,120₹,576,522
Harihara,JayashreeTheatre,Kannada,10:20,Balcony,101₹,200,0
Harihara,JayashreeTheatre,Kannada,10:20,SecondClass,81₹,472,472
Bengaluru,Vinayaka2KDolbyTheatreHarohalli,Kannada,10:30,Gold,100₹,452,254
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,10:30,Balcony,150₹,369,312
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,10:30,MiniBalcony,120₹,146,146
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,10:30,Second,100₹,480,424
Huvinahadagali,GayathriTheatre,Kannada,10:30,FirstClass,81₹,200,0
Sindhanur,ShriManjunathaTalkies,Kannada,10:30,FirstClass,81₹,220,120
Sindhanur,ShriManjunathaTalkies,Kannada,10:30,SecondClass,71₹,260,260
Bhatkal,PushpanjaliTheatreBhatkal,Kannada,10:30,Balcony,100₹,182,94
Bhatkal,PushpanjaliTheatreBhatkal,Kannada,10:30,2ndClass,90₹,336,248
Malebennur,SriJyothiTalkies,Kannada,10:30,FirstClass,81₹,400,352
Gokak,BasaveshwaraTheatre,Kannada,12:00,Balcony,100₹,130,110
Gokak,BasaveshwaraTheatre,Kannada,12:00,DressCircle,100₹,470,270
Nargund,SriRenukaChitramandira,Kannada,12:00,Balcony,100₹,110,0
Nargund,SriRenukaChitramandira,Kannada,12:00,FirstClass,80₹,371,0
Gajendragarh,AlankarTheatre,Kannada,12:00,FirstClass,81₹,407,307
Talikoti,AmirTheatre,Kannada,12:00,DressCircle,100₹,250,150
Bengaluru,PrithviTheatreNagavara,Kannada,13:15,Balcony,150₹,178,130
Bengaluru,PrithviTheatreNagavara,Kannada,13:15,Second,120₹,576,522
Bengaluru,Vinayaka2KDolbyTheatreHarohalli,Kannada,13:30,Gold,100₹,452,254
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,13:30,Balcony,150₹,369,312
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,13:30,MiniBalcony,120₹,146,146
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,13:30,Second,100₹,480,424
Huvinahadagali,GayathriTheatre,Kannada,13:30,FirstClass,81₹,200,0
Sindhanur,ShriManjunathaTalkies,Kannada,13:30,FirstClass,81₹,220,120
Sindhanur,ShriManjunathaTalkies,Kannada,13:30,SecondClass,71₹,260,260
Bhatkal,PushpanjaliTheatreBhatkal,Kannada,14:00,Balcony,100₹,182,94
Bhatkal,PushpanjaliTheatreBhatkal,Kannada,14:00,2ndClass,90₹,336,248
Devadurga,BharathChitramandira,Kannada,14:00,FirstClass,101₹,360,260
Harihara,JayashreeTheatre,Kannada,14:20,Balcony,101₹,200,0
Harihara,JayashreeTheatre,Kannada,14:20,SecondClass,81₹,472,472
Malebennur,SriJyothiTalkies,Kannada,14:30,FirstClass,81₹,400,352
Annigeri,JanataTalkiesStateHighway28,Kannada,14:45,Balcony,81₹,148,80
Annigeri,JanataTalkiesStateHighway28,Kannada,14:45,DressCircle,71₹,227,180
Nargund,SriRenukaChitramandira,Kannada,15:00,Balcony,100₹,110,0
Nargund,SriRenukaChitramandira,Kannada,15:00,FirstClass,80₹,371,0
Gajendragarh,AlankarTheatre,Kannada,15:00,FirstClass,81₹,407,307
Gokak,BasaveshwaraTheatre,Kannada,15:00,Balcony,100₹,130,110
Gokak,BasaveshwaraTheatre,Kannada,15:00,DressCircle,100₹,470,270
Talikoti,AmirTheatre,Kannada,15:00,DressCircle,100₹,250,150
Bengaluru,GoverdhanTheatreYeshwanthpur,Kannada,16:00,Balcony,120₹,307,151
Bengaluru,GoverdhanTheatreYeshwanthpur,Kannada,16:00,FirstClass,80₹,555,555
Bengaluru,GoverdhanTheatreYeshwanthpur,Kannada,16:00,SecondClass,40₹,202,202
Bengaluru,Vinayaka2KDolbyTheatreHarohalli,Kannada,16:15,Gold,100₹,452,254
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,16:30,Balcony,150₹,369,312
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,16:30,MiniBalcony,120₹,146,146
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,16:30,Second,100₹,480,424
Bengaluru,PrakashChitramandiraYelahanka,Kannada,16:30,Balcony,120₹,357,231
Huvinahadagali,GayathriTheatre,Kannada,17:30,FirstClass,81₹,200,0
Sindhanur,ShriManjunathaTalkies,Kannada,17:30,FirstClass,81₹,220,120
Sindhanur,ShriManjunathaTalkies,Kannada,17:30,SecondClass,71₹,260,260
Bhatkal,PushpanjaliTheatreBhatkal,Kannada,17:30,Balcony,100₹,182,94
Bhatkal,PushpanjaliTheatreBhatkal,Kannada,17:30,2ndClass,90₹,336,248
Gokak,BasaveshwaraTheatre,Kannada,18:00,Balcony,100₹,130,110
Gokak,BasaveshwaraTheatre,Kannada,18:00,DressCircle,100₹,470,270
Devadurga,BharathChitramandira,Kannada,18:00,FirstClass,101₹,360,260
Talikoti,AmirTheatre,Kannada,18:00,DressCircle,100₹,250,150
Nargund,SriRenukaChitramandira,Kannada,18:00,Balcony,100₹,110,0
Nargund,SriRenukaChitramandira,Kannada,18:00,FirstClass,80₹,371,0
Gajendragarh,AlankarTheatre,Kannada,18:00,FirstClass,81₹,407,307
Annigeri,JanataTalkiesStateHighway28,Kannada,18:00,Balcony,81₹,148,80
Annigeri,JanataTalkiesStateHighway28,Kannada,18:00,DressCircle,71₹,227,180
Harihara,JayashreeTheatre,Kannada,18:20,Balcony,101₹,200,0
Harihara,JayashreeTheatre,Kannada,18:20,SecondClass,81₹,472,472
Malebennur,SriJyothiTalkies,Kannada,18:30,FirstClass,81₹,400,352
Bengaluru,GoverdhanTheatreYeshwanthpur,Kannada,19:00,Balcony,120₹,307,151
Bengaluru,GoverdhanTheatreYeshwanthpur,Kannada,19:00,FirstClass,80₹,555,555
Bengaluru,GoverdhanTheatreYeshwanthpur,Kannada,19:00,SecondClass,40₹,202,202
Bengaluru,Vinayaka2KDolbyTheatreHarohalli,Kannada,19:15,Gold,100₹,452,254
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,19:15,Balcony,150₹,369,312
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,19:15,MiniBalcony,120₹,146,146
Bengaluru,AbhinayTheatreGandhiNagar,Kannada,19:15,Second,100₹,480,424
Bengaluru,PrakashChitramandiraYelahanka,Kannada,19:30,Balcony,120₹,357,231
Huvinahadagali,GayathriTheatre,Kannada,20:30,FirstClass,81₹,200,0
Sindhanur,ShriManjunathaTalkies,Kannada,20:30,FirstClass,81₹,220,120
Sindhanur,ShriManjunathaTalkies,Kannada,20:30,SecondClass,71₹,260,260
Bhatkal,PushpanjaliTheatreBhatkal,Kannada,20:30,Balcony,100₹,182,94
Bhatkal,PushpanjaliTheatreBhatkal,Kannada,20:30,2ndClass,90₹,336,248
Gokak,BasaveshwaraTheatre,Kannada,21:00,Balcony,100₹,130,110
Gokak,BasaveshwaraTheatre,Kannada,21:00,DressCircle,100₹,470,270
Devadurga,BharathChitramandira,Kannada,21:00,FirstClass,101₹,360,260
Nargund,SriRenukaChitramandira,Kannada,21:00,Balcony,100₹,110,0
Nargund,SriRenukaChitramandira,Kannada,21:00,FirstClass,80₹,371,0
Gajendragarh,AlankarTheatre,Kannada,21:00,FirstClass,81₹,407,307
Talikoti,AmirTheatre,Kannada,21:00,DressCircle,100₹,250,150
Annigeri,JanataTalkiesStateHighway28,Kannada,21:15,Balcony,81₹,148,80
Annigeri,JanataTalkiesStateHighway28,Kannada,21:15,DressCircle,71₹,227,180
Harihara,JayashreeTheatre,Kannada,21:20,Balcony,101₹,200,0
Harihara,JayashreeTheatre,Kannada,21:20,SecondClass,81₹,472,472
Malebennur,SriJyothiTalkies,Kannada,21:30,FirstClass,81₹,400,352
