City,Name,Language,Time,Type,Price,Capacity,Booked
Nagpur,KamalTalkiesNagpur,Hindi,06:00,Balcony,180₹,100,0
Nagpur,KamalTalkiesNagpur,Hindi,06:00,Gold,120₹,100,0
Nagpur,KamalTalkiesNagpur,Hindi,06:00,Silver,80₹,100,0
Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,08:01,CoupleSeat,200₹,76,58
Ahmedabad,1NewfangledMiniplexMondealRetailParkAhmedabad,Hindi,08:15,GroundFloor,200₹,40,32
Ranchi,EylexHinooRanchi,Hindi,08:15,Cl,120₹,21,0
Ranchi,EylexHinooRanchi,Hindi,08:15,Gl,120₹,44,0
Ranchi,EylexHinooRanchi,Hindi,08:15,Pl,120₹,88,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:30,Sofa,249₹,100,0
Surat,TheFridayCinemaMotaVarachha,Hindi,08:30,Recliner,200₹,81,66
Surat,TheFridayCinemaMotaVarachha,Hindi,08:30,PushBackSeat,150₹,81,66
Surat,TheFridayCinemaMotaVarachha,Hindi,08:30,Lounger,150₹,81,66
Mysuru,PvrForumCentreCityMallMysuru,Hindi,08:40,Classic,140₹,151,65
Bengaluru,InoxGarudaMallMagrathRoad,Hindi,08:40,Club,236₹,78,50
Bengaluru,InoxGarudaMallMagrathRoad,Hindi,08:40,Executive,236₹,115,0
Bengaluru,InoxGarudaMallMagrathRoad,Hindi,08:40,RoyaleRecliners,700₹,8,0
Nagpur,InoxJaswantTuliMallKampteeRoad,Hindi,08:45,Club,170₹,240,95
Nagpur,InoxJaswantTuliMallKampteeRoad,Hindi,08:45,Executive,130₹,70,2
Mumbai,InoxNeelyogSquareMallGhatkoparE,Hindi,08:45,Executive,130₹,40,0
Mumbai,InoxNeelyogSquareMallGhatkoparE,Hindi,08:45,Premier,130₹,160,65
Mumbai,InoxNeelyogSquareMallGhatkoparE,Hindi,08:45,Silver,130₹,81,19
Mumbai,MaxusCinemasBorivaliW,Hindi,08:45,Sofa,249₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,08:45,PremiumPlus,199₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,08:45,Premium,149₹,100,0
Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,08:45,CoupleSeat,200₹,58,40
Nadiad,InoxOpalOneMallNadiad,Hindi,08:50,Club,100₹,51,50
Nadiad,InoxOpalOneMallNadiad,Hindi,08:50,Executive,100₹,34,16
Nadiad,InoxOpalOneMallNadiad,Hindi,08:50,RoyalRecliners,150₹,15,1
Nadiad,InoxOpalOneMallNadiad,Hindi,08:50,Royal,112₹,28,28
Kolhapur,PvrDypCityMallKavalaNaka,Hindi,08:50,Prime,140₹,187,93
Kolhapur,PvrDypCityMallKavalaNaka,Hindi,08:50,Recliner,350₹,12,2
Kolhapur,PvrDypCityMallKavalaNaka,Hindi,08:50,Classic,140₹,48,0
Rajkot,InoxRWorldRajkot,Hindi,08:55,Platinum,180₹,172,96
Surat,InoxRajImperialVarachhaRoad,Hindi,08:55,Gold,140₹,112,105
Surat,InoxRajImperialVarachhaRoad,Hindi,08:55,Imperial,290₹,11,9
Surat,InoxRajImperialVarachhaRoad,Hindi,08:55,Platinum,170₹,42,42
Surat,InoxRajImperialVarachhaRoad,Hindi,08:55,Silver,120₹,30,0
Bharuch,InoxBlueChipMallBharuch,Hindi,08:55,Executive,110₹,62,0
Bharuch,InoxBlueChipMallBharuch,Hindi,08:55,Gold,190₹,7,2
