City,Name,Language,Time,Type,Price,Capacity,Booked
Srikakulam,KinneraCinemaxSrikakulam,Telugu,11:00,FirstClass,112₹,253,32
Srikakulam,KinneraCinemaxSrikakulam,Telugu,11:00,SecondClass,67₹,68,0
Srikakulam,KinneraCinemaxSrikakulam,Telugu,11:00,ThirdClass,44₹,80,0
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,11:30,ReservedClass,112₹,192,0
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,11:30,FirstClass,67₹,38,0
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,11:30,SecondClass,44₹,57,0
Berhampur,ShaktiCinemaBerhampur,Telugu,12:00,Balcony,100₹,247,222
Berhampur,ShaktiCinemaBerhampur,Telugu,12:00,RearStall,70₹,301,229
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,14:30,ReservedClass,112₹,192,0
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,14:30,FirstClass,67₹,38,0
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,14:30,SecondClass,44₹,57,0
Srikakulam,KinneraCinemaxSrikakulam,Telugu,14:30,FirstClass,112₹,253,32
Srikakulam,KinneraCinemaxSrikakulam,Telugu,14:30,SecondClass,67₹,68,0
Srikakulam,KinneraCinemaxSrikakulam,Telugu,14:30,ThirdClass,44₹,80,0
Kavali,ManasaCinemasKavali,Telugu,14:45,Gold,80₹,162,0
Kavali,ManasaCinemasKavali,Telugu,14:45,Executive,50₹,39,0
Berhampur,ShaktiCinemaBerhampur,Telugu,15:00,Balcony,100₹,247,222
Berhampur,ShaktiCinemaBerhampur,Telugu,15:00,RearStall,70₹,301,229
Berhampur,ShaktiCinemaBerhampur,Telugu,18:15,Balcony,100₹,247,222
Berhampur,ShaktiCinemaBerhampur,Telugu,18:15,RearStall,70₹,301,229
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,18:30,ReservedClass,112₹,192,0
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,18:30,FirstClass,67₹,38,0
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,18:30,SecondClass,44₹,57,0
Srikakulam,KinneraCinemaxSrikakulam,Telugu,18:30,FirstClass,112₹,253,32
Srikakulam,KinneraCinemaxSrikakulam,Telugu,18:30,SecondClass,67₹,68,0
Srikakulam,KinneraCinemaxSrikakulam,Telugu,18:30,ThirdClass,44₹,80,0
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,21:30,ReservedClass,112₹,192,0
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,21:30,FirstClass,67₹,38,5
Vizag,RamachandraMaxLakshmikanthComplexDolbyAtmosGajuwaka,Telugu,21:30,SecondClass,44₹,57,0
Srikakulam,KinneraCinemaxSrikakulam,Telugu,21:45,FirstClass,112₹,253,32
Srikakulam,KinneraCinemaxSrikakulam,Telugu,21:45,SecondClass,67₹,68,0
Srikakulam,KinneraCinemaxSrikakulam,Telugu,21:45,ThirdClass,44₹,80,0
Kavali,ManasaCinemasKavali,Telugu,21:45,Gold,80₹,162,81
Kavali,ManasaCinemasKavali,Telugu,21:45,Executive,50₹,39,19
