State,City,Name,Language,Time,Type,Price,Capacity,Booked
Punjab,Jagraon,LalPalaceCineplexJagraon,Punjabi,09:30,BoxB1,200₹,12,0
Punjab,Jagraon,LalPalaceCineplexJagraon,Punjabi,09:30,BoxB2,200₹,18,0
Punjab,Jagraon,LalPalaceCineplexJagraon,Punjabi,09:30,Gold,110₹,105,0
Punjab,Jagraon,LalPalaceCineplexJagraon,Punjabi,09:30,Silver,110₹,76,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Punjabi,09:40,Platinum,250₹,18,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Punjabi,09:40,Gold,190₹,82,0
Haryana,MandiDabwali,CenturyCityCinemaMandiDabwali,Punjabi,09:40,Silver,170₹,114,0
Punjab,Mukerian,OmJeeTimeBagowal,Punjabi,09:45,GoldClass,150₹,82,0
Punjab,Mukerian,OmJeeTimeBagowal,Punjabi,09:45,SilverClass,110₹,36,0
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,10:00,Gold,170₹,100,0
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,10:00,Silver,170₹,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,10:00,Platinum,160₹,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,10:00,Gold,110₹,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,10:00,Silver,110₹,100,0
Punjab,Faridkot,GillPlazaMultiplex,Punjabi,10:00,Box,300₹,7,7
Punjab,Faridkot,GillPlazaMultiplex,Punjabi,10:00,Platinum,200₹,104,48
Punjab,Faridkot,GillPlazaMultiplex,Punjabi,10:00,Gold,120₹,88,32
Punjab,Patiala,PvrVrcPatiala,Punjabi,10:15,Classic,140₹,26,0
Punjab,Patiala,PvrVrcPatiala,Punjabi,10:15,Prime,150₹,78,13
Punjab,Patiala,PvrVrcPatiala,Punjabi,10:15,Recliner,330₹,9,0
Punjab,Hoshiarpur,SwarnTheatreHoshiarpur,Punjabi,10:15,Box2,130₹,9,9
Punjab,Hoshiarpur,SwarnTheatreHoshiarpur,Punjabi,10:15,GoldC,130₹,129,0
Punjab,Hoshiarpur,SwarnTheatreHoshiarpur,Punjabi,10:15,SilverC,130₹,60,0
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,10:20,Platinum,350₹,10,5
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,10:20,Royal,300₹,12,7
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,10:20,Gold,220₹,36,24
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,10:20,Silver,200₹,48,32
Haryana,Sardulgarh,GoldenCinemasRoriRoad,Punjabi,10:20,NormalClass,170₹,32,16
Punjab,Amritsar,InoxVrAmbarsarCircularRoad,Punjabi,10:20,Normal,112₹,163,0
Punjab,Sangrur,CinePlazaSunamSangrur,Punjabi,10:30,SofaClass,280₹,13,0
Punjab,Sangrur,CinePlazaSunamSangrur,Punjabi,10:30,DiamondClass,110₹,128,29
Punjab,Sangrur,CinePlazaSunamSangrur,Punjabi,10:30,GoldClass,110₹,33,0
