State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Uttaranchal,Rudrapur,263153,FunCinemasRaveCinemaRudrapur,Hindi,09:15,Gold,80₹,15,0
Uttaranchal,Rudrapur,263153,FunCinemasRaveCinemaRudrapur,Hindi,09:15,Silver,80₹,65,0
Uttaranchal,Rudrapur,263153,FunCinemasRaveCinemaRudrapur,Hindi,09:30,Platinum,200₹,8,0
Uttaranchal,Rudrapur,263153,FunCinemasRaveCinemaRudrapur,Hindi,09:30,Gold,80₹,17,2
Uttaranchal,Rudrapur,263153,FunCinemasRaveCinemaRudrapur,Hindi,09:30,Silver,80₹,78,0
UttarPradesh,GreaterNoida,201301,PvrGaurCityGreaterNoida,Hindi,10:30,Classic,99₹,87,0
UttarPradesh,GreaterNoida,201301,PvrGaurCityGreaterNoida,Hindi,10:30,Prime,99₹,13,2
UttarPradesh,Moradabad,244001,PvrParshvanathMallMoradabad,Hindi,10:45,Classic,99₹,72,0
UttarPradesh,Moradabad,244001,PvrParshvanathMallMoradabad,Hindi,10:45,ClassicPlus,99₹,161,30
MadhyaPradesh,Indore,452001,PvrPlayHouseTreasureIslandIndore,Hindi,11:15,Prime,140₹,46,10
MadhyaPradesh,Indore,452001,PvrPlayHouseTreasureIslandIndore,Hindi,11:15,Classic,110₹,26,6
MadhyaPradesh,Indore,452001,PvrPlayHouseTreasureIslandIndore,Hindi,11:15,Recliner,250₹,8,2
UttarPradesh,Noida,201301,PvrGoldLogixCityCentreNoida,Hindi,13:10,Recliner,900₹,32,4
Haryana,Gurgaon,122001,PvrAmbienceGoldGurgaon,Hindi,13:35,Platinum,900₹,28,0
Haryana,Gurgaon,122001,PvrAmbienceGoldGurgaon,Hindi,13:35,PlatinumSuperior,"1,100₹",8,2
UttarPradesh,Lucknow,226010,PvrSingaporeMallGomtiNagar,Hindi,16:40,Classic,99₹,176,2
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,18:00,Normal,150₹,25,0
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,18:00,Executive,170₹,69,4
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,18:00,Premium,190₹,38,0
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,18:00,Vip,450₹,8,7
UttarPradesh,Lucknow,226001,PvrSaharaGanjMallHazratganj,Hindi,18:40,Classic,99₹,171,8
UttarPradesh,Lucknow,226001,PvrSaharaGanjMallHazratganj,Hindi,18:40,Recliner,149₹,12,2
UttarPradesh,Noida,201301,PvrLogixCityCentreNoida,Hindi,19:35,Classic,99₹,89,0
UttarPradesh,GreaterNoida,201310,PvrAnsalPlazaGreaterNoida,Hindi,20:50,Classic,99₹,78,3
UttarPradesh,GreaterNoida,201310,PvrAnsalPlazaGreaterNoida,Hindi,20:50,Prime,99₹,35,10
UttarPradesh,Lucknow,226005,PvrPhoenixUnitedMallAlambagh,Hindi,21:00,Classic,99₹,179,4
UttarPradesh,Lucknow,226005,PvrPhoenixUnitedMallAlambagh,Hindi,21:00,Prime,99₹,26,17
UttarPradesh,Lucknow,226005,PvrPhoenixUnitedMallAlambagh,Hindi,21:00,Recliner,199₹,12,12
UttarPradesh,Lucknow,226001,PvrSaharaGanjMallHazratganj,Hindi,21:55,Classic,99₹,171,0
UttarPradesh,Lucknow,226001,PvrSaharaGanjMallHazratganj,Hindi,21:55,Recliner,149₹,12,0
Chhattisgarh,Raipur,492001,PvrCityCenterRaipur,Hindi,22:50,Prime,99₹,145,2
Chhattisgarh,Raipur,492001,PvrCityCenterRaipur,Hindi,22:50,Classic,99₹,26,0
