City,Name,Language,Time,Type,Price,Capacity,Booked
Mathura,GoldCinemaMathura,Hindi,00:30,Gold,250₹,100,0
Mathura,GoldCinemaMathura,Hindi,00:30,Silver,220₹,100,0
Ahmedabad,ConnplexSmartTheatrePrahaladnagar,Hindi,00:30,Miller,250₹,100,0
Ahmedabad,ConnplexSmartTheatrePrahaladnagar,Hindi,00:30,Lounger,200₹,100,0
Mathura,GoldCinemaMathura,Hindi,05:30,Gold,200₹,100,0
Mathura,GoldCinemaMathura,Hindi,05:30,Silver,180₹,100,0
Surat,CityPlusMultiplexDumasRoad,Hindi,06:00,GoldStar,50₹,297,296
Surat,CityPlusMultiplexDumasRoad,Hindi,06:00,Gold,50₹,413,412
Surat,CityPlusMultiplexDumasRoad,Hindi,06:00,Executive,"2,000₹",27,26
Surat,CityPlusMultiplexDumasRoad,Hindi,06:00,GoldStar,50₹,10,0
Surat,CityPlusMultiplexDumasRoad,Hindi,06:00,Gold,50₹,10,0
Surat,CityPlusMultiplexDumasRoad,Hindi,06:00,Executive,"2,000₹",10,0
Surat,CityPlusMultiplexDumasRoad,Hindi,06:00,GoldStar,80₹,10,0
Surat,CityPlusMultiplexDumasRoad,Hindi,06:00,Gold,80₹,10,0
Surat,CityPlusMultiplexDumasRoad,Hindi,06:00,Executive,"1,000₹",10,0
Mumbai,MaxusCinemasBorivaliW,Hindi,07:00,Sofa,112₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,07:00,PremiumPlus,99₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,07:00,Premium,99₹,100,0
Satna,ImusicaEntertainmentVenusTreasureMall,Hindi,07:10,Royal,150₹,11,0
Satna,ImusicaEntertainmentVenusTreasureMall,Hindi,07:10,RedCarpet,60₹,112,19
Satna,ImusicaEntertainmentVenusTreasureMall,Hindi,07:10,Gold,60₹,38,0
Sonipat,MaxxCinemaMgMallSector14,Hindi,07:50,Gold,250₹,14,0
Sonipat,MaxxCinemaMgMallSector14,Hindi,07:50,Premur,120₹,197,0
Mysuru,PvrForumCentreCityMallMysuru,Hindi,08:00,Classic,129₹,133,133
Pune,PvrKumarPacificMallSwarGate,Hindi,08:00,Classic,150₹,26,0
Pune,PvrKumarPacificMallSwarGate,Hindi,08:00,Prime,150₹,180,32
Pune,PvrKumarPacificMallSwarGate,Hindi,08:00,Recliner,250₹,14,0
Vasai,CarnivalKtVasaiW,Hindi,08:00,Silver,90₹,54,54
Vasai,CarnivalKtVasaiW,Hindi,08:00,Gold,90₹,96,50
Vasai,CarnivalKtVasaiW,Hindi,08:00,Platinum,90₹,118,33
Vasai,CarnivalKtVasaiW,Hindi,08:00,Royal,100₹,26,6
Mumbai,CarnivalHarmonyMallGoregaonW,Hindi,08:00,Gold,210₹,26,0
Mumbai,CarnivalHarmonyMallGoregaonW,Hindi,08:00,Executive,140₹,152,0
Mumbai,CarnivalHarmonyMallGoregaonW,Hindi,08:00,Silver,110₹,30,0
Bhavnagar,MaxusCinemaBhavnagar,Hindi,08:00,Sofa,106₹,100,0
Bhavnagar,MaxusCinemaBhavnagar,Hindi,08:00,PremierPlus,93₹,100,0
Bhavnagar,MaxusCinemaBhavnagar,Hindi,08:00,Premium,93₹,100,0
Ahmedabad,ConnplexSmartScienceCity,Hindi,08:00,Miller,147₹,100,0
Ahmedabad,ConnplexSmartScienceCity,Hindi,08:00,Lounger,120₹,100,0
NaviMumbai,PvrOrionPanvel,Hindi,08:00,Classic,110₹,26,0
NaviMumbai,PvrOrionPanvel,Hindi,08:00,Prime,140₹,125,42
NaviMumbai,PvrOrionPanvel,Hindi,08:00,PrimePlus,180₹,32,7
Mumbai,MaxusCinemasBorivaliW,Hindi,08:00,Sofa,149₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,08:00,PremiumPlus,112₹,100,0
Mumbai,MaxusCinemasBorivaliW,Hindi,08:00,Premium,99₹,100,0
Ahmedabad,RajhansCinemasSatadhar,Hindi,08:00,Marvel,94₹,26,0
Ahmedabad,RajhansCinemasSatadhar,Hindi,08:00,Executive,104₹,71,31
Ahmedabad,RajhansCinemasSatadhar,Hindi,08:00,Box,104₹,5,5
Mumbai,PvrCitiMallAndheriW,Hindi,08:00,Classic,105₹,46,46
Mumbai,PvrCitiMallAndheriW,Hindi,08:00,Recliner,295₹,24,24
Mumbai,PvrCitiMallAndheriW,Hindi,08:00,Prime,140₹,146,146
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:00,Recliners,149₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:00,Sofa,112₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:00,PremiumPlus,99₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:00,Premium,99₹,100,0
Thane,MaxusCinemasMaxusMallBhayandar,Hindi,08:00,Lounger,99₹,100,0
Pune,PvrMarketCityVimanNagar,Hindi,08:00,Recliner,300₹,16,6
Pune,PvrMarketCityVimanNagar,Hindi,08:00,PrimePlus,250₹,30,15
Pune,PvrMarketCityVimanNagar,Hindi,08:00,Prime,150₹,221,35
Pune,PvrMarketCityVimanNagar,Hindi,08:00,Classic,150₹,80,2
Mumbai,CarnivalImaxWadala,Hindi,08:00,GoldOffline,110₹,81,0
Mumbai,CarnivalImaxWadala,Hindi,08:00,PlatinumOffline,110₹,223,17
Mumbai,CarnivalImaxWadala,Hindi,08:00,PremiumOffline,140₹,52,6
Mumbai,PvrGrowelsKandivaliE,Hindi,08:00,Recliner,250₹,39,4
Mumbai,PvrGrowelsKandivaliE,Hindi,08:00,Prime,110₹,238,42
Mumbai,PvrGrowelsKandivaliE,Hindi,08:00,Classic,110₹,54,1
Ahmedabad,MirajCityPulseManiNagar,Hindi,08:00,Gold,120₹,56,1
Ahmedabad,1NewfangledMiniplexMondealRetailParkAhmedabad,Hindi,08:01,FirstFloor,200₹,48,38
Bengaluru,PvrGoldVegaCityBannerghataMainRoad,Hindi,08:10,Gold,554₹,24,3
Bengaluru,PvrGoldVegaCityBannerghataMainRoad,Hindi,08:10,GoldPrime,646₹,6,2
Hubli,PvrLaxmiMallCoenRoad,Hindi,08:10,Classic,104₹,72,0
Hubli,PvrLaxmiMallCoenRoad,Hindi,08:10,Prime,104₹,11,0
Hubli,PvrLaxmiMallCoenRoad,Hindi,08:10,ClassicPlus,104₹,144,12
Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Hindi,08:10,Platinum,94₹,95,0
Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Hindi,08:10,Gold,94₹,30,0
Surat,InoxRajImperialVarachhaRoad,Hindi,08:15,Gold,110₹,248,2
Surat,InoxRajImperialVarachhaRoad,Hindi,08:15,Imperial,249₹,11,5
Surat,InoxRajImperialVarachhaRoad,Hindi,08:15,Platinum,138₹,97,2
Surat,InoxRajImperialVarachhaRoad,Hindi,08:15,Silver,94₹,44,0
Jammu,MovieTimeJammu,Hindi,08:15,Gold,300₹,18,13
Jammu,MovieTimeJammu,Hindi,08:15,Silver,250₹,39,22
Jammu,MovieTimeJammu,Hindi,08:15,Classic,250₹,73,49
Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,08:15,CoupleSeat,200₹,50,32
Mumbai,PvrIconOberoiGoregaonE,Hindi,08:15,Classic,110₹,49,0
Mumbai,PvrIconOberoiGoregaonE,Hindi,08:15,Prime,140₹,198,42
Mumbai,PvrIconOberoiGoregaonE,Hindi,08:15,Recliner,380₹,37,2
Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,Hindi,08:20,Normal,150₹,48,0
Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,Hindi,08:20,Executive,150₹,89,0
Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,Hindi,08:20,Premium,150₹,76,9
Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,Hindi,08:20,Vip,450₹,14,0
Asansol,CarnivalSentrumMallAsansol,Hindi,08:25,Gold,180₹,43,4
Asansol,CarnivalSentrumMallAsansol,Hindi,08:25,Silver,160₹,192,0
Asansol,CarnivalSentrumMallAsansol,Hindi,08:25,Premium,150₹,84,0
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,08:30,Classic,94₹,40,0
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,08:30,ClassicPlus,94₹,44,0
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,08:30,Prime,104₹,110,0
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,08:30,PrimePlus,129₹,44,22
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,Hindi,08:30,Recliner,323₹,33,0
Bengaluru,PvrVegaBannerghattaRoad,Hindi,08:30,Classic,106₹,144,12
Bengaluru,PvrVegaBannerghattaRoad,Hindi,08:30,Prime,138₹,95,22
Bengaluru,PvrVegaBannerghattaRoad,Hindi,08:30,Recliner,203₹,26,25
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,Hindi,08:30,Classic,129₹,125,19
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,Hindi,08:30,Prime,166₹,40,9
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,Hindi,08:30,Recliner,341₹,14,3
Nashik,PvrTheZoneNashik,Hindi,08:30,PrimePlus,150₹,16,14
Nashik,PvrTheZoneNashik,Hindi,08:30,Prime,110₹,243,66
Nashik,PvrTheZoneNashik,Hindi,08:30,Classic,100₹,57,0
Thane,PvrPrimeMallMiraRoadE,Hindi,08:30,Classic,110₹,21,0
Thane,PvrPrimeMallMiraRoadE,Hindi,08:30,Prime,130₹,117,4
Thane,PvrPrimeMallMiraRoadE,Hindi,08:30,Recliner,270₹,8,0
Thane,PvrPrimeMallMiraRoadE,Hindi,08:30,PrimePlus,170₹,5,0
Ahmedabad,PvrAcropolisMallThaltej,Hindi,08:30,PrimePlus,184₹,105,2
Ahmedabad,PvrAcropolisMallThaltej,Hindi,08:30,Prime,138₹,144,10
Ahmedabad,PvrAcropolisMallThaltej,Hindi,08:30,Classic,138₹,48,0
Ahmedabad,PvrAcropolisMallThaltej,Hindi,08:30,Recliner,369₹,10,6
Deoghar,EylexDeoghar,Hindi,08:30,Diamond,150₹,32,0
Deoghar,EylexDeoghar,Hindi,08:30,Gold,150₹,66,0
Deoghar,EylexDeoghar,Hindi,08:30,Lounge,150₹,22,0
Deoghar,EylexDeoghar,Hindi,08:30,Platinum,150₹,74,0
Deoghar,EylexDeoghar,Hindi,08:30,Silver,150₹,44,0
Mysuru,PvrForumCentreCityMallMysuru,Hindi,08:30,Classic,129₹,134,134
Bengaluru,PvrCentralSpiritMallBellandur,Hindi,08:30,Classic,106₹,165,10
Bengaluru,PvrCentralSpiritMallBellandur,Hindi,08:30,Prime,106₹,42,20
Bengaluru,PvrCentralSpiritMallBellandur,Hindi,08:30,Recliner,230₹,17,11
Bengaluru,PvrAuraParkSquareWhitefield,Hindi,08:30,Recliner,230₹,16,3
Bengaluru,PvrAuraParkSquareWhitefield,Hindi,08:30,Classic,106₹,168,11
Mumbai,PvrSionSionRoadE,Hindi,08:30,Classic,120₹,46,0
Mumbai,PvrSionSionRoadE,Hindi,08:30,Prime,120₹,169,31
Mumbai,PvrSionSionRoadE,Hindi,08:30,PrimePlus,170₹,12,2
