State,City,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,NyCinemasMulundE,Marathi,11:00,Cl,110₹,135,0
Maharashtra,Mumbai,NyCinemasMulundE,Marathi,11:00,Pr,140₹,7,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,11:15,Silver,120₹,54,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,11:15,Gold,120₹,81,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,11:15,Platinum,120₹,80,0
Maharashtra,Thane,MirajFunfiestaCinemasNalasoparaW,Marathi,11:15,Vip,150₹,23,0
Maharashtra,Ahmednagar,EylexCinemaShaniSingnapur,Marathi,12:00,Platinum,150₹,76,67
Maharashtra,Sawantwadi,AryaNovaCinemaz,Marathi,12:30,Vip,200₹,100,0
Maharashtra,Sawantwadi,AryaNovaCinemaz,Marathi,12:30,Gold,170₹,100,0
Maharashtra,Sawantwadi,AryaNovaCinemaz,Marathi,12:30,Silver,150₹,100,0
Maharashtra,Khopoli,GoldCinemaKhopoli,Marathi,12:30,Gold,150₹,70,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,12:35,Vip,200₹,10,2
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,12:35,Executive,130₹,71,0
Maharashtra,Mumbai,CinepolisMagnetMallBhandupW,Marathi,12:35,Normal,130₹,36,0
Maharashtra,Ambernath,StarMirajCinemasAmbernath,Marathi,12:45,Platinum,100₹,70,0
Maharashtra,Akola,MirajRadhaKrishnaKirtiNagar,Marathi,12:50,Silver,110₹,75,0
Maharashtra,Akola,MirajRadhaKrishnaKirtiNagar,Marathi,12:50,Gold,110₹,103,0
Maharashtra,Akola,MirajRadhaKrishnaKirtiNagar,Marathi,12:50,Platinum,200₹,12,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,12:55,Normal,120₹,85,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,12:55,Executive,120₹,50,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,12:55,Premium,120₹,17,6
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:00,Classic,129₹,36,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:00,Prime,129₹,108,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:00,Recliner,229₹,12,0
Maharashtra,Pune,CinepolisNexusWestend,Marathi,13:10,Executive,180₹,64,0
Maharashtra,Pune,CinepolisNexusWestend,Marathi,13:10,Premium,180₹,49,0
Maharashtra,Pune,CinepolisNexusWestend,Marathi,13:10,Normal,180₹,23,0
Maharashtra,Mumbai,GoldCinemaDadarE,Marathi,14:45,Balcony,150₹,100,0
Maharashtra,Mumbai,GoldCinemaDadarE,Marathi,14:45,Gold,150₹,100,0
Maharashtra,Mumbai,GoldCinemaDadarE,Marathi,14:45,Executive,150₹,100,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,16:05,Normal,180₹,27,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,16:05,Executive,180₹,106,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,16:05,Premium,180₹,46,18
Maharashtra,Mumbai,MovieTimeChembur,Marathi,16:25,Silver,100₹,74,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Marathi,17:40,Classic,90₹,56,0
Maharashtra,Nagpur,PvrEmpressCityMallNagpur,Marathi,17:40,Prime,110₹,166,17
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Marathi,18:50,GoldOffline,110₹,46,2
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Marathi,18:50,SilverOffline,90₹,24,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,19:20,ReclinerOffline,240₹,13,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,19:20,GoldOffline,160₹,114,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,19:20,SpecialOffline,110₹,18,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,19:20,SilverOffline,140₹,95,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,19:30,Normal,200₹,32,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,19:30,Executive,220₹,91,5
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,19:30,Premium,240₹,80,5
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,19:30,Vip,440₹,14,0
Maharashtra,Mumbai,BharatChitraMandirKurlaW,Marathi,21:30,Sofa,150₹,100,0
Maharashtra,Mumbai,BharatChitraMandirKurlaW,Marathi,21:30,Premium,100₹,100,0
Maharashtra,Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,22:00,Special,130₹,63,0
