State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,400080,NyCinemasMulundE,Marathi,11:00,Cl,150₹,135,0
Maharashtra,Mumbai,400080,NyCinemasMulundE,Marathi,11:00,Pr,200₹,7,0
Maharashtra,Thane,401203,MirajFunfiestaCinemasNalasoparaW,Marathi,11:15,Silver,140₹,54,0
Maharashtra,Thane,401203,MirajFunfiestaCinemasNalasoparaW,Marathi,11:15,Gold,160₹,81,0
Maharashtra,Thane,401203,MirajFunfiestaCinemasNalasoparaW,Marathi,11:15,Platinum,160₹,80,10
Maharashtra,Pune,411004,RahulTalkies70MmShivajiNagar,Marathi,11:45,GoldClass,100₹,208,0
Maharashtra,Pune,411004,RahulTalkies70MmShivajiNagar,Marathi,11:45,SilverClass,100₹,120,0
Maharashtra,Ahmednagar,414105,EylexCinemaShaniSingnapur,Marathi,12:00,Platinum,150₹,76,67
Maharashtra,Pune,412028,InoxAmanoraTownCentreHadapsar,Marathi,12:10,Club,180₹,109,0
Maharashtra,Pune,412028,InoxAmanoraTownCentreHadapsar,Marathi,12:10,Executive,180₹,21,0
Maharashtra,Pune,412028,InoxAmanoraTownCentreHadapsar,Marathi,12:10,Royale,280₹,2,0
Maharashtra,Mumbai,400028,PlazaCinemaDadarW,Marathi,12:30,Silver,130₹,184,5
Maharashtra,Mumbai,400028,PlazaCinemaDadarW,Marathi,12:30,Platinum,180₹,208,25
Maharashtra,Mumbai,400028,PlazaCinemaDadarW,Marathi,12:30,Sofa,300₹,54,0
Maharashtra,Mumbai,400028,PlazaCinemaDadarW,Marathi,12:30,BoxSofa,350₹,25,0
Maharashtra,Mumbai,400028,PlazaCinemaDadarW,Marathi,12:30,Gold,150₹,161,25
Maharashtra,Mumbai,400070,BharatChitraMandirKurlaW,Marathi,12:30,Sofa,150₹,18,0
Maharashtra,Mumbai,400070,BharatChitraMandirKurlaW,Marathi,12:30,Premium,100₹,181,0
Maharashtra,Khopoli,410203,GoldCinemaKhopoli,Marathi,12:30,Gold,150₹,70,0
Maharashtra,Mumbai,400078,CinepolisMagnetMallBhandupW,Marathi,12:30,Vip,400₹,10,0
Maharashtra,Mumbai,400078,CinepolisMagnetMallBhandupW,Marathi,12:30,Executive,150₹,71,0
Maharashtra,Mumbai,400078,CinepolisMagnetMallBhandupW,Marathi,12:30,Normal,150₹,36,0
