State,City,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Shirur,DigiGoldNovaCinema,Marathi,09:15,Gold,150₹,82,0
Maharashtra,Shirur,DigiGoldNovaCinema,Marathi,09:15,Silver,130₹,64,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,09:30,Normal,150₹,49,2
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,09:30,Executive,170₹,74,7
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,09:30,Premium,190₹,60,7
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Marathi,09:30,Vip,300₹,14,4
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Gl,120₹,96,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Pl,150₹,60,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Sf,150₹,21,0
Maharashtra,Washim,H2MMovieplexPatniCommercial,Marathi,09:30,Sl,80₹,52,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,09:45,Normal,110₹,27,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,09:45,Executive,110₹,74,0
Maharashtra,Pune,CinepolisSeasonsMallHadapsar,Marathi,09:45,Premium,110₹,33,0
Maharashtra,Ambernath,StarMirajCinemasAmbernath,Marathi,10:00,Platinum,100₹,70,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,10:00,Normal,120₹,85,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,10:00,Executive,120₹,50,0
Maharashtra,Mumbai,FunCinemaKStarMallChemburE,Marathi,10:00,Premium,120₹,17,8
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,10:15,Classic,100₹,38,0
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,10:15,Prime,100₹,168,2
Maharashtra,Mumbai,MovieMaxEternityThaneMumbai,Marathi,10:15,Recliner,100₹,31,4
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,10:30,Club,100₹,81,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,10:30,Executive,100₹,24,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,10:30,RoyaleRecliners,160₹,13,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Marathi,10:30,Royale,100₹,26,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,10:30,Normal,140₹,25,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,10:30,Executive,140₹,97,0
Maharashtra,Thane,CinepolisVivianaMallThaneW,Marathi,10:30,Premium,140₹,43,25
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,11:15,Club,112₹,157,2
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,11:15,Executive,112₹,42,0
Maharashtra,Pune,InoxAmanoraTownCentreHadapsar,Marathi,11:15,Royale,190₹,6,0
Maharashtra,Mumbai,MovieTimeMaladW,Marathi,11:30,DressCircle,90₹,70,6
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,Marathi,11:30,Executive,112₹,22,0
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,Marathi,11:30,Premier,112₹,85,2
Maharashtra,NaviMumbai,InoxRaghuleelaMallVashi,Marathi,11:30,Silver,112₹,26,6
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:35,Club,110₹,90,2
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:35,Executive,110₹,30,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:35,RoyaleRecliners,230₹,27,6
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,11:35,Royale,130₹,83,16
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,11:35,Club,112₹,84,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,11:35,Executive,112₹,28,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,11:35,Royale,112₹,21,0
Maharashtra,Akola,MirajRadhaKrishnaKirtiNagar,Marathi,11:45,Silver,110₹,72,0
Maharashtra,Akola,MirajRadhaKrishnaKirtiNagar,Marathi,11:45,Gold,110₹,108,0
Maharashtra,Akola,MirajRadhaKrishnaKirtiNagar,Marathi,11:45,Platinum,200₹,12,0
Maharashtra,Mumbai,MovieTimeChembur,Marathi,11:45,Silver,100₹,127,6
Maharashtra,Mumbai,MovieTimeChembur,Marathi,11:45,Gold,100₹,16,2
Maharashtra,NaviMumbai,FunSquareCinemaNaviMumbai,Marathi,12:00,Gold,100₹,58,30
Maharashtra,Sawarde,PlazaTheaterSawarde,Marathi,12:00,FirstClass,90₹,71,66
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Executive,90₹,59,0
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,12:15,Gold,150₹,29,4
