City,Name,Language,Time,Type,Price,Capacity,Booked
Kochi,PvrOberonMallErnakulam,Malayalam,10:00,Classic,100₹,36,0
Kochi,PvrOberonMallErnakulam,Malayalam,10:00,ClassicPlus,129₹,81,4
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,10:30,ExecutiveOffline,100₹,28,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,10:30,SilverOffline,150₹,168,17
Thalassery,CarnivalDowntownThalassery,Malayalam,10:30,ExecutiveOffline,110₹,131,15
Kochi,PvrLuluKochi,Malayalam,10:30,Classic,110₹,54,0
Kochi,PvrLuluKochi,Malayalam,10:30,ClassicPlus,140₹,108,3
Kochi,PvrLuluKochi,Malayalam,10:30,Prime,160₹,125,16
Kochi,PvrLuluKochi,Malayalam,10:30,Recliner,290₹,14,0
Payyanur,SumangaliCinemasAnnurRoad,Malayalam,10:30,GoldenCircle,130₹,192,0
Punalur,CarnivalDMallPunalur,Malayalam,10:45,Silver,100₹,126,0
Punalur,CarnivalDMallPunalur,Malayalam,10:45,Gold,140₹,11,0
Muvattupuzha,CarnivalGrandCentreMallAramanaJunction,Malayalam,10:50,ExecutiveOffline,130₹,96,0
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,10:55,Club,130₹,63,0
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,10:55,Executive,100₹,22,0
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,10:55,RoyalRecliner,200₹,10,2
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,10:55,Royal,130₹,16,3
Karunagappally,CarnivalHJComplexLalajiJunction,Malayalam,11:00,ClassicOffline,100₹,194,15
Kozhinjampara,RavirajComplexACKozhinjampara,Malayalam,11:00,FirstClass,110₹,163,52
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,11:00,PlatinumRecliner,300₹,17,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,11:00,Gold,150₹,332,0
Kattanam,GanamTheatreComplexACKattanam,Malayalam,11:00,FirstClass,110₹,129,129
Pandalam,ThrilokCinemas,Malayalam,11:15,ExecutiveClass,160₹,26,16
Pandalam,ThrilokCinemas,Malayalam,11:15,ExecutiveClass1,150₹,124,61
Thalassery,LibertyParadiseComplexThalassery,Malayalam,11:30,Gold,125₹,214,112
Manjeri,LadderCinemasIndianMall,Malayalam,12:00,Executive,150₹,114,0
Trivandrum,PvrKripaTrivandrum,Malayalam,12:50,Prime,160₹,16,0
Trivandrum,PvrKripaTrivandrum,Malayalam,12:50,Classic,140₹,196,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,13:05,ExecutiveOffline,100₹,28,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,13:05,SilverOffline,150₹,168,20
Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,13:15,Platinum,100₹,111,0
Payyanur,SumangaliCinemasAnnurRoad,Malayalam,13:30,GoldenCircle,130₹,192,0
Kollengode,ThankarajThankamTheatre,Malayalam,13:45,FirstClass,100₹,350,268
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,Malayalam,14:00,GoldOffline,130₹,202,8
Kozhinjampara,RavirajComplexACKozhinjampara,Malayalam,14:00,FirstClass,110₹,163,52
Pandalam,ThrilokCinemas,Malayalam,14:30,ExecutiveClass,160₹,26,14
Pandalam,ThrilokCinemas,Malayalam,14:30,ExecutiveClass1,150₹,124,61
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,14:30,PlatinumRecliner,300₹,17,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,14:30,Gold,150₹,332,0
Kattanam,GanamTheatreComplexACKattanam,Malayalam,14:30,FirstClass,110₹,129,129
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,Malayalam,14:45,Balcony,130₹,438,219
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,Malayalam,14:45,FirstClass,110₹,600,300
Manjeri,LadderCinemasIndianMall,Malayalam,14:45,Executive,150₹,114,2
Thalassery,LibertyParadiseComplexThalassery,Malayalam,14:45,Gold,125₹,214,112
Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,15:15,Recliner,300₹,16,0
Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,15:15,Royal,170₹,96,0
Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,15:15,Club,130₹,160,0
Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,15:15,Lounger,150₹,14,0
Thalassery,CarnivalDowntownThalassery,Malayalam,16:00,ExecutiveOffline,140₹,131,13
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,16:20,ExecutiveOffline,100₹,13,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,16:20,SilverOffline,150₹,167,17
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,16:20,GoldOffline,300₹,13,0
Payyanur,SumangaliCinemasAnnurRoad,Malayalam,16:30,GoldenCircle,130₹,192,0
Karunagappally,CarnivalHJComplexLalajiJunction,Malayalam,16:45,ClassicOffline,100₹,194,15
Kochi,PvrOberonMallErnakulam,Malayalam,16:50,Classic,129₹,54,0
Kochi,PvrOberonMallErnakulam,Malayalam,16:50,ClassicPlus,160₹,104,26
Kollengode,ThankarajThankamTheatre,Malayalam,17:45,FirstClass,100₹,350,268
Kozhinjampara,RavirajComplexACKozhinjampara,Malayalam,18:00,FirstClass,110₹,163,52
Thalassery,LibertyParadiseComplexThalassery,Malayalam,18:00,Gold,125₹,214,112
Pandalam,ThrilokCinemas,Malayalam,18:15,ExecutiveClass,160₹,26,14
Pandalam,ThrilokCinemas,Malayalam,18:15,ExecutiveClass1,150₹,124,61
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,18:15,PlatinumRecliner,300₹,17,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,18:15,Gold,150₹,332,0
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,Malayalam,18:15,Balcony,130₹,438,219
Kunnamkulam,BavanaMoviesHouseACKunnamkulam,Malayalam,18:15,FirstClass,110₹,600,300
Manjeri,LadderCinemasIndianMall,Malayalam,18:15,Executive,150₹,114,0
