City,Name,Language,Time,Type,Price,Capacity,Booked
Sangli,AurumCinemasCenter1MallVijaynagarChowk,Marathi,07:45,Gl,100₹,108,9
Sangli,AurumCinemasCenter1MallVijaynagarChowk,Marathi,07:45,Sl,100₹,24,0
Pune,CarnivalPremierPlazaChinchwad,Marathi,08:00,GoldOffline,150₹,80,8
Pune,CarnivalPremierPlazaChinchwad,Marathi,08:00,SilverOffline,130₹,40,0
Pune,CarnivalPremierPlazaChinchwad,Marathi,08:00,PlatinumOffline,170₹,189,136
Pune,CarnivalPremierPlazaChinchwad,Marathi,08:00,PremiumReclineOffline,250₹,19,19
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,08:30,Prime,140₹,187,80
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,08:30,Recliner,250₹,12,10
Kolhapur,PvrDypCityMallKavalaNaka,Marathi,08:30,Classic,140₹,48,0
Latur,PvrLatur,Marathi,08:30,Prime,110₹,102,102
Latur,PvrLatur,Marathi,08:30,Classic,110₹,42,0
Latur,PvrLatur,Marathi,08:30,ClassicPlus,110₹,183,36
Pune,CinepolisSeasonsMallHadapsar,Marathi,08:30,Normal,150₹,27,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,08:30,Executive,150₹,92,49
Pune,CinepolisSeasonsMallHadapsar,Marathi,08:30,Premium,170₹,33,33
Pune,InoxAmanoraTownCentreHadapsar,Marathi,08:45,Club,150₹,157,53
Pune,InoxAmanoraTownCentreHadapsar,Marathi,08:45,Executive,150₹,42,0
Pune,InoxAmanoraTownCentreHadapsar,Marathi,08:45,Royale,240₹,6,0
Mumbai,CarnivalMoviestarGoregaonW,Marathi,08:45,GoldOffline,110₹,46,9
Mumbai,CarnivalMoviestarGoregaonW,Marathi,08:45,SilverOffline,110₹,24,0
Pune,PvrMarketCityVimanNagar,Marathi,08:45,Recliner,350₹,12,6
Pune,PvrMarketCityVimanNagar,Marathi,08:45,PrimePlus,300₹,15,5
Pune,PvrMarketCityVimanNagar,Marathi,08:45,Prime,170₹,129,97
Pune,PvrMarketCityVimanNagar,Marathi,08:45,Classic,150₹,80,9
Pune,InoxBundGarden,Marathi,08:50,DressCircle,150₹,194,71
Pune,InoxBundGarden,Marathi,08:50,Galleria,150₹,55,0
Ahmednagar,AshaSquareMultiplexAhmednagar,Marathi,09:00,GoldenClass,100₹,100,0
Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,09:00,Club,110₹,114,13
Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,09:00,Executive,110₹,42,0
Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,09:00,Royal,110₹,53,20
Nashik,CinemaxCityCenterNasik,Marathi,09:00,Recliner,290₹,33,18
Nashik,CinemaxCityCenterNasik,Marathi,09:00,Prime,140₹,135,91
Nashik,CinemaxCityCenterNasik,Marathi,09:00,Classic,110₹,34,0
Ulhasnagar,MirajCinemasFuncityUlhasnagar,Marathi,09:00,Special,150₹,70,4
Pune,InoxElproCitySquareChinchwad,Marathi,09:00,Club,200₹,85,80
Pune,InoxElproCitySquareChinchwad,Marathi,09:00,Executive,180₹,34,0
Pune,InoxElproCitySquareChinchwad,Marathi,09:00,Royale,220₹,71,71
NaviMumbai,PvrOrionPanvel,Marathi,09:00,Classic,140₹,20,0
NaviMumbai,PvrOrionPanvel,Marathi,09:00,Prime,170₹,98,82
NaviMumbai,PvrOrionPanvel,Marathi,09:00,PrimePlus,200₹,27,27
Mumbai,PvrInfinitiMaladMumbai,Marathi,09:00,Prime,140₹,76,36
Pune,CinepolisSeasonsMallHadapsar,Marathi,09:00,Normal,150₹,29,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,09:00,Executive,150₹,88,83
Pune,CinepolisSeasonsMallHadapsar,Marathi,09:00,Premium,170₹,30,28
Mumbai,MovieTimeHubMallGoregaonE,Marathi,09:00,Gold,120₹,196,101
Pirangut,FunsquareCinemaGhotawadePhata,Marathi,09:00,Gold,110₹,48,33
Pirangut,FunsquareCinemaGhotawadePhata,Marathi,09:00,Silver,110₹,77,39
Ambernath,StarMirajCinemasAmbernath,Marathi,09:10,Platinum,130₹,193,32
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,09:10,Premiere,170₹,91,66
Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,09:10,Silver,170₹,49,49
Mumbai,CinepolisMagnetMallBhandupW,Marathi,09:15,Vip,200₹,12,4
Mumbai,CinepolisMagnetMallBhandupW,Marathi,09:15,Premium,130₹,46,43
Mumbai,CinepolisMagnetMallBhandupW,Marathi,09:15,Executive,130₹,34,18
Mumbai,CinepolisMagnetMallBhandupW,Marathi,09:15,Normal,130₹,26,0
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,09:15,Normal,210₹,32,0
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,09:15,Executive,230₹,91,14
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,09:15,Premium,250₹,60,27
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,09:15,Vip,450₹,14,2
Solapur,CarnivalBhagwatSolapur,Marathi,09:15,Platinum,120₹,92,9
Solapur,CarnivalBhagwatSolapur,Marathi,09:15,Gold,120₹,114,0
Solapur,CarnivalBhagwatSolapur,Marathi,09:15,Silver,120₹,76,0
Mumbai,CarnivalRMallMulundW,Marathi,09:15,SpecialOffline,100₹,40,0
Mumbai,CarnivalRMallMulundW,Marathi,09:15,SilverOffline,110₹,80,32
Mumbai,CarnivalRMallMulundW,Marathi,09:15,GoldOffline,140₹,140,86
Mumbai,CarnivalRMallMulundW,Marathi,09:15,ReclinerOffline,220₹,12,4
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,09:15,Marvel,110₹,36,0
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,09:15,Royal,110₹,76,43
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,09:15,Executive,110₹,132,131
Pune,RajhansCinemas93AvenueMallFatimaNagar,Marathi,09:15,Recliner,190₹,23,23
