City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Tirunelveli,GrandeMuthuramCinemas4KSlsDolbyAtmos,627001,Tamil,08:01,Platinum,100₹,277,76
Tirunelveli,GrandeMuthuramCinemas4KSlsDolbyAtmos,627001,Tamil,08:01,Grande,100₹,463,10
