State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Gujarat,Surat,395010,InoxDrWorldParvatPatiya,Telugu,07:00,Club,112₹,60,0
Gujarat,Surat,395010,InoxDrWorldParvatPatiya,Telugu,07:00,Executive,112₹,45,0
Gujarat,Surat,395010,InoxDrWorldParvatPatiya,Telugu,07:00,Royal,112₹,75,8
AndhraPradesh,Hyderabad,500072,ViswanathTheater70MmACKukatpally,Telugu,07:00,Balcony,175₹,517,452
AndhraPradesh,Hyderabad,500072,ViswanathTheater70MmACKukatpally,Telugu,07:00,BoxA,175₹,31,31
AndhraPradesh,Hyderabad,500072,ViswanathTheater70MmACKukatpally,Telugu,07:00,BoxB,175₹,30,30
AndhraPradesh,Hyderabad,500072,ViswanathTheater70MmACKukatpally,Telugu,07:00,FirstClass,110₹,385,314
AndhraPradesh,Tandur,501141,SvcChandraTheatreIndiraNagar,Telugu,07:00,Balcony,150₹,489,104
AndhraPradesh,Tandur,501141,SvcChandraTheatreIndiraNagar,Telugu,07:00,FirstClasss,100₹,44,0
AndhraPradesh,Tandur,501141,SvcChandraTheatreIndiraNagar,Telugu,07:00,LowerClass,50₹,91,0
Gujarat,Surat,395006,InoxRajImperialVarachhaRoad,Hindi,07:45,Gold,112₹,248,0
Gujarat,Surat,395006,InoxRajImperialVarachhaRoad,Hindi,07:45,Imperial,260₹,14,5
Gujarat,Surat,395006,InoxRajImperialVarachhaRoad,Hindi,07:45,Platinum,140₹,68,0
Gujarat,Surat,395006,InoxRajImperialVarachhaRoad,Hindi,07:45,Silver,100₹,40,0
Maharashtra,Pune,411022,RajhansCinemas93AvenueMallFatimaNagar,Telugu,08:00,Marvel,100₹,24,0
Maharashtra,Pune,411022,RajhansCinemas93AvenueMallFatimaNagar,Telugu,08:00,Royal,100₹,48,0
Maharashtra,Pune,411022,RajhansCinemas93AvenueMallFatimaNagar,Telugu,08:00,Executive,100₹,84,10
Maharashtra,Pune,411022,RajhansCinemas93AvenueMallFatimaNagar,Telugu,08:00,Recliner,190₹,15,2
Gujarat,Ahmedabad,380060,ConnplexSmartScienceCity,Hindi,08:00,Miller,120₹,38,0
Gujarat,Ahmedabad,380060,ConnplexSmartScienceCity,Hindi,08:00,Lounger,120₹,9,0
Gujarat,Ahmedabad,380005,NewfangledMiniplexMoteraAhmedabad,Hindi,08:00,CoupleSeat,300₹,38,0
AndhraPradesh,Vijayawada,520003,InoxUrvasiComplexGandhiNagar,Telugu,08:00,Club,177₹,536,12
Gujarat,Ahmedabad,380061,RajhansCinemasSatadhar,Hindi,08:00,Marvel,100₹,32,0
Gujarat,Ahmedabad,380061,RajhansCinemasSatadhar,Hindi,08:00,Royal,100₹,112,0
Gujarat,Ahmedabad,380061,RajhansCinemasSatadhar,Hindi,08:00,Executive,110₹,184,24
Gujarat,Ahmedabad,380061,RajhansCinemasSatadhar,Hindi,08:00,Box,110₹,6,6
AndhraPradesh,Hyderabad,500020,Sandhya35Mm2KDolbyAtmosJawaharNagar,Telugu,08:00,Balcony,175₹,731,563
AndhraPradesh,Hyderabad,500020,Sandhya35Mm2KDolbyAtmosJawaharNagar,Telugu,08:00,FrontCircle,110₹,109,72
AndhraPradesh,Hyderabad,500020,Sandhya35Mm2KDolbyAtmosJawaharNagar,Telugu,08:00,ThirdClass,50₹,215,140
AndhraPradesh,Kothagudem,507101,SvcPoornaPicturePalaceKothagudem,Telugu,08:00,Balcony,150₹,142,62
AndhraPradesh,Kothagudem,507101,SvcPoornaPicturePalaceKothagudem,Telugu,08:00,Gold,150₹,252,40
AndhraPradesh,Kothagudem,507101,SvcPoornaPicturePalaceKothagudem,Telugu,08:00,Silver,100₹,40,0
AndhraPradesh,Kothagudem,507101,SvcPoornaPicturePalaceKothagudem,Telugu,08:00,Bronze,50₹,110,24
AndhraPradesh,Hyderabad,500048,SvcEeshwarAttapur,Telugu,08:00,Gold,175₹,432,148
AndhraPradesh,Hyderabad,500048,SvcEeshwarAttapur,Telugu,08:00,Silver,110₹,226,41
AndhraPradesh,Hyderabad,500048,SvcEeshwarAttapur,Telugu,08:00,Bronze,50₹,184,0
Gujarat,Ahmedabad,380015,NewfangledMiniplexMondealRetailParkAhmedabad,Hindi,08:00,VipClub,450₹,12,0
Gujarat,Ahmedabad,380015,NewfangledMiniplexMondealRetailParkAhmedabad,Hindi,08:00,Premium,400₹,11,0
AndhraPradesh,Vizag,530020,JagadambaComplex,Telugu,08:00,Premium,145₹,276,189
AndhraPradesh,Vizag,530020,JagadambaComplex,Telugu,08:00,Premium,145₹,310,203
AndhraPradesh,Vizag,530020,JagadambaComplex,Telugu,08:00,NonPremium,100₹,217,142
AndhraPradesh,Vizag,530020,JagadambaComplex,Telugu,08:00,NonPremium,100₹,213,107
AndhraPradesh,Vizag,530020,JagadambaComplexDabaGardens,Telugu,08:00,PremiumClass,145₹,586,554
AndhraPradesh,Vizag,530020,JagadambaComplexDabaGardens,Telugu,08:00,NonPremiumClass,100₹,430,430
Gujarat,Surat,395007,InoxVrSuratDumasRoad,Telugu,08:00,Club,112₹,177,0
Gujarat,Surat,395007,InoxVrSuratDumasRoad,Telugu,08:00,Executive,112₹,38,0
Gujarat,Surat,395007,InoxVrSuratDumasRoad,Telugu,08:00,Royal,140₹,60,4
Gujarat,Surat,395007,InoxVrSuratDumasRoad,Telugu,08:00,RoyalRecliner,280₹,14,1
Gujarat,Vadodara,390019,InoxTakshGalaxyMallMadhavpura,Telugu,08:05,Club,112₹,102,0
Gujarat,Vadodara,390019,InoxTakshGalaxyMallMadhavpura,Telugu,08:05,Executive,100₹,34,0
Gujarat,Vadodara,390019,InoxTakshGalaxyMallMadhavpura,Telugu,08:05,RoyalRecliners,250₹,15,5
Gujarat,Vadodara,390019,InoxTakshGalaxyMallMadhavpura,Telugu,08:05,Royal,112₹,99,16
Gujarat,Surat,395002,InoxRelianceMegaMallUdhna,Telugu,08:15,Club,112₹,102,22
Gujarat,Surat,395002,InoxRelianceMegaMallUdhna,Telugu,08:15,Executive,112₹,38,0
Gujarat,Surat,395002,InoxRelianceMegaMallUdhna,Telugu,08:15,RoyalRecliner,230₹,12,0
Gujarat,Surat,395002,InoxRelianceMegaMallUdhna,Telugu,08:15,Royal,140₹,67,5
Gujarat,Bhavnagar,364002,MaxusCinemaBhavnagar,Hindi,08:15,Couple,179₹,30,6
Gujarat,Bhavnagar,364002,MaxusCinemaBhavnagar,Hindi,08:15,Recliner,179₹,72,46
AndhraPradesh,Vizianagaram,535002,InoxNcsMallBochuPeta,Telugu,08:25,Exclusive,177₹,291,0
Gujarat,Rajkot,360005,InoxRelianceMegaMallRajkot,Hindi,08:30,Club,180₹,55,2
Gujarat,Rajkot,360005,InoxRelianceMegaMallRajkot,Hindi,08:30,Executive,160₹,22,2
Gujarat,Rajkot,360005,InoxRelianceMegaMallRajkot,Hindi,08:30,RoyalRecliners,250₹,6,4
Gujarat,Rajkot,360005,InoxRelianceMegaMallRajkot,Hindi,08:30,Royal,200₹,29,4
JammuAndKashmir,Jammu,180001,PvrKcJammu,Telugu,08:30,Classic,200₹,74,0
JammuAndKashmir,Jammu,180001,PvrKcJammu,Telugu,08:30,Prime,250₹,36,11
JammuAndKashmir,Jammu,180001,PvrKcJammu,Telugu,08:30,Recliner,360₹,4,2
AndhraPradesh,Vizag,530020,InoxChitralayaaMallChitralayaa,Telugu,08:35,Executive,177₹,297,0
AndhraPradesh,Vizag,530020,InoxChitralayaaMallChitralayaa,Telugu,08:35,Royale,295₹,11,0
Maharashtra,Mumbai,400077,InoxNeelyogSquareMallGhatkoparE,Hindi,08:45,Executive,112₹,38,0
Maharashtra,Mumbai,400077,InoxNeelyogSquareMallGhatkoparE,Hindi,08:45,Premier,112₹,152,4
Maharashtra,Mumbai,400077,InoxNeelyogSquareMallGhatkoparE,Hindi,08:45,Silver,112₹,146,7
Gujarat,Surat,395007,PvrRahulRajMallDumasRoad,Hindi,08:45,Recliner,280₹,24,5
Gujarat,Surat,395007,PvrRahulRajMallDumasRoad,Hindi,08:45,Prime,140₹,87,13
Gujarat,Surat,395007,PvrRahulRajMallDumasRoad,Hindi,08:45,ClassicPlus,120₹,30,0
Gujarat,Surat,395007,PvrRahulRajMallDumasRoad,Hindi,08:45,Classic,120₹,30,0
Gujarat,Surat,395002,InoxRelianceMegaMallUdhna,Hindi,08:55,Club,112₹,55,0
Gujarat,Surat,395002,InoxRelianceMegaMallUdhna,Hindi,08:55,Executive,112₹,16,0
Gujarat,Surat,395002,InoxRelianceMegaMallUdhna,Hindi,08:55,RoyalRecliner,230₹,8,2
Gujarat,Surat,395002,InoxRelianceMegaMallUdhna,Hindi,08:55,Royal,140₹,38,7
Gujarat,Vadodara,390023,MovieTimeSSquareMallElloraPark,Hindi,09:00,Premium,100₹,120,0
Gujarat,Vadodara,390023,MovieTimeSSquareMallElloraPark,Hindi,09:00,Recliner,150₹,8,0
Gujarat,Vadodara,390023,MovieTimeSSquareMallElloraPark,Hindi,09:00,Executive,100₹,48,0
Maharashtra,Mumbai,400706,CinepolisNexusSeawoodsNaviMumbai,Hindi,09:00,Normal,180₹,66,0
