State,City,Name,Language,Time,Type,Price,Capacity,Booked
Assam,Guwahati,PvrCityCentreGuwahati,Hindi,11:00,Classic,139₹,44,0
Assam,Guwahati,PvrCityCentreGuwahati,Hindi,11:00,Prime,139₹,107,19
Assam,Guwahati,PvrCityCentreGuwahati,Hindi,11:00,PrimePlus,139₹,14,2
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,Hindi,11:00,Classic,139₹,33,0
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,Hindi,11:00,Prime,139₹,17,0
Karnataka,Bengaluru,RocklineCinemasJalahalliCross,Kannada,11:00,Gold,150₹,193,21
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,11:55,Normal,130₹,22,0
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,11:55,Premium,150₹,33,0
Gujarat,Surat,CinepolisImperialSquareMallAdajan,Hindi,11:55,Executive,130₹,79,0
Karnataka,Vijayapura,AlankarTheatreVijayapura,Kannada,12:00,Balcony,150₹,275,150
Karnataka,Vijayapura,AlankarTheatreVijayapura,Kannada,12:00,DressCircle,150₹,40,40
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,Hindi,12:00,Classic,139₹,128,0
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,Hindi,12:00,Prime,139₹,79,0
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,Hindi,12:20,Classic,170₹,33,0
Delhi,NewDelhi,PvrSapphirePacificD21Dwarka,Hindi,12:20,Prime,200₹,17,3
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,12:20,Prime,180₹,112,38
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,12:20,Classic,180₹,144,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,12:20,Recliner,280₹,21,8
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,12:30,3DSpecial,150₹,95,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,12:30,3DExecutive,150₹,234,0
Karnataka,Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,12:30,3DGold,250₹,11,0
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,12:30,Classic,139₹,171,1
UttarPradesh,Lucknow,PvrSaharaGanjMallHazratganj,Hindi,12:30,Recliner,190₹,12,1
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,12:35,3DClassic,190₹,128,2
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,12:35,3DPrime,210₹,80,5
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,12:35,3DRecliner,290₹,13,5
UttarPradesh,Noida,PvrLogixCityCentreNoida,Hindi,13:50,Classic,230₹,107,0
Karnataka,Vijayapura,AlankarTheatreVijayapura,Kannada,15:00,Balcony,150₹,275,150
Karnataka,Vijayapura,AlankarTheatreVijayapura,Kannada,15:00,DressCircle,150₹,40,40
Karnataka,Kalaburagi,ShettysMultiplexAlandRoad,Kannada,15:30,Platinum,180₹,62,42
Karnataka,Kalaburagi,ShettysMultiplexAlandRoad,Kannada,15:30,Gold,130₹,262,114
Karnataka,Kalaburagi,ShettysMultiplexAlandRoad,Kannada,15:30,Silver,100₹,294,128
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,Kannada,15:55,Normal,160₹,30,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,Kannada,15:55,Executive,160₹,80,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMallBannerghattaRoad,Kannada,15:55,Premium,160₹,30,4
Karnataka,Bengaluru,RocklineCinemasJalahalliCross,Kannada,16:10,Gold,200₹,193,19
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,16:10,Normal,160₹,36,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,16:10,Executive,160₹,174,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,16:10,Premium,180₹,70,10
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,16:15,Normal,150₹,10,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,16:15,Executive,150₹,81,0
Karnataka,Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,16:15,Premium,150₹,33,0
Delhi,NewDelhi,PvrVegasDwarka,Hindi,17:05,Prime,250₹,74,4
Delhi,NewDelhi,PvrVegasDwarka,Hindi,17:05,Classic,200₹,108,6
Gujarat,Surat,PvrRahulRajPlayHouseDumasRoad,Hindi,18:15,Recliner,390₹,20,5
Gujarat,Surat,PvrRahulRajPlayHouseDumasRoad,Hindi,18:15,ClassicPlus,180₹,12,0
Gujarat,Surat,PvrRahulRajPlayHouseDumasRoad,Hindi,18:15,Prime,190₹,111,11
Gujarat,Surat,PvrRahulRajPlayHouseDumasRoad,Hindi,18:15,Classic,160₹,26,0
UttarPradesh,GreaterNoida,PvrGaurCityGreaterNoida,Hindi,18:25,Classic,139₹,128,0
