State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Karnataka,Bengaluru,560055,PvrOrionMallDrRajkumarRoad,Kannada,09:30,Classic,170₹,128,0
Karnataka,Bengaluru,560055,PvrOrionMallDrRajkumarRoad,Kannada,09:30,Prime,190₹,80,2
Karnataka,Bengaluru,560055,PvrOrionMallDrRajkumarRoad,Kannada,09:30,Recliner,350₹,13,0
Karnataka,Bengaluru,560077,PvrMsrElementsMallTanisandhraMainRoad,Kannada,09:40,Classic,170₹,80,0
Karnataka,Bengaluru,560077,PvrMsrElementsMallTanisandhraMainRoad,Kannada,09:40,Prime,190₹,19,0
Karnataka,Bengaluru,560077,PvrMsrElementsMallTanisandhraMainRoad,Kannada,09:40,Recliner,350₹,11,0
Karnataka,Mangalore,575001,PvrNexusMallPandeshwarMangalore,Kannada,09:40,Classic,180₹,126,0
Karnataka,Mangalore,575001,PvrNexusMallPandeshwarMangalore,Kannada,09:40,Prime,180₹,32,0
Karnataka,Mangalore,575001,PvrNexusMallPandeshwarMangalore,Kannada,09:40,Recliner,350₹,12,0
Karnataka,Bengaluru,560064,InoxGalleriaMallYelahanka,Kannada,09:45,Club,220₹,70,0
Karnataka,Bengaluru,560064,InoxGalleriaMallYelahanka,Kannada,09:45,Executive,210₹,128,0
Karnataka,Bengaluru,560064,InoxGalleriaMallYelahanka,Kannada,09:45,Royale,330₹,9,0
Karnataka,Belagavi,590001,InoxCampRoadBelgaum,Kannada,09:50,Club,130₹,56,0
Karnataka,Belagavi,590001,InoxCampRoadBelgaum,Kannada,09:50,Executive,110₹,14,0
Karnataka,Belagavi,590001,InoxCampRoadBelgaum,Kannada,09:50,Royal,150₹,5,0
Karnataka,Belagavi,411001,CarnivalKapeelNucleusMall,Kannada,10:00,Platinum,130₹,276,2
Karnataka,Belagavi,411001,CarnivalKapeelNucleusMall,Kannada,10:00,Gold,130₹,120,0
Karnataka,Belagavi,411001,CarnivalKapeelNucleusMall,Kannada,10:00,Silver,130₹,72,0
Karnataka,Bengaluru,560022,PvrVaishnaviSapphireMallYashwantpur,Kannada,10:00,Classic,170₹,105,0
Karnataka,Bengaluru,560022,PvrVaishnaviSapphireMallYashwantpur,Kannada,10:00,Prime,190₹,40,0
Karnataka,Bengaluru,560022,PvrVaishnaviSapphireMallYashwantpur,Kannada,10:00,Recliner,300₹,14,0
Karnataka,Bengaluru,560069,InoxCentralMantriJunctionJpNagar,Kannada,10:00,Club,200₹,234,0
Karnataka,Bengaluru,560069,InoxCentralMantriJunctionJpNagar,Kannada,10:00,Royal,320₹,4,0
Karnataka,Bengaluru,560029,BalajiTheatreTavarekereNextToLakshmiTheatre,Kannada,10:00,Diamond,150₹,296,189
Karnataka,Bengaluru,560029,BalajiTheatreTavarekereNextToLakshmiTheatre,Kannada,10:00,Gold,120₹,442,314
Karnataka,Sirsi,581401,NatarajMovieHallCpBazaar,Kannada,10:00,Balcony,150₹,123,79
Karnataka,Ankola,581314,SamarthTalkiesAnkola,Kannada,10:00,Balcony,150₹,120,64
Karnataka,Ankola,581314,SamarthTalkiesAnkola,Kannada,10:00,DressCircle,110₹,297,210
Karnataka,Hubli,580030,CinepolisUrbanOasisMallHubli,Kannada,10:05,Normal,160₹,38,0
Karnataka,Hubli,580030,CinepolisUrbanOasisMallHubli,Kannada,10:05,Executive,160₹,103,0
Karnataka,Hubli,580030,CinepolisUrbanOasisMallHubli,Kannada,10:05,Premium,180₹,62,12
Karnataka,Bengaluru,560003,InoxMantriSquareMalleshwaram,Kannada,10:20,Club,200₹,268,0
Karnataka,Bengaluru,560003,InoxMantriSquareMalleshwaram,Kannada,10:20,Royal,320₹,8,0
Karnataka,Bengaluru,560023,PrasannaDigital4KCinemaMagadiRoadTollgate,Kannada,10:30,Gold,110₹,355,319
Karnataka,Bengaluru,560023,PrasannaDigital4KCinemaMagadiRoadTollgate,Kannada,10:30,Silver,100₹,748,672
Karnataka,Bengaluru,561203,VaibhavCinema4KAC71DolbyDoddaballapur,Kannada,10:30,Diamond,150₹,143,122
Karnataka,Bengaluru,561203,VaibhavCinema4KAC71DolbyDoddaballapur,Kannada,10:30,Gold,120₹,361,281
Karnataka,Sidlaghatta,562105,MayuraTheatreAC4KNationalHighway234,Kannada,10:30,Balcony,120₹,172,130
Karnataka,Sidlaghatta,562105,MayuraTheatreAC4KNationalHighway234,Kannada,10:30,First,100₹,198,198
Karnataka,Gauribidanur,561208,ShankarTheatreDtsNearPostOffice,Kannada,10:30,Balcony,120₹,87,0
Karnataka,Gauribidanur,561208,ShankarTheatreDtsNearPostOffice,Kannada,10:30,Second,100₹,297,0
Karnataka,Gauribidanur,561208,ShankarTheatreDtsNearPostOffice,Kannada,10:30,Third,100₹,288,0
Karnataka,Bengaluru,560090,AshokCinemaChikkabanavara,Kannada,10:30,Balcony,120₹,193,141
Karnataka,Bengaluru,560090,AshokCinemaChikkabanavara,Kannada,10:30,First,100₹,283,179
Karnataka,Bengaluru,560009,SantoshTheatreGandhinagar,Kannada,10:30,Balcony,150₹,272,212
Karnataka,Bengaluru,560009,SantoshTheatreGandhinagar,Kannada,10:30,SecondClass,100₹,720,614
Karnataka,Honnali,577217,ShanthaChitramandira,Kannada,10:30,Balcony,121₹,172,48
Karnataka,Honnali,577217,ShanthaChitramandira,Kannada,10:30,FirstClass,101₹,532,482
Karnataka,Krishnarajanagara,571602,SriVenkateshwaraChitramandiraMysoreRoad,Kannada,10:30,Balcony,100₹,109,0
Karnataka,Krishnarajanagara,571602,SriVenkateshwaraChitramandiraMysoreRoad,Kannada,10:30,First,80₹,600,392
Karnataka,Sindhanur,584128,ShriManjunathaTalkies,Kannada,10:30,FirstClass,101₹,220,120
Karnataka,Sindhanur,584128,ShriManjunathaTalkies,Kannada,10:30,SecondClass,71₹,260,260
Karnataka,Bengaluru,561203,VaibhavCinema4KAC71DolbyDoddaballapur,Kannada,10:30,Diamond,150₹,143,124
Karnataka,Bengaluru,561203,VaibhavCinema4KAC71DolbyDoddaballapur,Kannada,10:30,Gold,120₹,361,281
Karnataka,Gundlupet,571111,SriVenkateshwaraChitramandiraGundlupet,Kannada,10:30,Balcony,100₹,165,82
Karnataka,Gundlupet,571111,SriVenkateshwaraChitramandiraGundlupet,Kannada,10:30,First,80₹,517,517
Karnataka,Nanjangud,571301,BhargavaiSreevatsaTheatreNanjangud,Kannada,10:30,SuperBalcony,100₹,186,134
Karnataka,Nanjangud,571301,BhargavaiSreevatsaTheatreNanjangud,Kannada,10:30,IstClass,80₹,548,548
Karnataka,Saligram,571604,SriPadmambaTalkiesRamnathpurRoad,Kannada,10:30,First,80₹,302,100
