State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,Waterland,TpmcOms,English,09:00,Executive,0₹,222,143
UttarPradesh,Waterland,TpmcOms,English,09:00,Corporate,0₹,538,100
UttarPradesh,Waterland,TpmcOms,English,09:00,Budget,0₹,95,32
