City,Name,Language,Time,Type,Price,Capacity,Booked
Kottarakara,MinervaEmpireCinemazChandamukku,Malayalam,10:25,Executive,200₹,13,0
Kottarakara,MinervaEmpireCinemazChandamukku,Malayalam,10:25,Diamond,140₹,210,104
Thalassery,CarnivalDowntownThalassery,Malayalam,10:30,ExecutiveOffline,110₹,135,71
Thalassery,CarnivalDowntownThalassery,Malayalam,10:30,GoldOffline,180₹,8,4
Kakkattil,AjanthaCinemasKakkattil,Malayalam,10:30,Executive,110₹,199,104
SultanBathery,AiswaryaTheatreWayanad,Malayalam,11:00,Balcony,110₹,254,117
Cherpulassery,CheloorGrandCinemasNearFederalBank,Malayalam,11:00,Diamond,140₹,20,10
Cherpulassery,CheloorGrandCinemasNearFederalBank,Malayalam,11:00,GoldCircle,125₹,162,81
Chalakudy,DCinemaasChalakudy,Malayalam,12:00,Platinum,270₹,12,6
Chalakudy,DCinemaasChalakudy,Malayalam,12:00,Gold,129₹,405,221
Kunnamkulam,RhCinemaKakkasserySouk,Malayalam,12:00,Platinum,130₹,241,121
Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,12:15,Recliner,350₹,12,5
Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,12:15,Royal,190₹,216,108
Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,12:15,Executive,110₹,15,7
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,12:30,ExecutiveOffline,100₹,13,7
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,12:30,SilverOffline,180₹,151,86
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,12:30,GoldOffline,350₹,13,10
Kochi,PvrLuluGoldKochi,Malayalam,12:55,Gold,400₹,54,37
Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,13:00,Platinum,100₹,111,65
Kozhikode,RegalCinema,Malayalam,13:30,FirstClassSc2,200₹,79,26
Kozhikode,CrownTheatreDolbyAtmosCalicut,Malayalam,13:30,Audi2,220₹,148,91
Karunagappally,CarnivalHJComplexLalajiJunction,Malayalam,13:45,ClassicOffline,150₹,194,159
Kondotty,KalpakaTheatreKondotty,Malayalam,14:30,Executive,110₹,405,200
Kottarakara,MinervaEmpireCinemazChandamukku,Malayalam,14:30,Gold,130₹,457,246
Mukkam,RoseCinePalaceMukkam,Malayalam,14:45,Executive,112₹,230,136
Thalassery,LibertyParadiseComplexThalassery,Malayalam,14:45,ParadiseClass,125₹,359,268
Koothattukulam,VCinema,Malayalam,15:00,Gold,250₹,6,3
Koothattukulam,VCinema,Malayalam,15:00,Silver,140₹,159,86
Chalakudy,DCinemaasChalakudy,Malayalam,15:00,Platinum,270₹,12,6
Chalakudy,DCinemaasChalakudy,Malayalam,15:00,Gold,129₹,405,231
Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,16:10,Platinum,100₹,198,154
Punalur,CarnivalDMallPunalur,Malayalam,16:15,Silver,130₹,69,24
Punalur,CarnivalDMallPunalur,Malayalam,16:15,Gold,160₹,5,1
