City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,641004,Tamil,10:30,Executive,152₹,142,49
Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,641004,Tamil,10:30,Normal,60₹,17,17
Chennai,MuruganCinemas4KAmbattur,600053,Tamil,11:40,Box1,150₹,12,4
Chennai,MuruganCinemas4KAmbattur,600053,Tamil,11:40,Box2,150₹,14,4
Chennai,MuruganCinemas4KAmbattur,600053,Tamil,11:40,FirstClass,110₹,400,60
Chennai,AgsCinemasVillivakkam,600049,Tamil,12:20,Diamond,150₹,169,18
Chennai,InoxTheMarinaMallOmrEgatoor,603103,Tamil,12:20,Club,190₹,126,21
Chennai,InoxTheMarinaMallOmrEgatoor,603103,Tamil,12:20,Executive,60₹,16,16
Coimbatore,InoxProzoneMallSathyRoad,641035,Tamil,12:40,Club,190₹,134,25
Coimbatore,InoxProzoneMallSathyRoad,641035,Tamil,12:40,Executive,60₹,22,7
Chennai,PvrAmpaSkywalkMallAminjikarai,600029,Tamil,15:20,Classic,60₹,17,17
Chennai,PvrAmpaSkywalkMallAminjikarai,600029,Tamil,15:20,Prime,179₹,116,11
Chidambaram,VaduganathanCinemas4KDolbyAtmosChidambaram,608001,Tamil,15:30,Elite,130₹,498,63
Chennai,SangamCinemas4KRgbLaserDolbyAtmosKilpauk,600010,Tamil,15:35,Executive,190₹,108,56
Chennai,SangamCinemas4KRgbLaserDolbyAtmosKilpauk,600010,Tamil,15:35,Corporate,160₹,52,0
Chennai,SangamCinemas4KRgbLaserDolbyAtmosKilpauk,600010,Tamil,15:35,Budget,60₹,22,22
Coimbatore,SpiTheCinemaBrookefieldsMall,641001,Tamil,15:45,Elite,190₹,165,59
Coimbatore,SpiTheCinemaBrookefieldsMall,641001,Tamil,15:45,Budget,60₹,19,15
Chennai,PvrGrandGaladaMallPallavaram,600043,Tamil,16:00,Classic,60₹,28,28
Chennai,PvrGrandGaladaMallPallavaram,600043,Tamil,16:00,Prime,179₹,118,43
Chennai,AgsCinemasVillivakkam,600049,Tamil,18:40,Diamond,150₹,164,4
Chennai,SpiSathyamCinemasRoyapettah,600014,Tamil,18:50,Elite,179₹,164,68
Chennai,SpiSathyamCinemasRoyapettah,600014,Tamil,18:50,Budget,60₹,20,20
Chennai,CinepolisBsrMallOmrThoraipakkam,600097,Tamil,19:05,Normal,60₹,17,17
Chennai,CinepolisBsrMallOmrThoraipakkam,600097,Tamil,19:05,Executive,152₹,117,36
Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,641004,Tamil,19:45,Executive,152₹,142,51
Coimbatore,CinepolisFunCinemaRepublicMallPeelamedu,641004,Tamil,19:45,Normal,60₹,17,17
Chennai,PvrVrMallAnnaNagar,600040,Tamil,22:00,Classic,60₹,16,15
Chennai,PvrVrMallAnnaNagar,600040,Tamil,22:00,Prime,179₹,110,102
Chennai,MuruganCinemas4KAmbattur,600053,Tamil,22:05,Box1,150₹,12,2
Chennai,MuruganCinemas4KAmbattur,600053,Tamil,22:05,Box2,150₹,14,2
Chennai,MuruganCinemas4KAmbattur,600053,Tamil,22:05,FirstClass,110₹,400,67
Coimbatore,InoxProzoneMallSathyRoad,641035,Tamil,22:25,Club,190₹,240,9
Coimbatore,InoxProzoneMallSathyRoad,641035,Tamil,22:25,Executive,60₹,30,25
Chennai,PvrGrandMallVelachery,600042,Tamil,22:30,Classic,60₹,42,42
Chennai,PvrGrandMallVelachery,600042,Tamil,22:30,Prime,165₹,172,76
Chennai,SangamCinemas4KRgbLaserDolbyAtmosKilpauk,600010,Tamil,22:55,Executive,190₹,108,6
Chennai,SangamCinemas4KRgbLaserDolbyAtmosKilpauk,600010,Tamil,22:55,Corporate,160₹,52,0
Chennai,SangamCinemas4KRgbLaserDolbyAtmosKilpauk,600010,Tamil,22:55,Budget,60₹,22,22
