City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Ludhiana,CarnivalNirmalLudhiana,141014,Punjabi,09:00,Gold,170₹,148,22
Ludhiana,CarnivalNirmalLudhiana,141014,Punjabi,09:00,Recliner,270₹,19,11
Ludhiana,CarnivalNirmalLudhiana,141014,Punjabi,09:00,Silver,170₹,38,0
Jalandhar,PvrCuroJalandhar,144022,Punjabi,09:00,Classic,190₹,27,0
Jalandhar,PvrCuroJalandhar,144022,Punjabi,09:00,Prime,295₹,40,3
Jalandhar,PvrCuroJalandhar,144022,Punjabi,09:00,ClassicPlus,220₹,30,0
Fatehabad,RkPalaceModelTown,125050,Punjabi,09:00,Gold,200₹,102,16
Fatehabad,RkPalaceModelTown,125050,Punjabi,09:00,Silver,150₹,96,8
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,09:05,Classic,205₹,48,0
Jalandhar,PvrFriendsJalandhar,144001,Punjabi,09:05,Prime,240₹,73,19
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,09:05,Classic,180₹,138,0
Chandigarh,PvrElanteMallChandigarh,178178,Punjabi,09:05,Recliner,450₹,13,0
Amritsar,PvrSctCityCentre,143001,Punjabi,09:05,Classic,150₹,79,0
Amritsar,PvrSctCityCentre,143001,Punjabi,09:05,Prime,160₹,61,21
Amritsar,PvrSctCityCentre,143001,Punjabi,09:05,Recliner,375₹,30,0
Ludhiana,PvrPavilionMallLudhiana,141002,Punjabi,09:05,Classic,200₹,113,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,09:10,Club,200₹,89,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,09:10,Executive,160₹,66,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,09:10,RoyalRecliner,350₹,8,0
Zirakpur,InoxDhillonPlazaZirakpur,140603,Punjabi,09:10,Royal,200₹,32,0
Gurgaon,PvrMgfMallGurgaon,122001,Punjabi,09:10,Classic,200₹,90,0
Gurgaon,PvrMgfMallGurgaon,122001,Punjabi,09:10,Prime,200₹,44,0
Ludhiana,WaveOneMoviesLudhiana,141001,Punjabi,09:15,Classic,160₹,132,6
Ludhiana,WaveOneMoviesLudhiana,141001,Punjabi,09:15,Premium,180₹,134,0
Ludhiana,WaveOneMoviesLudhiana,141001,Punjabi,09:15,PlatinumPkg,"1,000₹",9,6
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,09:15,Classic,160₹,88,0
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,09:15,Prime,200₹,100,0
Zirakpur,PvrCosmoMallZirakpur,140603,Punjabi,09:15,Recliner,350₹,11,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,09:15,Classic,140₹,56,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,09:15,Prime,160₹,33,0
Pathankot,PvrNoveltyMallPathankot,145001,Punjabi,09:15,PrimePlus,180₹,105,0
Panchkula,InoxNh22MallAmravatiEnclave,134102,Punjabi,09:15,Club,150₹,112,2
Panchkula,InoxNh22MallAmravatiEnclave,134102,Punjabi,09:15,Executive,150₹,108,0
Panchkula,InoxNh22MallAmravatiEnclave,134102,Punjabi,09:15,Royale,340₹,6,0
NewDelhi,WaveRajaGarden,110027,Punjabi,09:15,Classic,180₹,116,10
Ludhiana,PvrFlamezMallGurudevNagar,141002,Punjabi,09:15,Prime,205₹,25,0
Ludhiana,PvrFlamezMallGurudevNagar,141002,Punjabi,09:15,Classic,170₹,117,0
Ludhiana,PvrSilverArcMallGurdevNagar,141001,Punjabi,09:15,Recliner,390₹,16,2
Ludhiana,PvrSilverArcMallGurdevNagar,141001,Punjabi,09:15,Prime,250₹,8,0
Ludhiana,PvrSilverArcMallGurdevNagar,141001,Punjabi,09:15,Classic,200₹,116,0
Sirsa,OhmCineGardenHissarRoad,125055,Punjabi,09:15,GoldExecutive,300₹,99,46
Sirsa,OhmCineGardenHissarRoad,125055,Punjabi,09:15,Gold,250₹,114,27
Sirsa,OhmCineGardenHissarRoad,125055,Punjabi,09:15,Silver,150₹,76,38
Batala,SolitaireCinemasBatala,143505,Punjabi,09:15,SolitaireClassic,230₹,78,0
Batala,SolitaireCinemasBatala,143505,Punjabi,09:15,Gold,200₹,75,0
Batala,SolitaireCinemasBatala,143505,Punjabi,09:15,Silver,170₹,30,0
Sangrur,NyCinemasSangrur,148001,Punjabi,09:15,Bx,200₹,17,3
Sangrur,NyCinemasSangrur,148001,Punjabi,09:15,Dm,150₹,118,0
Sangrur,NyCinemasSangrur,148001,Punjabi,09:15,Gl,110₹,102,0
NewDelhi,PvrVegasDwarka,110078,Punjabi,09:20,Prime,295₹,15,0
NewDelhi,PvrVegasDwarka,110078,Punjabi,09:20,Classic,240₹,105,2
Kurukshetra,CarnivalKessalMallSector17,136118,Punjabi,09:20,Gold,230₹,130,26
Kurukshetra,CarnivalKessalMallSector17,136118,Punjabi,09:20,Silver,180₹,32,0
Yamunanagar,CarnivalUpalUniversalMallJagadhari,135001,Punjabi,09:20,Lounge,170₹,18,10
Yamunanagar,CarnivalUpalUniversalMallJagadhari,135001,Punjabi,09:20,Club,170₹,156,26
Yamunanagar,CarnivalUpalUniversalMallJagadhari,135001,Punjabi,09:20,Premium,170₹,88,0
Panipat,FunCinemaMittalMegaMallHuda,132103,Punjabi,09:20,Normal,180₹,60,2
Panipat,FunCinemaMittalMegaMallHuda,132103,Punjabi,09:20,Executive,200₹,140,0
Firozepur,SilverBirdCinemasFerozepurMogaRoad,152002,Punjabi,09:20,Box,400₹,16,0
Firozepur,SilverBirdCinemasFerozepurMogaRoad,152002,Punjabi,09:20,Gold,150₹,231,70
Patiala,SrsOmaxeMallMallRoad,147001,Punjabi,09:30,Platinum,200₹,207,6
Patiala,SrsOmaxeMallMallRoad,147001,Punjabi,09:30,Gold,190₹,64,0
Abohar,MirajCinemasKundanPalaceAbohar,152116,Punjabi,09:30,Gold,230₹,29,0
Abohar,MirajCinemasKundanPalaceAbohar,152116,Punjabi,09:30,Executive,150₹,150,0
Abohar,MirajCinemasKundanPalaceAbohar,152116,Punjabi,09:30,Special,150₹,142,0
Pathankot,MirajCinemasPathankot,145001,Punjabi,09:30,Silver,100₹,94,4
Jammu,WaveOneMoviesJammu,180015,Punjabi,09:30,Executive,300₹,42,1
Jammu,WaveOneMoviesJammu,180015,Punjabi,09:30,Premium,300₹,51,0
Jammu,WaveOneMoviesJammu,180015,Punjabi,09:30,Classic,300₹,20,0
Rudrapur,WaveRudrapur,263154,Punjabi,09:30,Classic,130₹,156,5
Dhuri,MirajCinemasDhuri,148024,Punjabi,09:30,Special,160₹,65,0
Dhuri,MirajCinemasDhuri,148024,Punjabi,09:30,Executive,180₹,176,0
Dhuri,MirajCinemasDhuri,148024,Punjabi,09:30,Gold,220₹,11,0
Kotkapura,FunPlazaKotkapura,151204,Punjabi,09:30,Executive,120₹,191,157
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,141008,Punjabi,09:30,VipClass,190₹,23,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,141008,Punjabi,09:30,GoldClass,170₹,224,0
Ludhiana,SolitaireCinemasJmdGovardhanCityCenter,141008,Punjabi,09:30,SilverClass,150₹,54,27
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,09:30,SofaClass,280₹,15,0
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,09:30,DiamondClass,110₹,148,46
Sangrur,CinePlazaSunamSangrur,148028,Punjabi,09:30,GoldClass,110₹,39,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,09:45,Normal,160₹,42,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,09:45,Executive,180₹,199,5
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,09:45,Premium,200₹,51,0
Mohali,CinepolisBestechSquareMallMohali,160062,Punjabi,09:45,Vip,300₹,16,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,141004,Punjabi,09:45,Normal,160₹,51,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,141004,Punjabi,09:45,Executive,180₹,68,0
Ludhiana,CinepolisMbdNeopolisMallLudhiana,141004,Punjabi,09:45,Premium,200₹,106,5
Ludhiana,CinepolisMbdNeopolisMallLudhiana,141004,Punjabi,09:45,Vip,300₹,10,0
TalwandiBhai,FunCineplex,142050,Punjabi,09:45,Royal,90₹,175,139
Kaithal,CineSquareCinemasPadmaCityMall,136027,Punjabi,09:45,Royal,180₹,84,35
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,09:50,Premium,260₹,54,5
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,09:50,Executive,250₹,60,18
Bathinda,FunCinemaMittalCityMallVishalNagar,151001,Punjabi,09:50,Normal,240₹,60,0
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,09:50,GoldClass,130₹,17,0
Rupnagar,RitzMultiplexRupnagar,140001,Punjabi,09:50,SilverClass,90₹,80,0
