City,Name,Language,Time,Type,Price,Capacity,Booked
Gurgaon,PvrMgfMall4DxGurgaon,Hindi,07:45,Classic,450₹,96,3
Mumbai,InoxMegaplexInorbitMall,English,08:40,Club,260₹,16,0
Mumbai,InoxMegaplexInorbitMall,English,08:40,Royal,260₹,60,19
Ahmedabad,PvrAcropolisMall4DxThaltej,English,09:00,4DxPrime,450₹,84,0
Ahmedabad,PvrAcropolisMall4DxThaltej,English,09:00,4DxClassic,450₹,36,0
Mumbai,InoxLaserplexCr2NarimanPoint,English,09:00,Insignia,300₹,70,17
Mumbai,CinepolisSeawoodsGrandCentralMall,English,09:00,Normal,500₹,108,0
Kolkata,PvrDiamondPlazaJassore,English,09:00,Classic,170₹,80,36
Kolkata,PvrDiamondPlazaJassore,English,09:00,Prime,240₹,11,10
Kolkata,PvrDiamondPlazaJassore,English,09:00,Recliner,430₹,12,7
Mumbai,PvrMarketCity4DxKurlaW,English,09:15,4DxPrime,350₹,84,35
Mumbai,PvrMarketCity4DxKurlaW,English,09:15,4DxClassic,300₹,60,7
Pune,PvrMarketCity4DxVimanNagar,English,09:15,4DxClassic,330₹,48,4
Pune,PvrMarketCity4DxVimanNagar,English,09:15,4DxPrime,380₹,72,28
Mumbai,PvrInfinitiMalad4DxMumbai,English,09:15,4DxPrime,260₹,52,42
Mumbai,PvrInfinitiMalad4DxMumbai,English,09:15,4DxClassic,240₹,24,2
NewDelhi,CinepolisDlfAvenueSaket,English,09:20,Normal,350₹,96,28
Gurgaon,PvrAmbienceGurgaon,English,09:20,ClassicNormal,200₹,84,12
Gurgaon,PvrAmbienceGurgaon,English,09:20,Prime,250₹,68,36
Chandigarh,Pvr4DxElanteChandigarh,English,09:30,Classic,368₹,108,23
Kolkata,MirajCinemasNewtownKolkata,English,10:00,Special,160₹,56,0
Kolkata,MirajCinemasNewtownKolkata,English,10:00,Executive,180₹,78,13
Kolkata,MirajCinemasNewtownKolkata,English,10:00,Recliner,300₹,22,6
Hyderabad,Pvr4DxIrrumManzilKhairatabad,English,10:00,4Dx,350₹,96,41
Hyderabad,Pvr4DxKukatpallyHyderabad,English,10:00,4DxClassic,350₹,108,37
Bengaluru,CinepolisForumShantiniketanThigalarapalya,English,10:45,Normal,350₹,84,33
Kolkata,InoxQuestMallBallygunge,English,10:45,Club,240₹,112,85
Kolkata,InoxQuestMallBallygunge,English,10:45,Executive,240₹,24,1
Kolkata,InoxQuestMallBallygunge,English,10:45,RoyalRecliner,390₹,8,5
Kolkata,InoxQuestMallBallygunge,English,10:45,Royal,240₹,28,18
Bengaluru,PvrVega4DxBannerghattaRoad,English,11:00,Classic,330₹,100,59
Noida,PvrLogixCityCentre4DxNoida,Hindi,11:00,Classic,525₹,92,21
Coimbatore,InoxProzoneMallSathyRoad,English,11:05,Club,211₹,134,87
Coimbatore,InoxProzoneMallSathyRoad,English,11:05,Executive,66₹,22,9
Noida,CinepolisSmartBharatMallFormerlySpiceMall,English,11:15,Normal,400₹,29,29
Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,11:15,Normal,150₹,25,0
Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,11:15,Executive,170₹,67,6
Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,11:15,Premium,190₹,48,20
Lucknow,CinepolisOneAwadhCenterMallGomtiNagar,Hindi,11:15,Vip,450₹,16,3
Guwahati,PvrCityCentreGuwahati,English,11:15,Classic,190₹,40,2
Guwahati,PvrCityCentreGuwahati,English,11:15,Prime,200₹,82,40
Guwahati,PvrCityCentreGuwahati,English,11:15,PrimePlus,230₹,13,13
Bengaluru,PvrPhoenixMarketcityMall4DxWhitefieldRoad,English,11:15,Classic,330₹,100,56
Bengaluru,Pvr4DxOrionMallDrRajkumarRoad,English,11:15,Classic,330₹,96,79
Bengaluru,Pvr4DxForumMallKoramangala,English,11:15,4DxClassic,350₹,96,73
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,English,11:20,Budget,66₹,27,21
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,English,11:20,Elite,211₹,210,198
Hyderabad,PvrPlayHouseNextGalleriaMallPanjagutta,English,11:25,Classic,200₹,54,54
NewDelhi,PvrPacificSubhashNagar4DxDelhi,English,11:30,Prime,480₹,72,53
NewDelhi,PvrPacificSubhashNagar4DxDelhi,English,11:30,Classic,430₹,36,6
Ahmedabad,TimeCinemaCgRoad,English,11:30,Infinity900,900₹,12,0
Gurgaon,PvrMgfMall4DxGurgaon,English,11:30,Classic,450₹,96,46
Indore,Pvr4DxTreasureIslandIndore,English,11:30,4DxPrime,250₹,60,39
Indore,Pvr4DxTreasureIslandIndore,English,11:30,4DxClassic,250₹,48,2
Surat,PvrRahulRaj4DxDumasRoad,English,11:30,4DxPrime,380₹,60,13
Surat,PvrRahulRaj4DxDumasRoad,English,11:30,4DxClassic,360₹,24,0
Kochi,Pvr4DxLuluKochi,English,11:35,Classic,350₹,116,75
Thrissur,InoxSobhaCityMallPuzhakkal,English,11:50,Club,140₹,66,27
Thrissur,InoxSobhaCityMallPuzhakkal,English,11:50,Executive,110₹,22,0
Thrissur,InoxSobhaCityMallPuzhakkal,English,11:50,RoyalRecliner,270₹,10,0
Thrissur,InoxSobhaCityMallPuzhakkal,English,11:50,Royal,170₹,13,12
Raipur,PvrCityCenterRaipur,Hindi,12:00,Recliner,390₹,12,12
Raipur,PvrCityCenterRaipur,Hindi,12:00,Prime,170₹,140,35
Raipur,PvrCityCenterRaipur,Hindi,12:00,Classic,140₹,24,1
Mumbai,InoxMegaplexInorbitMall,Hindi,12:05,Club,340₹,16,0
Mumbai,InoxMegaplexInorbitMall,Hindi,12:05,Royal,340₹,60,11
Jaipur,InoxGtCentralMallMalviyaNagar,English,12:25,Kiddles,250₹,34,34
Ahmedabad,PvrArvedTranscube,English,12:30,Classic,140₹,33,0
Ahmedabad,PvrArvedTranscube,English,12:30,Prime,140₹,100,41
Mumbai,CinepolisSeawoodsGrandCentralMall,English,12:30,Normal,550₹,108,29
Ahmedabad,PvrAcropolisMall4DxThaltej,English,12:30,4DxPrime,500₹,84,22
Ahmedabad,PvrAcropolisMall4DxThaltej,English,12:30,4DxClassic,500₹,36,0
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,12:30,Recliner,650₹,11,7
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,12:30,Prime,300₹,68,53
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,12:30,Classic,220₹,39,33
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,12:30,Lounger,250₹,10,7
Mumbai,PvrMarketCity4DxKurlaW,English,12:40,4DxPrime,450₹,84,49
Mumbai,PvrMarketCity4DxKurlaW,English,12:40,4DxClassic,400₹,60,2
Pune,CinepolisSeasonsMallHadapsar,English,12:40,Normal,220₹,23,0
Pune,CinepolisSeasonsMallHadapsar,English,12:40,Executive,220₹,68,55
Pune,CinepolisSeasonsMallHadapsar,English,12:40,Premium,240₹,40,40
Pune,PvrMarketCity4DxVimanNagar,English,12:40,4DxClassic,380₹,48,1
Pune,PvrMarketCity4DxVimanNagar,English,12:40,4DxPrime,420₹,72,19
Mumbai,PvrInfinitiMalad4DxMumbai,English,12:40,4DxPrime,340₹,52,51
Mumbai,PvrInfinitiMalad4DxMumbai,English,12:40,4DxClassic,320₹,24,17
Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,English,12:45,Normal,230₹,22,17
Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,English,12:45,DoubleSofa,270₹,24,18
Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,English,12:45,Lounger,250₹,8,0
Vadodara,PvrTransCubeVadodara,Hindi,12:45,Classic,150₹,34,0
Vadodara,PvrTransCubeVadodara,Hindi,12:45,Prime,150₹,100,4
Vadodara,PvrTransCubeVadodara,Hindi,12:45,Recliner,300₹,8,0
Ranchi,PvrNuclessMallRanchi,English,12:45,Classic,190₹,28,0
Ranchi,PvrNuclessMallRanchi,English,12:45,Prime,260₹,72,47
Ranchi,PvrNuclessMallRanchi,English,12:45,PrimePlus,310₹,15,8
Ranchi,PvrNuclessMallRanchi,English,12:45,ClassicPlus,230₹,98,26
NewDelhi,PvrSapphirePacificD21Dwarka,English,12:50,Classic,320₹,44,18
NewDelhi,PvrSapphirePacificD21Dwarka,English,12:50,Prime,420₹,18,17
Pune,InoxAmanoraTownCentreHadapsar,English,13:00,Club,180₹,109,65
Pune,InoxAmanoraTownCentreHadapsar,English,13:00,Executive,180₹,21,0
Pune,InoxAmanoraTownCentreHadapsar,English,13:00,Royale,340₹,3,2
Kolkata,InoxSouthCityMall,English,13:15,Premier,380₹,34,30
Kolkata,InoxSouthCityMall,English,13:15,Silver,400₹,166,165
Ahmedabad,CinepolisAlphaOneMall,English,13:25,Normal,150₹,36,20
Ahmedabad,CinepolisAlphaOneMall,English,13:25,Executive,180₹,78,74
Ahmedabad,CinepolisAlphaOneMall,English,13:25,Premium,220₹,50,49
Pune,PvrIconPavillionMallShivajinagar,English,13:30,Classic,300₹,28,0
Pune,PvrIconPavillionMallShivajinagar,English,13:30,Prime,300₹,134,118
Pune,PvrIconPavillionMallShivajinagar,English,13:30,Recliner,500₹,8,8
NewDelhi,PvrPromenadeVasantKunj,English,13:35,Classic,440₹,130,117
NewDelhi,PvrPromenadeVasantKunj,English,13:35,Prime,470₹,22,22
Kolkata,PvrManiSquareMallEmBypassRoad,English,13:45,Classic,220₹,45,21
Kolkata,PvrManiSquareMallEmBypassRoad,English,13:45,Prime,280₹,97,80
Kolkata,PvrManiSquareMallEmBypassRoad,English,13:45,Recliner,530₹,21,21
Mumbai,PvrDynamicJuhu,English,14:00,Prime,280₹,264,114
Mumbai,PvrDynamicJuhu,English,14:00,Lounger,300₹,12,8
Bengaluru,CinepolisForumShantiniketanThigalarapalya,English,14:20,Normal,400₹,96,71
NewDelhi,PvrVegas4DxDwarka,English,14:25,Prime,480₹,24,23
