City,Name,Language,Time,Type,Price,Capacity,Booked
Bhilai,SriVenkateswaraTalkiesBhilai,Chhattisgarhi,11:30,Balcony,110₹,387,337
Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,12:00,Balcony,80₹,100,0
Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,12:00,Reserve,50₹,100,0
Balod,VinayTalkiesBalod,Chhattisgarhi,12:00,Balcony,90₹,72,48
Sakti,KrishnaMetroCinemaJindalPlazaStationRoad,Chhattisgarhi,12:00,Platinum,170₹,39,39
Sakti,KrishnaMetroCinemaJindalPlazaStationRoad,Chhattisgarhi,12:00,Diamond,140₹,80,60
Sakti,KrishnaMetroCinemaJindalPlazaStationRoad,Chhattisgarhi,12:00,Gold,120₹,84,84
Sakti,KrishnaMetroCinemaJindalPlazaStationRoad,Chhattisgarhi,12:00,Silver,100₹,88,88
Raipur,ShyamTalkiesRaipur,Chhattisgarhi,12:00,Balcony,100₹,140,100
Dhamtari,VimalDevshriCineplex,Chhattisgarhi,12:00,Balcony,80₹,136,111
BalodaBazar,ShivaBollywoodTheater,Chhattisgarhi,12:00,GoldClass,100₹,132,104
Raipur,InoxAmbujaCityCentreMowa,Chhattisgarhi,12:30,Club,80₹,188,30
Raipur,InoxAmbujaCityCentreMowa,Chhattisgarhi,12:30,Executive,80₹,36,0
Raipur,InoxAmbujaCityCentreMowa,Chhattisgarhi,12:30,RoyalRecliner,190₹,16,0
Raipur,InoxAmbujaCityCentreMowa,Chhattisgarhi,12:30,Royal,100₹,34,8
Raigarh,CarnivalGrandMallNewMarketRoad,Chhattisgarhi,14:00,Silver,110₹,59,0
Raigarh,CarnivalGrandMallNewMarketRoad,Chhattisgarhi,14:00,Gold,170₹,60,0
Raigarh,CarnivalGrandMallNewMarketRoad,Chhattisgarhi,14:00,Platinum,200₹,78,2
Bhilai,MirajCinemasBhilai,Chhattisgarhi,14:00,Executive,130₹,93,19
Bhilai,MirajCinemasBhilai,Chhattisgarhi,14:00,Special,110₹,39,0
Bhilai,SriVenkateswaraTalkiesBhilai,Chhattisgarhi,14:30,Balcony,110₹,387,337
Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,15:00,Balcony,80₹,100,0
Durg,FunCinemasApsaraTalkiesAryaNagar,Chhattisgarhi,15:00,Reserve,50₹,100,0
Balod,VinayTalkiesBalod,Chhattisgarhi,15:00,Balcony,90₹,72,48
Sakti,KrishnaMetroCinemaJindalPlazaStationRoad,Chhattisgarhi,15:00,Platinum,170₹,39,39
Sakti,KrishnaMetroCinemaJindalPlazaStationRoad,Chhattisgarhi,15:00,Diamond,140₹,80,60
Sakti,KrishnaMetroCinemaJindalPlazaStationRoad,Chhattisgarhi,15:00,Gold,120₹,84,84
Sakti,KrishnaMetroCinemaJindalPlazaStationRoad,Chhattisgarhi,15:00,Silver,100₹,88,88
Raipur,ShyamTalkiesRaipur,Chhattisgarhi,15:00,Balcony,100₹,140,100
Dhamtari,VimalDevshriCineplex,Chhattisgarhi,15:00,Balcony,80₹,136,111
BalodaBazar,ShivaBollywoodTheater,Chhattisgarhi,15:00,GoldClass,100₹,132,104
Korba,CinemoodMultiplexDolbyAtmosSoundCityCenterMallPhRoad,Chhattisgarhi,15:30,Platinum,150₹,100,0
Korba,CinemoodMultiplexDolbyAtmosSoundCityCenterMallPhRoad,Chhattisgarhi,15:30,Diamond,150₹,100,0
Korba,CinemoodMultiplexDolbyAtmosSoundCityCenterMallPhRoad,Chhattisgarhi,15:30,Gold,100₹,100,0
Korba,CinemoodMultiplexDolbyAtmosSoundCityCenterMallPhRoad,Chhattisgarhi,15:30,Silver,50₹,100,0
Raipur,InoxCityMall36GERoad,Chhattisgarhi,15:30,Club,90₹,42,0
Raipur,InoxCityMall36GERoad,Chhattisgarhi,15:30,Gold,90₹,290,15
Raipur,InoxCityMall36GERoad,Chhattisgarhi,15:30,Platinum,90₹,15,12
Raipur,PvrCityCenterRaipur,Chhattisgarhi,16:00,Recliner,300₹,12,0
Raipur,PvrCityCenterRaipur,Chhattisgarhi,16:00,Prime,112₹,140,12
Raipur,PvrCityCenterRaipur,Chhattisgarhi,16:00,Classic,100₹,24,0
Raipur,PvrMagnetoTheMallRaipur,Chhattisgarhi,16:10,Prime,150₹,192,192
Raipur,PvrMagnetoTheMallRaipur,Chhattisgarhi,16:10,Recliner,330₹,22,22
Raipur,PvrMagnetoTheMallRaipur,Chhattisgarhi,16:10,Classic,130₹,38,38
Bhilai,PvrTreasureIslandBhilai,Chhattisgarhi,16:25,Classic,140₹,33,0
Bhilai,PvrTreasureIslandBhilai,Chhattisgarhi,16:25,Prime,160₹,86,11
Bhilai,PvrTreasureIslandBhilai,Chhattisgarhi,16:25,PrimePlus,230₹,43,18
