City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Bengaluru,PvrForumMallKoramangala,560095,Kannada,09:15,Classic,180₹,158,0
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,Kannada,10:45,Classic,170₹,72,9
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,Kannada,10:45,Recliner,280₹,7,2
Mysuru,PvrGarudaMallAlbertVictorRoad,570001,Kannada,12:00,Classic,140₹,102,2
Bengaluru,PvrTheCinemaGtWorldMagadiRoad,560023,Kannada,13:00,Recliner,280₹,10,1
Bengaluru,PvrTheCinemaGtWorldMagadiRoad,560023,Kannada,13:00,Classic,140₹,164,4
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,560022,Kannada,13:00,Classic,140₹,85,0
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,560022,Kannada,13:00,Prime,170₹,20,0
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,560022,Kannada,13:00,Recliner,280₹,9,0
Bengaluru,RocklineCinemasJalahalliCross,560057,Kannada,13:15,Gold,150₹,163,16
Mangalore,CinepolisCityCentreMallMangaluru,575001,Kannada,13:30,Platinum,150₹,50,0
Mangalore,CinepolisCityCentreMallMangaluru,575001,Kannada,13:30,Vip,200₹,17,0
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,560077,Kannada,15:00,Classic,170₹,80,0
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,560077,Kannada,15:00,Prime,190₹,19,0
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,560077,Kannada,15:00,Recliner,350₹,11,0
Kalaburagi,ShettysMultiplexAlandRoad,585101,Kannada,15:15,Platinum,180₹,16,16
Kalaburagi,ShettysMultiplexAlandRoad,585101,Kannada,15:15,Gold,130₹,180,112
Kalaburagi,ShettysMultiplexAlandRoad,585101,Kannada,15:15,Silver,100₹,135,86
Tumakuru,InoxSMallTumakuru,572106,Kannada,19:00,Club,210₹,108,0
Tumakuru,InoxSMallTumakuru,572106,Kannada,19:00,Executive,190₹,136,0
Tumakuru,InoxSMallTumakuru,572106,Kannada,19:00,Royal,300₹,10,0
Mysuru,InoxMallOfMysoreMgRoad,570010,Kannada,19:00,Club,180₹,200,0
Bengaluru,PvrVegaBannerghattaRoad,560076,Kannada,19:05,Classic,220₹,107,0
Bengaluru,InoxShreeGarudaSwagathMallJayanagar,560041,Kannada,19:10,Club,210₹,82,0
Bengaluru,InoxShreeGarudaSwagathMallJayanagar,560041,Kannada,19:10,Executive,200₹,209,0
Bengaluru,InoxMantriSquareMalleshwaram,560003,Kannada,19:10,Club,220₹,297,0
Bengaluru,InoxMantriSquareMalleshwaram,560003,Kannada,19:10,Royal,360₹,9,0
Belagavi,InoxCampRoadBelgaum,590001,Kannada,19:10,Club,130₹,56,0
Belagavi,InoxCampRoadBelgaum,590001,Kannada,19:10,Executive,130₹,14,0
Belagavi,InoxCampRoadBelgaum,590001,Kannada,19:10,Royal,150₹,5,0
Kalaburagi,InoxOrchidMallKalaburagi,585105,Kannada,19:20,Club,190₹,71,0
Kalaburagi,InoxOrchidMallKalaburagi,585105,Kannada,19:20,Executive,180₹,96,0
Bengaluru,InoxNexusWhitefield,560066,Kannada,19:20,Premiere,210₹,78,0
Bengaluru,InoxNexusWhitefield,560066,Kannada,19:20,Silver,220₹,67,0
Hubli,CinepolisUrbanOasisMallHubli,580030,Kannada,19:20,Normal,180₹,38,0
Hubli,CinepolisUrbanOasisMallHubli,580030,Kannada,19:20,Executive,180₹,99,0
Hubli,CinepolisUrbanOasisMallHubli,580030,Kannada,19:20,Premium,180₹,62,10
Bengaluru,InoxGarudaYelahanka,560064,Kannada,19:20,Club,230₹,111,1
Bengaluru,InoxGarudaYelahanka,560064,Kannada,19:20,Executive,220₹,60,0
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,22:15,Classic,236₹,128,0
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,22:15,Prime,236₹,80,2
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,22:15,Recliner,450₹,10,0
