City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,CineworldVishalaEmpireNaroda,382330,Gujarati,11:00,Platinum,250₹,96,1
Ahmedabad,CineworldVishalaEmpireNaroda,382330,Gujarati,11:00,Gold,150₹,96,1
Ahmedabad,CineworldVishalaEmpireNaroda,382330,Gujarati,11:00,Silver,150₹,96,1
Bhuj,NyCinemasBhuj,370001,Gujarati,12:30,Ex,150₹,54,0
Bhuj,NyCinemasBhuj,370001,Gujarati,12:30,No,120₹,36,0
Bhuj,NyCinemasBhuj,370001,Gujarati,12:30,Pr,170₹,68,0
Bhuj,NyCinemasBhuj,370001,Gujarati,12:30,Ey,200₹,12,0
Ahmedabad,CineworldVishalaEmpireNaroda,382330,Gujarati,13:15,Platinum,250₹,96,1
Ahmedabad,CineworldVishalaEmpireNaroda,382330,Gujarati,13:15,Gold,150₹,96,1
Ahmedabad,CineworldVishalaEmpireNaroda,382330,Gujarati,13:15,Silver,150₹,96,1
Ahmedabad,CinepolisAlphaOneMall,380015,Gujarati,19:25,Normal,150₹,37,0
Ahmedabad,CinepolisAlphaOneMall,380015,Gujarati,19:25,Executive,170₹,45,30
Ahmedabad,CinepolisAlphaOneMall,380015,Gujarati,19:25,Premium,200₹,53,3
Surat,CinepolisImperialSquareMallAdajan,395009,Gujarati,20:00,Normal,150₹,22,0
Surat,CinepolisImperialSquareMallAdajan,395009,Gujarati,20:00,Premium,170₹,33,0
Surat,CinepolisImperialSquareMallAdajan,395009,Gujarati,20:00,Executive,150₹,81,0
Ahmedabad,MirajCityPulseManiNagar,380001,Gujarati,20:15,Gold,100₹,24,0
Bhavnagar,TheEntertainmentParkNawapara,364001,Gujarati,20:30,Royal,299₹,22,0
