City,Name,Language,Time,Type,Price,Capacity,Booked
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,10:45,Balcony,145₹,208,186
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,10:45,FirstClass,80₹,25,25
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,10:45,SecondClass,40₹,65,65
Kakinada,MayuriAcDts,Telugu,11:30,Premium,112₹,327,0
Kakinada,MayuriAcDts,Telugu,11:30,Premium1,112₹,24,0
Kakinada,MayuriAcDts,Telugu,11:30,NonPremium,75₹,118,0
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,13:45,Balcony,145₹,208,188
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,13:45,FirstClass,80₹,25,25
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,13:45,SecondClass,40₹,65,65
Kakinada,MayuriAcDts,Telugu,14:30,Premium,112₹,327,2
Kakinada,MayuriAcDts,Telugu,14:30,Premium1,112₹,24,0
Kakinada,MayuriAcDts,Telugu,14:30,NonPremium,75₹,118,2
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,17:45,Balcony,145₹,208,188
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,17:45,FirstClass,80₹,25,25
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,17:45,SecondClass,40₹,65,65
Kakinada,MayuriAcDts,Telugu,18:30,Premium,112₹,327,0
Kakinada,MayuriAcDts,Telugu,18:30,Premium1,112₹,24,0
Kakinada,MayuriAcDts,Telugu,18:30,NonPremium,75₹,118,0
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,20:45,Balcony,145₹,208,186
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,20:45,FirstClass,80₹,25,25
Vizag,ShankaraSatyamPicturePalaceGopalapatnam,Telugu,20:45,SecondClass,40₹,65,65
Kakinada,MayuriAcDts,Telugu,21:30,Premium,112₹,327,0
Kakinada,MayuriAcDts,Telugu,21:30,Premium1,112₹,24,0
Kakinada,MayuriAcDts,Telugu,21:30,NonPremium,75₹,118,0
