City,Name,Language,Time,Type,Price,Capacity,Booked
NewDelhi,PvrDirectorsCutDelhiAmbienceMall,English,09:00,Platinum,700₹,19,0
NewDelhi,PvrDirectorsCutDelhiAmbienceMall,English,09:00,PlatinumSuperior,700₹,6,0
Noida,PvrLogixCityCentreNoida,Hindi,09:05,Classic,190₹,106,1
Pune,InoxAmanoraTownCentreHadapsar,Hindi,09:45,Club,150₹,109,1
Pune,InoxAmanoraTownCentreHadapsar,Hindi,09:45,Executive,150₹,21,0
Pune,InoxAmanoraTownCentreHadapsar,Hindi,09:45,Royale,240₹,3,0
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,English,09:55,Classic,112₹,85,0
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,English,09:55,Prime,112₹,37,1
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,English,09:55,Recliner,200₹,13,0
Surat,InoxVrSuratDumasRoad,English,10:00,Club,140₹,122,0
Surat,InoxVrSuratDumasRoad,English,10:00,Executive,140₹,34,0
Surat,InoxVrSuratDumasRoad,English,10:00,Royal,140₹,54,1
Surat,InoxVrSuratDumasRoad,English,10:00,RoyalRecliner,230₹,12,0
Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,10:05,Classic,120₹,104,0
Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,10:05,Prime,150₹,7,2
Gurgaon,PvrAmbienceGurgaon,English,10:05,ClassicNormal,175₹,136,1
Gurgaon,PvrAmbienceGurgaon,English,10:05,Prime,200₹,47,0
Bengaluru,InoxLidoMallUlsoor,English,10:15,Premiere,130₹,157,0
Anand,InfinityCinemas,Hindi,10:15,Recliner,250₹,100,0
Anand,InfinityCinemas,Hindi,10:15,Platinum,150₹,100,0
Anand,InfinityCinemas,Hindi,10:15,Gold,110₹,100,0
Narasannapeta,SriVenkateswaraMahal,Telugu,10:15,Reserved,100₹,194,0
Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,10:15,Gold,295₹,27,0
Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,10:15,Silver,177₹,21,0
Noida,PvrLogixCityCentreNoida,English,10:15,Classic,190₹,89,2
Surat,PvrRahulRajMallDumasRoad,English,10:15,Recliner,300₹,24,5
Surat,PvrRahulRajMallDumasRoad,English,10:15,Prime,160₹,72,11
Surat,PvrRahulRajMallDumasRoad,English,10:15,ClassicPlus,140₹,30,0
Surat,PvrRahulRajMallDumasRoad,English,10:15,Classic,140₹,30,0
NewDelhi,PvrSelectCityWalkSaket,English,10:15,ClassicNormal,175₹,112,0
NewDelhi,PvrSelectCityWalkSaket,English,10:15,Prime,225₹,47,0
NewDelhi,PvrSelectCityWalkSaket,English,10:15,DboxRecliner,500₹,8,0
Bengaluru,PvrPlayHouseForumMallKoramangala,English,10:30,Classic,112₹,103,9
Ghaziabad,WaveKaushambi,Hindi,10:45,Classic,150₹,178,2
Ghaziabad,WaveCinemasGaurCentralMallRdc,Hindi,10:45,Classic,140₹,215,3
Mumbai,PvrInfinitiMaladMumbai,English,10:45,Prime,140₹,76,13
Sivasagar,BhaskarjyotiCinemaBhatiapar,English,11:00,SilverClass,200₹,176,132
