State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Orissa,Rourkela,769004,PvrForumRourkela,Odia,15:40,Classic,170₹,28,0
Orissa,Rourkela,769004,PvrForumRourkela,Odia,15:40,Prime,230₹,98,14
Orissa,Rourkela,769004,PvrForumRourkela,Odia,15:40,PrimePlus,280₹,13,0
Orissa,Bhubaneswar,751007,InoxBmcBhawaniMallShahidNagar,Odia,18:15,Club,220₹,126,0
Orissa,Bhubaneswar,751007,InoxBmcBhawaniMallShahidNagar,Odia,18:15,Executive,200₹,42,0
Orissa,Bhubaneswar,751007,InoxBmcBhawaniMallShahidNagar,Odia,18:15,Royale,250₹,36,0
Orissa,Bhubaneswar,751007,InoxBmcBhawaniMallShahidNagar,Odia,18:15,Club,160₹,126,0
Orissa,Bhubaneswar,751007,InoxBmcBhawaniMallShahidNagar,Odia,18:15,Executive,140₹,42,0
Orissa,Bhubaneswar,751007,InoxBmcBhawaniMallShahidNagar,Odia,18:15,Royale,180₹,36,2
Orissa,Bhubaneswar,751019,InoxDnRegaliaMallPatrapada,Odia,18:55,Club,200₹,40,0
Orissa,Bhubaneswar,751019,InoxDnRegaliaMallPatrapada,Odia,18:55,Executive,180₹,20,1
Orissa,Bhubaneswar,751019,InoxDnRegaliaMallPatrapada,Odia,18:55,Royal,220₹,73,4
Orissa,Cuttack,753009,InoxSgblSquareMallCuttack,Odia,19:30,Club,190₹,100,3
Orissa,Cuttack,753009,InoxSgblSquareMallCuttack,Odia,19:30,Executive,140₹,12,0
Orissa,Cuttack,753009,InoxSgblSquareMallCuttack,Odia,19:30,RoyalRecliner,310₹,6,0
Orissa,Cuttack,753009,InoxSgblSquareMallCuttack,Odia,19:30,Royal,210₹,70,0
