City,Name,Language,Time,Type,Price,Capacity,Booked
Guwahati,CinepolisCentralMallGuwahati,English,08:50,Normal,140₹,13,0
Guwahati,CinepolisCentralMallGuwahati,English,08:50,Executive,160₹,62,0
Guwahati,CinepolisCentralMallGuwahati,English,08:50,Premium,180₹,26,0
Guwahati,CinepolisCentralMallGuwahati,English,08:50,Vip,350₹,4,0
Agra,GoldCinemaAshokCosmosMallSanjayPlace,English,09:00,Recliner,500₹,100,0
Vasai,MirajDattaniCinemasVasai,Hindi,09:00,Silver,130₹,94,0
Vasai,MirajDattaniCinemasVasai,Hindi,09:00,Bronze,110₹,19,0
Vasai,MirajDattaniCinemasVasai,Hindi,09:00,Gold,150₹,7,0
Vasai,MirajDattaniCinemasVasai,Hindi,09:00,Platinum,220₹,4,0
Anand,TimeCinemaAnandTheCityMall,Hindi,09:00,Standard80,80₹,131,31
Ahmedabad,1NewfangledMiniplexMondealRetailParkAhmedabad,Hindi,09:01,FirstFloor,200₹,48,38
Bhilwara,InoxRelianceMallBhilwara,Hindi,09:05,Club,112₹,54,0
Bhilwara,InoxRelianceMallBhilwara,Hindi,09:05,Executive,100₹,13,0
Bhilwara,InoxRelianceMallBhilwara,Hindi,09:05,RoyaleRecliners,250₹,7,0
Bhilwara,InoxRelianceMallBhilwara,Hindi,09:05,Royale,140₹,14,0
Jaipur,InoxElementsMallAjmerRoad,English,09:05,Club,112₹,47,0
Jaipur,InoxElementsMallAjmerRoad,English,09:05,Executive,112₹,9,0
Jaipur,InoxElementsMallAjmerRoad,English,09:05,Royale,140₹,11,0
Mumbai,MirajVCinemasDombivali,Hindi,09:15,Silver,90₹,13,0
Mumbai,MirajVCinemasDombivali,Hindi,09:15,Gold,110₹,58,0
Bhopal,InoxCapitalMallHoshangabadRoad,English,09:15,Club,130₹,229,0
Bhopal,InoxCapitalMallHoshangabadRoad,English,09:15,Executive,130₹,38,0
Bhopal,InoxCapitalMallHoshangabadRoad,English,09:15,Royal,130₹,68,0
NewDelhi,PvrPacificSubhashNagarDelhi,English,09:15,Prime,380₹,52,2
NewDelhi,PvrPacificSubhashNagarDelhi,English,09:15,PrimePlus,380₹,18,0
Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,09:15,Normal,180₹,18,0
Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,09:15,Executive,200₹,38,0
Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,09:15,Premium,220₹,43,0
Jamshedpur,PjpCinepolisCityCentreMallMauja,Hindi,09:15,Vip,500₹,9,0
Bengaluru,InoxLidoMallUlsoor,English,09:20,Gold,320₹,15,0
Bengaluru,InoxLidoMallUlsoor,English,09:20,Premiere,170₹,127,0
Bareilly,PvrPhoenixUnitedBareilly,Hindi,09:20,Classic,180₹,48,0
Bareilly,PvrPhoenixUnitedBareilly,Hindi,09:20,Prime,200₹,56,0
Bareilly,PvrPhoenixUnitedBareilly,Hindi,09:20,Recliner,350₹,7,0
Lucknow,WaveLucknow,Hindi,09:30,Classic,110₹,48,0
Lucknow,WaveLucknow,Hindi,09:30,Gold,400₹,7,0
Lucknow,WaveLucknow,Hindi,09:30,Premium,110₹,70,2
Ulhasnagar,MirajAshokAnilMultiplexUlhasnagar,Hindi,09:30,Silver,130₹,20,0
Ulhasnagar,MirajAshokAnilMultiplexUlhasnagar,Hindi,09:30,Gold,150₹,98,5
Rudrapur,WaveRudrapur,Hindi,09:30,Classic,100₹,116,0
Ajmer,InoxCitySquareMallPanchsheelNagar,Hindi,09:30,Club,110₹,45,0
Ajmer,InoxCitySquareMallPanchsheelNagar,Hindi,09:30,Executive,100₹,18,0
Ajmer,InoxCitySquareMallPanchsheelNagar,Hindi,09:30,Platinum,112₹,63,0
Ajmer,InoxCitySquareMallPanchsheelNagar,Hindi,09:30,Royale,112₹,25,0
Akola,MirajRadhaKrishnaKirtiNagar,Hindi,09:30,Silver,110₹,72,39
Akola,MirajRadhaKrishnaKirtiNagar,Hindi,09:30,Gold,130₹,108,54
Akola,MirajRadhaKrishnaKirtiNagar,Hindi,09:30,Platinum,200₹,12,6
Haridwar,WavePentagonMallSidcul,Hindi,09:30,Classic,130₹,100,0
Jodhpur,InoxAnsalRoyalPlazaJodhpur,Hindi,09:30,Club,112₹,59,0
Jodhpur,InoxAnsalRoyalPlazaJodhpur,Hindi,09:30,Executive,110₹,17,0
Jodhpur,InoxAnsalRoyalPlazaJodhpur,Hindi,09:30,Rr,260₹,4,0
Jodhpur,InoxAnsalRoyalPlazaJodhpur,Hindi,09:30,Royale,140₹,21,0
NaviMumbai,PvrOrionPanvel,English,09:30,Classic,130₹,14,0
NaviMumbai,PvrOrionPanvel,English,09:30,Prime,150₹,58,0
NaviMumbai,PvrOrionPanvel,English,09:30,PrimePlus,190₹,17,1
Meerut,WaveMeerut,Hindi,09:30,Classic,150₹,91,2
Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,09:30,Club,112₹,47,0
Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,09:30,Executive,112₹,23,0
Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,09:30,Royale,112₹,14,0
Bengaluru,InoxMantriSquareMalleshwaram,English,09:30,Club,250₹,219,0
Moradabad,WaveMoradabad,Hindi,09:30,Classic,130₹,274,0
Noida,WaveNoida,Hindi,09:30,Classic,150₹,103,0
Ahmedabad,NewFangledMiniplexMotera,English,09:31,CoupleSeat,200₹,76,64
Goa,InoxPorvorimBardez,English,09:35,Club,140₹,53,0
Goa,InoxPorvorimBardez,English,09:35,Executive,140₹,17,0
Goa,InoxPorvorimBardez,English,09:35,RoyalRecliner,270₹,6,0
