City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kochi,PvrLuluKochi,682025,Malayalam,09:50,Classic,110₹,57,1
Kochi,PvrLuluKochi,682025,Malayalam,09:50,ClassicPlus,140₹,133,26
Kochi,PvrLuluKochi,682025,Malayalam,09:50,Prime,160₹,143,54
Kochi,PvrLuluKochi,682025,Malayalam,09:50,Recliner,290₹,13,6
Trivandrum,PvrKripaTrivandrum,695001,Malayalam,09:55,Prime,160₹,16,0
Trivandrum,PvrKripaTrivandrum,695001,Malayalam,09:55,Classic,140₹,196,3
Kollam,CarnivalRpMallKollam,691001,Malayalam,10:00,PremiumOffline,100₹,96,37
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,10:00,RoyalRecliner,200₹,15,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,10:00,Royal,130₹,26,7
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,10:00,Club,130₹,221,0
Thrissur,InoxSobhaCityMallPuzhakkal,680553,Malayalam,10:00,Executive,100₹,36,0
Thalassery,CarnivalDowntownThalassery,670101,Malayalam,10:00,ExecutiveOffline,110₹,131,30
Perinthalmanna,VismayaCinemasPerinthalmanna,679322,Malayalam,10:00,Platinum,100₹,198,30
Kochi,PvrOberonMallErnakulam,682024,Malayalam,10:15,Classic,100₹,53,0
Kochi,PvrOberonMallErnakulam,682024,Malayalam,10:15,ClassicPlus,129₹,115,27
Kochi,PvrOberonMallErnakulam,682024,Malayalam,10:15,Recliner,220₹,14,3
Karunagappally,CarnivalHJComplexLalajiJunction,690518,Malayalam,10:30,ClassicOffline,100₹,194,26
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,10:30,Platinum,130₹,110,31
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,683572,Malayalam,10:30,GoldOffline,110₹,188,9
Trivandrum,CarnivalArtechMallVanchyoor,695035,Malayalam,10:30,ExecutiveOffline,100₹,28,0
Trivandrum,CarnivalArtechMallVanchyoor,695035,Malayalam,10:30,SilverOffline,150₹,168,23
Thiruvalla,ChilankaTheatreACDts2KThiruvalla,689101,Malayalam,10:30,Balcony,130₹,277,51
Kanhangad,DeepthiCinemasAC2KDolby71Kanhangad,671315,Malayalam,10:30,GoldClass,140₹,185,2
Payyanur,RajadhaniCinemas,670307,Malayalam,10:30,UpperCircle,130₹,526,293
Trivandrum,CarnivalMallOfTravancoreEanchakkal,695024,Malayalam,10:40,NormalOffline,100₹,17,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,695024,Malayalam,10:40,ExecutiveOffline,160₹,193,7
Trivandrum,CarnivalMallOfTravancoreEanchakkal,695024,Malayalam,10:40,Silver,190₹,97,24
Punalur,CarnivalDMallPunalur,691305,Malayalam,10:45,Silver,90₹,140,4
Punalur,CarnivalDMallPunalur,691305,Malayalam,10:45,Gold,150₹,12,2
Punalur,CarnivalDMallPunalur,691305,Malayalam,10:45,Platinum,200₹,10,0
Thalayolaparambu,CarnivalThalayolaparambu,686605,Malayalam,10:45,Executive,80₹,88,0
Thalayolaparambu,CarnivalThalayolaparambu,686605,Malayalam,10:45,Gold,110₹,402,4
Thalayolaparambu,CarnivalThalayolaparambu,686605,Malayalam,10:45,Platinum,140₹,84,6
Kollengode,ThankarajThankamTheatre,678506,Malayalam,10:45,FirstClass,100₹,350,289
Muvattupuzha,CarnivalGrandCentreMallAramanaJunction,686661,Malayalam,10:55,ExecutiveOffline,130₹,187,26
Varkala,VimalaTheatre,695141,Malayalam,11:00,RoyalCircle,140₹,314,314
Varkala,VimalaTheatre,695141,Malayalam,11:00,CrownCircle,100₹,50,50
Mannarkkad,ShivasakthiCinemasDolbyAtmosMannarkkad,678582,Malayalam,11:00,Executive,110₹,256,0
Pandikkad,IllamCinemasPandikkad,676521,Malayalam,11:00,DiamondCircle,129₹,253,0
SultanBathery,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,673592,Malayalam,11:00,Recliner,250₹,9,0
SultanBathery,AiswaryaAthulyaAiswaryaCineplexSulthanBathery,673592,Malayalam,11:00,PlatinumClass,112₹,156,0
Kattanam,GanamTheatreComplexACKattanam,690503,Malayalam,11:00,FirstClass,110₹,129,67
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,11:00,PlatinumRecliner,300₹,13,0
Trivandrum,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,695572,Malayalam,11:00,Gold,150₹,225,0
Kottakkal,SangeethLumiereDolbyAtmosKottakkal,676503,Malayalam,11:00,Executive,110₹,886,445
Trivandrum,CarnivalGreenfieldCinemaKaryavattom,695581,Malayalam,11:10,ExecutiveOffline,100₹,119,27
Thalassery,LibertyParadiseComplexThalassery,670101,Malayalam,11:30,ParadiseClass,125₹,359,235
Malappuram,MallikaPlexMattilMall,676505,Malayalam,11:30,Sofa,200₹,11,0
Malappuram,MallikaPlexMattilMall,676505,Malayalam,11:30,Executive,140₹,140,5
