City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,ConnplexSmartScienceCity,380060,Gujarati,01:15,TwoSeats1For2Admit,700₹,16,0
Ahmedabad,RajhansCinemasSatadhar,380061,Gujarati,08:00,Marvel,110₹,26,4
Ahmedabad,RajhansCinemasSatadhar,380061,Gujarati,08:00,Executive,130₹,71,39
Ahmedabad,RajhansCinemasSatadhar,380061,Gujarati,08:00,Box,130₹,5,5
Ahmedabad,ConnplexSmartScienceCity,380060,Gujarati,08:00,Miller,120₹,100,0
Ahmedabad,ConnplexSmartScienceCity,380060,Gujarati,08:00,Lounger,120₹,100,0
Ahmedabad,NewfangledMiniplexMoteraAhmedabad,380005,Gujarati,08:00,CoupleSeat,400₹,25,0
Surat,TheFridayCinemaMotaVarachha,394101,Gujarati,08:30,Recliner,250₹,115,22
Surat,TheFridayCinemaMotaVarachha,394101,Gujarati,08:30,PushBackSeat,150₹,115,22
Surat,TheFridayCinemaMotaVarachha,394101,Gujarati,08:30,Lounger,150₹,115,22
Rajkot,InoxRWorldRajkot,360001,Gujarati,09:00,Platinum,210₹,172,109
Ahmedabad,ConnplexSmartTheatrePrahaladnagar,380015,Gujarati,09:00,TwoSeats1For2Admit,400₹,25,0
Surat,CinepolisImperialSquareMallAdajan,395009,Gujarati,09:00,Normal,110₹,22,0
Surat,CinepolisImperialSquareMallAdajan,395009,Gujarati,09:00,Premium,110₹,33,30
Surat,CinepolisImperialSquareMallAdajan,395009,Gujarati,09:00,Executive,110₹,67,20
Gandhinagar,InoxR16Gandhinagar,382016,Gujarati,09:00,Gold,90₹,95,13
Gandhinagar,InoxR16Gandhinagar,382016,Gujarati,09:00,Platinum,140₹,6,3
Gandhinagar,InoxR16Gandhinagar,382016,Gujarati,09:00,Silver,90₹,16,0
Vadodara,CinemarcVip,390022,Gujarati,09:00,Premium,70₹,46,0
Vadodara,CinemarcVip,390022,Gujarati,09:00,Silver,70₹,158,7
Vadodara,CinemarcVip,390022,Gujarati,09:00,Gold,70₹,37,27
Vadodara,CinemarcVip,390022,Gujarati,09:00,Royal,70₹,35,33
Ahmedabad,ConnplexSmartScienceCity,380060,Gujarati,09:00,Miller,120₹,41,24
Gandhinagar,InoxRWorldAdalaj,382421,Gujarati,09:00,Gold,112₹,120,27
Gandhinagar,InoxRWorldAdalaj,382421,Gujarati,09:00,Platinum,170₹,36,17
Gandhinagar,InoxRWorldAdalaj,382421,Gujarati,09:00,Silver,100₹,300,0
Surat,InoxRelianceMegaMallUdhna,395002,Gujarati,09:00,Club,112₹,80,20
Surat,InoxRelianceMegaMallUdhna,395002,Gujarati,09:00,Executive,112₹,28,0
Surat,InoxRelianceMegaMallUdhna,395002,Gujarati,09:00,RoyalRecliner,230₹,9,0
Surat,InoxRelianceMegaMallUdhna,395002,Gujarati,09:00,Royal,140₹,58,28
Jamnagar,InoxCrystalMallJamnagar,361005,Gujarati,09:00,Club,112₹,112,13
Jamnagar,InoxCrystalMallJamnagar,361005,Gujarati,09:00,Executive,112₹,20,0
Jamnagar,InoxCrystalMallJamnagar,361005,Gujarati,09:00,Royal,140₹,34,8
Bhavnagar,MaxusCinemaBhavnagar,364002,Gujarati,09:00,Sofa,112₹,35,0
Bhavnagar,MaxusCinemaBhavnagar,364002,Gujarati,09:00,PremierPlus,99₹,258,0
Bhavnagar,MaxusCinemaBhavnagar,364002,Gujarati,09:00,Premium,99₹,42,0
Vadodara,InoxRelianceMegaMallVadodara,390020,Gujarati,09:00,RoyalRecliners,230₹,8,0
Vadodara,InoxRelianceMegaMallVadodara,390020,Gujarati,09:00,Silver,112₹,20,0
Vadodara,InoxRelianceMegaMallVadodara,390020,Gujarati,09:00,Gold,130₹,104,0
