State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,400086,InoxRCityGhatkoparW,Hindi,09:00,Club,140₹,63,0
Maharashtra,Mumbai,400086,InoxRCityGhatkoparW,Hindi,09:00,Executive,112₹,36,0
Maharashtra,Mumbai,400086,InoxRCityGhatkoparW,Hindi,09:00,RoyalRecliner,230₹,13,0
Maharashtra,Mumbai,400086,InoxRCityGhatkoparW,Hindi,09:00,Royal,140₹,37,0
Maharashtra,Mumbai,400020,MetroInoxCinemaMGRoad,Hindi,09:00,Club,140₹,144,3
Maharashtra,Mumbai,400020,MetroInoxCinemaMGRoad,Hindi,09:00,Executive,140₹,36,0
Maharashtra,Mumbai,400020,MetroInoxCinemaMGRoad,Hindi,09:00,Royale,160₹,46,3
Maharashtra,Mumbai,400080,CarnivalRMallMulundW,Hindi,09:00,ReclinerOffline,200₹,13,2
Maharashtra,Mumbai,400080,CarnivalRMallMulundW,Hindi,09:00,GoldOffline,140₹,114,0
Maharashtra,Mumbai,400080,CarnivalRMallMulundW,Hindi,09:00,SpecialOffline,110₹,18,0
Maharashtra,Mumbai,400080,CarnivalRMallMulundW,Hindi,09:00,SilverOffline,140₹,95,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallMohaddipur,Hindi,09:10,Club,170₹,63,3
UttarPradesh,Gorakhpur,273010,InoxOrionMallMohaddipur,Hindi,09:10,Executive,150₹,42,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallMohaddipur,Hindi,09:10,RoyaleRecliners,390₹,10,2
UttarPradesh,Gorakhpur,273010,InoxOrionMallMohaddipur,Hindi,09:10,Royale,190₹,36,4
Maharashtra,Aurangabad,431003,InoxTapadiaMallTownCenter,Hindi,09:10,Premiere,130₹,37,0
Maharashtra,Aurangabad,431003,InoxTapadiaMallTownCenter,Hindi,09:10,Silver,140₹,174,0
Haryana,Gurgaon,122103,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,09:20,Vip,400₹,9,0
Haryana,Gurgaon,122103,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,09:20,Premium,220₹,29,3
Haryana,Gurgaon,122103,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,09:20,Executive,200₹,50,0
Haryana,Gurgaon,122103,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,09:20,Normal,180₹,19,0
Bihar,Muzaffarpur,842002,CinepolisGrandMallMithanpura,Hindi,09:30,Normal,150₹,26,0
Bihar,Muzaffarpur,842002,CinepolisGrandMallMithanpura,Hindi,09:30,Executive,150₹,109,0
