State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Pune,411018,PvrCityOneMallPimpri,Hindi,10:00,Classic,90₹,39,3
Maharashtra,Pune,411018,PvrCityOneMallPimpri,Hindi,10:00,Prime,90₹,132,0
MadhyaPradesh,Gwalior,474001,InoxDbMallRaceCourseRoad,Hindi,10:00,Club,150₹,55,0
MadhyaPradesh,Gwalior,474001,InoxDbMallRaceCourseRoad,Hindi,10:00,Executive,130₹,22,0
MadhyaPradesh,Gwalior,474001,InoxDbMallRaceCourseRoad,Hindi,10:00,Royale,160₹,46,0
UttarPradesh,Gorakhpur,273009,InoxCityMallGorakhpur,Hindi,10:00,Club,180₹,127,0
UttarPradesh,Gorakhpur,273009,InoxCityMallGorakhpur,Hindi,10:00,Executive,150₹,52,0
UttarPradesh,Gorakhpur,273009,InoxCityMallGorakhpur,Hindi,10:00,RoyalRecliner,390₹,6,0
Maharashtra,Mumbai,400013,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,10:00,Recliner,350₹,14,4
Maharashtra,Mumbai,400013,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,10:00,Prime,250₹,68,17
Maharashtra,Mumbai,400013,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,10:00,Classic,130₹,42,0
Maharashtra,Mumbai,400013,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,10:00,Lounger,160₹,10,0
UttarPradesh,Noida,201301,PvrLogixCityCentreNoida,Hindi,10:00,Classic,280₹,87,0
MadhyaPradesh,Jabalpur,482008,MovieMagicSouthAvenueMall,Hindi,10:01,Gold1,100₹,28,0
MadhyaPradesh,Jabalpur,482008,MovieMagicSouthAvenueMall,Hindi,10:01,Gold,100₹,70,0
MadhyaPradesh,Jabalpur,482008,MovieMagicSouthAvenueMall,Hindi,10:01,MmLounge,150₹,17,0
MadhyaPradesh,Jabalpur,482008,MovieMagicSouthAvenueMall,Hindi,10:01,Platinum1,100₹,37,0
MadhyaPradesh,Jabalpur,482008,MovieMagicSouthAvenueMall,Hindi,10:01,Platinum,100₹,57,0
MadhyaPradesh,Jabalpur,482008,MovieMagicSouthAvenueMall,Hindi,10:01,Silver,100₹,42,0
UttarPradesh,Varanasi,221003,ChhotuMaharajVaranasi,Hindi,10:15,Cl,150₹,76,0
UttarPradesh,Varanasi,221003,ChhotuMaharajVaranasi,Hindi,10:15,Pr,150₹,24,0
UttarPradesh,Meerut,250001,InoxPvsMallShastriNagar,Hindi,10:20,Cl,112₹,112,0
UttarPradesh,Meerut,250001,InoxPvsMallShastriNagar,Hindi,10:20,Ex,112₹,40,0
UttarPradesh,Meerut,250001,InoxPvsMallShastriNagar,Hindi,10:20,Rr,290₹,15,1
UttarPradesh,Meerut,250001,InoxPvsMallShastriNagar,Hindi,10:20,Ry,112₹,28,0
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,10:20,Executive,210₹,58,0
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,10:20,Normal,202₹,72,0
Assam,Guwahati,781005,PvrCityCentreGuwahati,Hindi,10:45,Classic,200₹,40,0
Assam,Guwahati,781005,PvrCityCentreGuwahati,Hindi,10:45,Prime,210₹,82,16
Assam,Guwahati,781005,PvrCityCentreGuwahati,Hindi,10:45,PrimePlus,250₹,13,0
Haryana,Gurgaon,122001,PvrMgfMallGurgaon,Hindi,11:00,Classic,220₹,72,1
Haryana,Gurgaon,122001,PvrMgfMallGurgaon,Hindi,11:00,Prime,220₹,52,0
Haryana,Gurgaon,122001,PvrMgfMallGurgaon,Hindi,11:00,Recliner,320₹,8,1
Tripura,Agartala,799001,RupasiCinemaAgartala,Hindi,11:20,GoldClass,150₹,205,66
Tripura,Agartala,799001,RupasiCinemaAgartala,Hindi,11:20,Recliners,350₹,16,0
UttarPradesh,Meerut,250001,InoxPvsMallShastriNagar,Hindi,11:45,Cl,112₹,112,0
UttarPradesh,Meerut,250001,InoxPvsMallShastriNagar,Hindi,11:45,Ex,112₹,40,0
UttarPradesh,Meerut,250001,InoxPvsMallShastriNagar,Hindi,11:45,Rr,290₹,15,0
UttarPradesh,Meerut,250001,InoxPvsMallShastriNagar,Hindi,11:45,Ry,112₹,28,0
MadhyaPradesh,Indore,452001,InoxNexusIndoreCentralRegalSquare,Hindi,11:45,Club,140₹,184,0
MadhyaPradesh,Indore,452001,InoxNexusIndoreCentralRegalSquare,Hindi,11:45,Executive,112₹,42,0
WestBengal,Kolkata,700026,CinepolisLakeMallRashbehari,Hindi,12:10,Normal,220₹,22,0
WestBengal,Kolkata,700026,CinepolisLakeMallRashbehari,Hindi,12:10,Executive,240₹,55,2
WestBengal,Kolkata,700026,CinepolisLakeMallRashbehari,Hindi,12:10,Premium,260₹,22,0
Maharashtra,Pune,411007,CinepolisNexusWestend,Hindi,12:20,Premium,240₹,48,0
Maharashtra,Pune,411007,CinepolisNexusWestend,Hindi,12:20,Executive,240₹,52,0
Maharashtra,Pune,411007,CinepolisNexusWestend,Hindi,12:20,Normal,240₹,24,0
Jharkhand,Jamshedpur,831001,PjpCinepolisCityCentreMallMauja,Hindi,12:30,Normal,200₹,24,0
Jharkhand,Jamshedpur,831001,PjpCinepolisCityCentreMallMauja,Hindi,12:30,Executive,220₹,56,0
Jharkhand,Jamshedpur,831001,PjpCinepolisCityCentreMallMauja,Hindi,12:30,Premium,240₹,64,0
Jharkhand,Jamshedpur,831001,PjpCinepolisCityCentreMallMauja,Hindi,12:30,Vip,500₹,11,0
Gujarat,Vadodara,390005,PvrTransCubeVadodara,Hindi,12:30,Classic,150₹,42,0
Gujarat,Vadodara,390005,PvrTransCubeVadodara,Hindi,12:30,Prime,150₹,99,19
Gujarat,Vadodara,390005,PvrTransCubeVadodara,Hindi,12:30,Recliner,300₹,8,0
Delhi,NewDelhi,110088,PvrShalimarBagh,Hindi,12:30,Classic,230₹,133,0
Delhi,NewDelhi,110088,PvrShalimarBagh,Hindi,12:30,Prime,260₹,55,0
Maharashtra,Ambajogai,431517,ChhotuMaharajAmbajogai,Hindi,12:30,Cl,112₹,18,0
Maharashtra,Ambajogai,431517,ChhotuMaharajAmbajogai,Hindi,12:30,Pr,112₹,4,0
Maharashtra,Ambajogai,431517,ChhotuMaharajAmbajogai,Hindi,12:30,Gl,112₹,32,0
Maharashtra,Ambajogai,431517,ChhotuMaharajAmbajogai,Hindi,12:30,Pl,112₹,32,0
UttarPradesh,Gorakhpur,273009,InoxCityMallGorakhpur,Hindi,12:40,Club,210₹,127,0
UttarPradesh,Gorakhpur,273009,InoxCityMallGorakhpur,Hindi,12:40,Executive,180₹,52,0
UttarPradesh,Gorakhpur,273009,InoxCityMallGorakhpur,Hindi,12:40,RoyalRecliner,450₹,6,0
Maharashtra,Mumbai,400053,CinepolisAndheriW,Hindi,12:45,Premium,160₹,29,0
Maharashtra,Mumbai,400053,CinepolisAndheriW,Hindi,12:45,Platinum,270₹,23,0
Maharashtra,Mumbai,400053,CinepolisAndheriW,Hindi,12:45,Executive,140₹,95,0
Maharashtra,Mumbai,400053,CinepolisAndheriW,Hindi,12:45,Normal,120₹,32,2
Gujarat,Ahmedabad,382480,PvrArvedTranscube,Hindi,12:45,Classic,120₹,54,0
Gujarat,Ahmedabad,382480,PvrArvedTranscube,Hindi,12:45,Prime,165₹,206,20
Gujarat,Ahmedabad,382480,PvrArvedTranscube,Hindi,12:45,Recliner,290₹,9,0
MadhyaPradesh,Indore,452001,InoxNexusIndoreCentralRegalSquare,Hindi,12:50,Club,230₹,184,0
MadhyaPradesh,Indore,452001,InoxNexusIndoreCentralRegalSquare,Hindi,12:50,Executive,200₹,42,0
Maharashtra,Pune,411001,InoxBundGarden,Hindi,12:50,DressCircle,160₹,194,0
Maharashtra,Pune,411001,InoxBundGarden,Hindi,12:50,Galleria,130₹,55,0
Haryana,Gurgaon,122103,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,13:05,Vip,450₹,8,0
Haryana,Gurgaon,122103,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,13:05,Premium,280₹,22,0
Haryana,Gurgaon,122103,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,13:05,Executive,260₹,64,0
