City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,PvrIconOberoiPlayHouseGoregaonE,Japanese,09:00,Classic,120₹,22,15
Mumbai,PvrIconOberoiPlayHouseGoregaonE,Japanese,09:00,Prime,140₹,96,48
Mumbai,PvrIconOberoiPlayHouseGoregaonE,Japanese,09:00,Recliner,350₹,26,13
Mumbai,InoxMegaplexInorbitMall,Japanese,10:00,Kiddles,130₹,26,0
Thane,CinepolisVivianaMallThaneW,Japanese,11:00,Normal,160₹,24,12
Thane,CinepolisVivianaMallThaneW,Japanese,11:00,Executive,160₹,72,37
Thane,CinepolisVivianaMallThaneW,Japanese,11:00,Premium,160₹,12,8
Noida,PvrLogixCityCentrePlayHouseNoida,Japanese,12:00,Classic,275₹,49,2
Mumbai,MetroInoxCinemaMGRoad,Japanese,12:15,Kiddles,160₹,18,0
Chennai,PvrVrMallAnnaNagar,Japanese,13:00,Classic,66₹,16,16
Chennai,PvrVrMallAnnaNagar,Japanese,13:00,Prime,211₹,110,11
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Japanese,14:00,Recliner,250₹,7,1
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Japanese,14:00,Prime,220₹,34,0
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Japanese,14:00,Classic,150₹,20,0
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Japanese,14:00,Lounger,150₹,5,0
Gurgaon,PvrAmbienceGurgaon,Japanese,14:10,ClassicNormal,175₹,84,0
Gurgaon,PvrAmbienceGurgaon,Japanese,14:10,Prime,175₹,68,2
Pune,CinepolisSeasonsMallHadapsar,Japanese,14:15,Normal,150₹,11,0
Pune,CinepolisSeasonsMallHadapsar,Japanese,14:15,Executive,150₹,34,1
Pune,CinepolisSeasonsMallHadapsar,Japanese,14:15,Premium,170₹,20,1
NewDelhi,PvrSelectCityWalkSaket,Japanese,14:25,ClassicNormal,175₹,112,0
NewDelhi,PvrSelectCityWalkSaket,Japanese,14:25,ClassicSuperior,175₹,47,7
NewDelhi,PvrSelectCityWalkSaket,Japanese,14:25,ReclinersNormal,400₹,9,0
Mumbai,InoxRCityGhatkoparW,Japanese,17:20,Club,160₹,32,0
Mumbai,InoxRCityGhatkoparW,Japanese,17:20,Executive,140₹,18,0
Mumbai,InoxRCityGhatkoparW,Japanese,17:20,RoyalRecliner,280₹,6,0
Mumbai,InoxRCityGhatkoparW,Japanese,17:20,Royal,170₹,18,1
Kolkata,PvrManiSquareMallEmBypassRoad,Japanese,18:05,Classic,190₹,48,0
Kolkata,PvrManiSquareMallEmBypassRoad,Japanese,18:05,Prime,230₹,110,7
Kolkata,PvrManiSquareMallEmBypassRoad,Japanese,18:05,Recliner,510₹,8,0
NewDelhi,PvrVegasPlayHouseDwarka,Japanese,18:05,Recliner,395₹,8,0
NewDelhi,PvrVegasPlayHouseDwarka,Japanese,18:05,Prime,395₹,14,0
NewDelhi,PvrVegasPlayHouseDwarka,Japanese,18:05,Classic,340₹,36,0
