State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
UttarPradesh,Baraut,250611,ImusicaCinemaBarautVishnuPalace,Hindi,09:45,Royal,280₹,11,0
UttarPradesh,Baraut,250611,ImusicaCinemaBarautVishnuPalace,Hindi,09:45,Redcarpet,110₹,120,68
UttarPradesh,Baraut,250611,ImusicaCinemaBarautVishnuPalace,Hindi,09:45,Gold,80₹,57,0
MadhyaPradesh,Chhatarpur,471001,AshokaCineplexGreenAvenueColony,Hindi,10:00,Platinum,150₹,48,0
MadhyaPradesh,Chhatarpur,471001,AshokaCineplexGreenAvenueColony,Hindi,10:00,Gold,150₹,86,0
MadhyaPradesh,Chhatarpur,471001,AshokaCineplexGreenAvenueColony,Hindi,10:00,Silver,120₹,60,0
UttarPradesh,Ghaziabad,201014,NewUsCinemasAdityaMall,Hindi,11:00,Luxury,150₹,95,10
UttarPradesh,Ghaziabad,201014,NewUsCinemasAdityaMall,Hindi,11:00,LuxuryPlus,200₹,102,46
Haryana,Faridabad,121003,PristineMallOldSrsSec31Faridabad,Hindi,11:30,Platinum,250₹,94,68
Haryana,Faridabad,121003,PristineMallOldSrsSec31Faridabad,Hindi,11:30,Gold,200₹,39,26
Haryana,Faridabad,121003,PristineMallOldSrsSec31Faridabad,Hindi,11:30,Silver,150₹,26,13
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,11:55,Vip,421₹,13,11
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,11:55,Executive,227₹,263,261
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,11:55,Normal,219₹,172,161
Delhi,NewDelhi,110017,CinepolisDlfAvenueSaket,Hindi,13:00,Normal,320₹,42,0
Delhi,NewDelhi,110017,CinepolisDlfAvenueSaket,Hindi,13:00,Executive,340₹,59,48
Delhi,NewDelhi,110017,CinepolisDlfAvenueSaket,Hindi,13:00,Vip,500₹,9,9
Delhi,NewDelhi,110017,CinepolisDlfAvenueSaket,Hindi,13:00,Premium,380₹,35,31
Rajasthan,Sagwara,314025,SurabhiCinema,Hindi,13:00,Platinum,200₹,20,0
Rajasthan,Sagwara,314025,SurabhiCinema,Hindi,13:00,Diamond,200₹,136,0
Rajasthan,Sagwara,314025,SurabhiCinema,Hindi,13:00,Gold,200₹,60,0
Rajasthan,Sagwara,314025,SurabhiCinema,Hindi,13:00,Silver,200₹,40,0
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,13:10,Vip,421₹,5,4
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,13:10,Executive,236₹,108,108
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,13:10,Normal,227₹,144,140
Haryana,Gurgaon,122018,RrCinemaOmaxeGurgaonMall,Hindi,13:10,Gold,250₹,148,0
Haryana,Gurgaon,122018,RrCinemaOmaxeGurgaonMall,Hindi,13:10,Platinum,250₹,104,14
UttarPradesh,Saharanpur,247001,RollingReelsDolbyAtmosSaharanpur,Hindi,13:30,Classic,200₹,81,0
UttarPradesh,Saharanpur,247001,RollingReelsDolbyAtmosSaharanpur,Hindi,13:30,Executive,200₹,195,40
UttarPradesh,Saharanpur,247001,RollingReelsDolbyAtmosSaharanpur,Hindi,13:30,Gold,300₹,24,10
Haryana,Faridabad,121003,PristineMallOldSrsSec31Faridabad,Hindi,13:30,Platinum,250₹,200,134
Haryana,Faridabad,121003,PristineMallOldSrsSec31Faridabad,Hindi,13:30,Gold,200₹,84,42
Haryana,Faridabad,121003,PristineMallOldSrsSec31Faridabad,Hindi,13:30,Silver,150₹,42,21
Haryana,Faridabad,121003,PristineMallOldSrsSec31Faridabad,Hindi,13:30,Platinum,250₹,200,134
Haryana,Faridabad,121003,PristineMallOldSrsSec31Faridabad,Hindi,13:30,Gold,200₹,84,42
Haryana,Faridabad,121003,PristineMallOldSrsSec31Faridabad,Hindi,13:30,Silver,150₹,42,21
UttarPradesh,Ghaziabad,201014,NewUsCinemasAdityaMall,Hindi,13:45,Luxury,150₹,95,47
UttarPradesh,Ghaziabad,201014,NewUsCinemasAdityaMall,Hindi,13:45,LuxuryPlus,200₹,102,96
UttarPradesh,Ghaziabad,201014,NewUsCinemasAdityaMall,Hindi,14:10,Royal,300₹,24,0
UttarPradesh,Ghaziabad,201014,NewUsCinemasAdityaMall,Hindi,14:10,RoyalPlus,400₹,48,25
UttarPradesh,GreaterNoida,201308,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,14:55,Normal,160₹,36,0
UttarPradesh,GreaterNoida,201308,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,14:55,Executive,170₹,124,0
UttarPradesh,GreaterNoida,201308,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,14:55,Premium,180₹,40,2
UttarPradesh,Baraut,250611,ImusicaCinemaBarautVishnuPalace,Hindi,15:45,Royal,300₹,11,0
UttarPradesh,Baraut,250611,ImusicaCinemaBarautVishnuPalace,Hindi,15:45,Redcarpet,200₹,120,0
UttarPradesh,Baraut,250611,ImusicaCinemaBarautVishnuPalace,Hindi,15:45,Gold,150₹,57,0
Rajasthan,Sagwara,314025,SurabhiCinema,Hindi,18:00,Platinum,200₹,20,18
Rajasthan,Sagwara,314025,SurabhiCinema,Hindi,18:00,Diamond,200₹,136,108
Rajasthan,Sagwara,314025,SurabhiCinema,Hindi,18:00,Gold,200₹,60,6
Rajasthan,Sagwara,314025,SurabhiCinema,Hindi,18:00,Silver,200₹,40,0
MadhyaPradesh,Chhatarpur,471001,AshokaCineplexGreenAvenueColony,Hindi,18:30,Platinum,150₹,48,14
MadhyaPradesh,Chhatarpur,471001,AshokaCineplexGreenAvenueColony,Hindi,18:30,Gold,150₹,86,14
MadhyaPradesh,Chhatarpur,471001,AshokaCineplexGreenAvenueColony,Hindi,18:30,Silver,120₹,60,0
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,18:40,Executive,236₹,58,36
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,18:40,Normal,227₹,72,54
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,19:00,Vip,421₹,5,4
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,19:00,Executive,236₹,126,118
Delhi,NewDelhi,110032,CinepolisCrossRiverMallShahdara,Hindi,19:00,Normal,227₹,144,141
Haryana,Gurgaon,122018,RrCinemaOmaxeGurgaonMall,Hindi,19:00,Platinum,250₹,104,38
Haryana,Gurgaon,122018,RrCinemaOmaxeGurgaonMall,Hindi,19:00,Gold,250₹,148,0
UttarPradesh,Saharanpur,247001,RollingReelsDolbyAtmosSaharanpur,Hindi,19:15,Classic,200₹,81,0
UttarPradesh,Saharanpur,247001,RollingReelsDolbyAtmosSaharanpur,Hindi,19:15,Executive,200₹,195,110
UttarPradesh,Saharanpur,247001,RollingReelsDolbyAtmosSaharanpur,Hindi,19:15,Gold,300₹,24,10
Delhi,NewDelhi,110058,CinepolisJanakCinemaJanakpuri,Hindi,19:20,Normal,240₹,30,0
Delhi,NewDelhi,110058,CinepolisJanakCinemaJanakpuri,Hindi,19:20,Executive,260₹,102,17
Delhi,NewDelhi,110058,CinepolisJanakCinemaJanakpuri,Hindi,19:20,Premium,280₹,52,19
UttarPradesh,GreaterNoida,201308,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,19:20,Normal,160₹,23,0
UttarPradesh,GreaterNoida,201308,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,19:20,Executive,170₹,72,26
UttarPradesh,GreaterNoida,201308,CinepolisTheGrandVeniceMallGreaterNoida,Hindi,19:20,Premium,180₹,32,22
UttarPradesh,Ghaziabad,201014,NewUsCinemasAdityaMall,Hindi,19:30,Luxury,200₹,95,54
