City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Anakapalle,VenkateswaraMovieMart,,Telugu,11:00,Premium,112₹,309,309
Anakapalle,VenkateswaraMovieMart,,Telugu,11:00,NonPremium,70₹,105,105
Mandapeta,AmbicaTheatres2KACDtsGandhiNagar,,Telugu,11:30,FirstClass,110₹,558,256
Kakinada,MayuriAcDts,,Telugu,11:30,Premium,112₹,351,351
Kakinada,MayuriAcDts,,Telugu,11:30,NonPremium,75₹,118,118
Kurnool,BharathComplexKurnool,,Telugu,12:00,Premium,100₹,299,1
Kurnool,BharathComplexKurnool,,Telugu,12:00,NonPremium,70₹,98,1
Mandapeta,AmbicaTheatres2KACDtsGandhiNagar,,Telugu,14:30,FirstClass,110₹,558,256
Kakinada,MayuriAcDts,,Telugu,14:30,Premium,112₹,351,94
Kakinada,MayuriAcDts,,Telugu,14:30,NonPremium,75₹,118,54
Kurnool,BharathComplexKurnool,,Telugu,15:00,Premium,100₹,299,0
Kurnool,BharathComplexKurnool,,Telugu,15:00,NonPremium,70₹,98,0
Mandapeta,AmbicaTheatres2KACDtsGandhiNagar,,Telugu,18:15,FirstClass,110₹,558,256
Anakapalle,VenkateswaraMovieMart,,Telugu,18:30,Premium,112₹,309,309
Anakapalle,VenkateswaraMovieMart,,Telugu,18:30,NonPremium,70₹,105,105
Kakinada,MayuriAcDts,,Telugu,18:30,Premium,112₹,351,95
Kakinada,MayuriAcDts,,Telugu,18:30,NonPremium,75₹,118,54
Kurnool,BharathComplexKurnool,,Telugu,18:30,Premium,100₹,299,0
Kurnool,BharathComplexKurnool,,Telugu,18:30,NonPremium,70₹,98,0
Mandapeta,AmbicaTheatres2KACDtsGandhiNagar,,Telugu,21:30,FirstClass,110₹,558,256
Kakinada,MayuriAcDts,,Telugu,21:30,Premium,112₹,351,94
Kakinada,MayuriAcDts,,Telugu,21:30,NonPremium,75₹,118,54
Kurnool,BharathComplexKurnool,,Telugu,21:30,Premium,100₹,299,0
Kurnool,BharathComplexKurnool,,Telugu,21:30,NonPremium,70₹,98,0
