City,Name,Language,Time,Type,Price,Capacity,Booked
Kochi,PvrLuluKochi,Malayalam,09:25,Classic,110₹,54,0
Kochi,PvrLuluKochi,Malayalam,09:25,ClassicPlus,140₹,126,0
Kochi,PvrLuluKochi,Malayalam,09:25,Prime,160₹,92,20
Kochi,PvrLuluKochi,Malayalam,09:25,Recliner,290₹,13,0
Kochi,PvrOberonMallErnakulam,Malayalam,11:00,Classic,100₹,54,2
Kochi,PvrOberonMallErnakulam,Malayalam,11:00,ClassicPlus,129₹,104,11
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,11:25,Club,130₹,66,0
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,11:25,Executive,100₹,22,0
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,11:25,RoyalRecliner,200₹,10,0
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,11:25,Royal,130₹,13,1
Manjeri,LadderCinemasIndianMall,Malayalam,11:45,Executive,150₹,74,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,13:15,ExecutiveOffline,100₹,28,0
Trivandrum,CarnivalArtechMallVanchyoor,Malayalam,13:15,SilverOffline,150₹,168,17
Kochi,PvrOberonMallErnakulam,Malayalam,13:30,Classic,110₹,36,0
Kochi,PvrOberonMallErnakulam,Malayalam,13:30,ClassicPlus,140₹,81,13
Karunagappally,CarnivalHJComplexLalajiJunction,Malayalam,14:00,ClassicOffline,100₹,118,17
Thalassery,CarnivalDowntownThalassery,Malayalam,14:45,ExecutiveOffline,110₹,136,31
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,15:45,NormalOffline,100₹,16,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,15:45,ExecutiveOffline,160₹,80,0
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,15:45,Silver,190₹,140,17
Trivandrum,CarnivalMallOfTravancoreEanchakkal,Malayalam,15:45,Gold,300₹,12,0
Trivandrum,CarnivalGreenfieldCinemaKaryavattom,Malayalam,16:05,ExecutiveOffline,160₹,119,2
Punalur,CarnivalDMallPunalur,Malayalam,16:10,Silver,130₹,140,0
Punalur,CarnivalDMallPunalur,Malayalam,16:10,Gold,160₹,11,0
Kochi,PvrLuluKochi,Malayalam,16:35,Classic,140₹,39,5
Kochi,PvrLuluKochi,Malayalam,16:35,ClassicPlus,160₹,91,21
Kochi,PvrLuluKochi,Malayalam,16:35,Prime,190₹,68,10
Kochi,PvrLuluKochi,Malayalam,16:35,Recliner,350₹,10,2
Angamaly,CarnivalKsrtComplexSalemErnakulamHighway,Malayalam,17:30,GoldOffline,130₹,202,27
Malappuram,MallikaPlexMattilMall,Malayalam,17:45,Executive,140₹,50,0
Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,19:00,Gold,110₹,144,0
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,19:30,Club,170₹,66,16
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,19:30,Executive,130₹,22,0
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,19:30,RoyalRecliner,290₹,10,1
Thrissur,InoxSobhaCityMallPuzhakkal,Malayalam,19:30,Royal,170₹,13,8
Thalassery,LibertyParadiseComplexThalassery,Malayalam,21:15,Gold,125₹,214,112
Perinthalmanna,VismayaCinemasPerinthalmanna,Malayalam,22:00,Platinum,100₹,111,11
