State,City,Name,Language,Time,Type,Price,Capacity,Booked
Orissa,Berhampur,SivaMaxBerhampur,Odia,11:45,Balcony,100₹,240,222
Orissa,Berhampur,SivaMaxBerhampur,Odia,11:45,RearStall,70₹,300,280
Orissa,Athagarh,GaneshTalkiesAthagarh,Odia,12:00,Gold,100₹,99,0
Orissa,JajpurRoad,SaraswatiMultiplexJajpurRoad,Odia,12:15,Vip,150₹,128,88
Orissa,JajpurRoad,SaraswatiMultiplexJajpurRoad,Odia,12:15,Diamond,120₹,78,55
Orissa,Jeypore,SrNovoCinemaJeypore,Odia,14:45,Luxury,250₹,24,0
Orissa,Jeypore,SrNovoCinemaJeypore,Odia,14:45,Platinum,200₹,44,0
Orissa,Jeypore,SrNovoCinemaJeypore,Odia,14:45,Gold,200₹,36,0
Orissa,Berhampur,SivaMaxBerhampur,Odia,14:45,Balcony,100₹,240,222
Orissa,Berhampur,SivaMaxBerhampur,Odia,14:45,RearStall,70₹,300,280
Orissa,Athagarh,GaneshTalkiesAthagarh,Odia,15:00,Gold,100₹,99,0
Orissa,Balasore,MovieExOtRoad,Odia,15:00,Executive,200₹,13,0
Orissa,Balasore,MovieExOtRoad,Odia,15:00,Prime,120₹,109,0
Orissa,Balasore,MovieExOtRoad,Odia,15:00,Standard,100₹,45,0
Orissa,Rourkela,CineCaarnivalCrossroadMallRourkela,Odia,15:30,Diamond,200₹,100,0
Orissa,Rourkela,CineCaarnivalCrossroadMallRourkela,Odia,15:30,Gold,150₹,100,0
Orissa,Rourkela,CineCaarnivalCrossroadMallRourkela,Odia,15:30,Silver,100₹,100,0
Orissa,Berhampur,SivaMaxBerhampur,Odia,17:45,Balcony,100₹,240,222
Orissa,Berhampur,SivaMaxBerhampur,Odia,17:45,RearStall,70₹,300,280
