State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,400062,CarnivalMoviestarGoregaonW,Marathi,08:55,GoldOffline,90₹,46,2
Maharashtra,Mumbai,400062,CarnivalMoviestarGoregaonW,Marathi,08:55,SilverOffline,90₹,24,0
Maharashtra,NaviMumbai,400703,InoxRaghuleelaMallVashi,Marathi,09:45,Executive,112₹,22,0
Maharashtra,NaviMumbai,400703,InoxRaghuleelaMallVashi,Marathi,09:45,Premier,140₹,85,2
Maharashtra,NaviMumbai,400703,InoxRaghuleelaMallVashi,Marathi,09:45,Silver,140₹,26,3
Maharashtra,Nanded,431606,PvrTreasureBazaarMallNanded,Marathi,10:55,PrimePlus,80₹,63,6
Maharashtra,Nanded,431606,PvrTreasureBazaarMallNanded,Marathi,10:55,Prime,80₹,100,0
Maharashtra,Nanded,431606,PvrTreasureBazaarMallNanded,Marathi,10:55,Classic,80₹,70,0
Maharashtra,Pune,412211,GunjanCinemaNhavare,Marathi,12:00,Gold,100₹,40,0
Maharashtra,Pune,412211,GunjanCinemaNhavare,Marathi,12:00,Silver,100₹,34,16
Maharashtra,Mumbai,400601,MovieMaxWonderThaneMumbai,Marathi,12:30,Classic,110₹,76,3
Maharashtra,Mumbai,400601,MovieMaxWonderThaneMumbai,Marathi,12:30,Prime,130₹,196,27
Maharashtra,Mumbai,400601,MovieMaxWonderThaneMumbai,Marathi,12:30,PrimePlus,170₹,44,21
Maharashtra,Nagpur,440003,CinepolisVrNagpurMall,Marathi,12:45,Vip,480₹,8,2
Maharashtra,Nagpur,440003,CinepolisVrNagpurMall,Marathi,12:45,Premium,240₹,51,0
Maharashtra,Nagpur,440003,CinepolisVrNagpurMall,Marathi,12:45,Executive,220₹,68,3
Maharashtra,Nagpur,440003,CinepolisVrNagpurMall,Marathi,12:45,Normal,200₹,24,0
Maharashtra,Pune,412028,InoxAmanoraTownCentreHadapsar,Marathi,12:45,Club,180₹,157,2
Maharashtra,Pune,412028,InoxAmanoraTownCentreHadapsar,Marathi,12:45,Executive,180₹,42,0
Maharashtra,Pune,412028,InoxAmanoraTownCentreHadapsar,Marathi,12:45,Royale,280₹,6,3
Maharashtra,Pune,411049,CarnivalPremierPlazaChinchwad,Marathi,12:50,PlatinumOffline,140₹,189,48
Maharashtra,Pune,411049,CarnivalPremierPlazaChinchwad,Marathi,12:50,GoldOffline,120₹,84,0
Maharashtra,Pune,411049,CarnivalPremierPlazaChinchwad,Marathi,12:50,SilverOffline,100₹,42,3
Maharashtra,Pune,411049,CarnivalPremierPlazaChinchwad,Marathi,12:50,PremiumReclineOffline,220₹,19,5
Maharashtra,Nashik,422005,MovieMaxNashik1,Marathi,13:30,Classic,100₹,57,0
Maharashtra,Nashik,422005,MovieMaxNashik1,Marathi,13:30,Prime,110₹,261,1
Maharashtra,Nashik,422005,MovieMaxNashik1,Marathi,13:30,PrimePlus,130₹,16,2
Maharashtra,Mumbai,400062,CarnivalMoviestarGoregaonW,Marathi,13:40,GoldOffline,130₹,55,0
Maharashtra,Mumbai,400062,CarnivalMoviestarGoregaonW,Marathi,13:40,SilverOffline,100₹,20,0
Maharashtra,Pune,411014,PvrMarketCityVimanNagar,Marathi,14:10,PrimePlus,220₹,10,6
Maharashtra,Pune,411014,PvrMarketCityVimanNagar,Marathi,14:10,Prime,180₹,119,55
Maharashtra,Pune,411014,PvrMarketCityVimanNagar,Marathi,14:10,Classic,180₹,52,0
Maharashtra,NaviMumbai,400703,InoxRaghuleelaMallVashi,Marathi,14:15,Executive,180₹,22,0
Maharashtra,NaviMumbai,400703,InoxRaghuleelaMallVashi,Marathi,14:15,Premier,200₹,85,0
Maharashtra,NaviMumbai,400703,InoxRaghuleelaMallVashi,Marathi,14:15,Silver,200₹,26,0
Maharashtra,Mumbai,400063,MovieTimeHubMallGoregaonE,Marathi,14:30,Gold,150₹,196,42
