City,Name,Language,Time,Type,Price,Capacity,Booked
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,10:00,Club,100₹,42,0
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,10:00,Executive,100₹,14,0
Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,10:00,Royale,100₹,11,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,10:00,Normal,90₹,11,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,10:00,Executive,90₹,34,0
Pune,CinepolisSeasonsMallHadapsar,Marathi,10:00,Premium,90₹,20,0
Nagpur,CinepolisVrNagpurMall,Marathi,12:45,Vip,200₹,4,2
Nagpur,CinepolisVrNagpurMall,Marathi,12:45,Premium,100₹,19,16
Nagpur,CinepolisVrNagpurMall,Marathi,12:45,Executive,100₹,20,0
Nagpur,CinepolisVrNagpurMall,Marathi,12:45,Normal,100₹,10,0
Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,12:50,Silver,150₹,42,21
Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,12:50,Gold,150₹,128,64
Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,12:50,Sofa,180₹,17,9
Mumbai,PvrGrowelsKandivaliE,Marathi,13:10,Recliner,250₹,7,1
Mumbai,PvrGrowelsKandivaliE,Marathi,13:10,Prime,160₹,114,2
Mumbai,PvrGrowelsKandivaliE,Marathi,13:10,Classic,160₹,22,0
Pune,InoxElproCitySquareChinchwad,Marathi,13:15,Club,112₹,39,0
Pune,InoxElproCitySquareChinchwad,Marathi,13:15,Executive,112₹,17,0
Pune,InoxElproCitySquareChinchwad,Marathi,13:15,Royale,112₹,16,0
Thane,CinepolisVipVivianaMallThaneW,Marathi,13:20,Vip,350₹,76,39
Mumbai,CinepolisMagnetMallBhandupW,Marathi,13:25,Vip,150₹,13,0
Mumbai,CinepolisMagnetMallBhandupW,Marathi,13:25,Executive,100₹,41,0
Mumbai,CinepolisMagnetMallBhandupW,Marathi,13:25,Normal,100₹,18,0
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,13:25,Normal,150₹,32,16
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,13:25,Executive,150₹,91,46
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,13:25,Premium,150₹,80,45
Mumbai,CinepolisSeawoodsGrandCentralMall,Marathi,13:25,Vip,250₹,14,12
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,13:25,Executive,140₹,11,0
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,13:25,Premier,150₹,31,0
NaviMumbai,InoxRaghuleelaMallVashi,Marathi,13:25,Silver,150₹,9,0
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:30,Classic,130₹,18,0
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:30,Prime,150₹,63,9
Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:30,Recliner,240₹,6,0
NaviMumbai,CarnivalLittleWorldMallKharghar,Marathi,13:35,GoldOffline,110₹,33,0
NaviMumbai,CarnivalLittleWorldMallKharghar,Marathi,13:35,PlatinumOffline,140₹,76,0
NaviMumbai,CarnivalLittleWorldMallKharghar,Marathi,13:35,ReclinerOffline,190₹,10,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,13:40,Execuitve,112₹,18,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,13:40,Premier,140₹,84,0
Kalyan,InoxMetroJunctionMallKalyan,Marathi,13:40,Silver,140₹,38,0
Thane,CinepolisVivianaMallThaneW,Marathi,13:40,Normal,170₹,25,13
Thane,CinepolisVivianaMallThaneW,Marathi,13:40,Executive,170₹,97,51
Thane,CinepolisVivianaMallThaneW,Marathi,13:40,Premium,170₹,43,32
Nashik,InoxOldVijayMamtaNasik,Marathi,13:45,Platinum,112₹,35,0
Nashik,InoxOldVijayMamtaNasik,Marathi,13:45,Silver,112₹,95,0
Mumbai,CarnivalHumaKanjurmargW,Marathi,13:45,SilverOffline,110₹,95,48
