City,Name,Language,Time,Type,Price,Capacity,Booked
Bengaluru,InoxGarudaYelahanka,Kannada,09:00,Club,200₹,111,8
Bengaluru,InoxGarudaYelahanka,Kannada,09:00,Executive,200₹,60,0
Bengaluru,PvrTheCinemaGtWorldMagadiRoad,Kannada,09:05,Classic,112₹,210,8
Bengaluru,PvrTheCinemaGtWorldMagadiRoad,Kannada,09:05,Recliner,200₹,6,1
Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Kannada,09:05,Classic,112₹,176,1
Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Kannada,09:05,Recliner,220₹,12,0
Bengaluru,InoxCentralMantriJunctionJpNagar,Kannada,09:10,Club,200₹,219,20
Bengaluru,InoxCentralMantriJunctionJpNagar,Kannada,09:10,Royal,500₹,10,0
Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,Kannada,09:20,Normal,110₹,42,2
Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,Kannada,09:20,Executive,130₹,79,0
Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,Kannada,09:20,Premium,150₹,67,0
Bengaluru,CinepolisSjrSpectrumCentralMallBannerghattaRoad,Kannada,09:20,Vip,230₹,12,0
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,Kannada,09:20,Classic,112₹,125,0
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,Kannada,09:20,Prime,112₹,40,6
Bengaluru,PvrVaishnaviSapphireMallYashwantpur,Kannada,09:20,Recliner,200₹,14,0
Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,09:20,Premium,110₹,29,4
Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,09:20,Executive,110₹,82,0
Bengaluru,CinepolisEtaNammaMallBinnyPete,Kannada,09:20,Normal,110₹,30,0
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,09:20,Classic,112₹,198,2
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,09:20,Prime,150₹,156,8
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,09:20,Recliner,220₹,38,8
Hubli,CinepolisUrbanOasisMallHubli,Kannada,09:30,Normal,180₹,38,0
Hubli,CinepolisUrbanOasisMallHubli,Kannada,09:30,Executive,180₹,103,0
Hubli,CinepolisUrbanOasisMallHubli,Kannada,09:30,Premium,180₹,59,10
Bengaluru,InoxMantriSquareMalleshwaram,Kannada,09:30,Club,200₹,260,4
Bengaluru,InoxMantriSquareMalleshwaram,Kannada,09:30,Royal,500₹,10,0
Mysuru,InoxMallOfMysoreMgRoad,Kannada,09:30,Club,170₹,223,2
Belagavi,CarnivalKapeelNucleusMall,Kannada,09:30,Platinum,130₹,140,3
Belagavi,CarnivalKapeelNucleusMall,Kannada,09:30,Gold,130₹,85,0
Belagavi,CarnivalKapeelNucleusMall,Kannada,09:30,Silver,130₹,51,0
Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,09:30,Special,250₹,80,0
Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,09:30,Executive,250₹,192,2
Kalaburagi,MirajCinemasShraddhaMallMadoopura,Kannada,09:30,Gold,350₹,10,0
Karkala,PlanetTheatreMarketRoad,Kannada,09:45,FirstClass,120₹,98,70
