State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
TamilNadu,Coimbatore,641004,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,09:35,Executive,152₹,142,44
TamilNadu,Coimbatore,641004,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,09:35,Normal,60₹,17,17
TamilNadu,Chennai,600097,CinepolisBsrMallOmrThoraipakkam,Tamil,10:00,Normal,60₹,17,12
TamilNadu,Chennai,600097,CinepolisBsrMallOmrThoraipakkam,Tamil,10:00,Executive,152₹,117,15
TamilNadu,Uthangarai,635207,ThirumagalTheatreDtsSalemMainRoad,Tamil,10:00,PlatinumLeft,120₹,27,27
TamilNadu,Uthangarai,635207,ThirumagalTheatreDtsSalemMainRoad,Tamil,10:00,PlatinumRight,120₹,27,27
TamilNadu,Uthangarai,635207,ThirumagalTheatreDtsSalemMainRoad,Tamil,10:00,GoldClass,100₹,224,3
TamilNadu,Uthangarai,635207,ThirumagalTheatreDtsSalemMainRoad,Tamil,10:00,SilverClass,100₹,136,0
TamilNadu,Chennai,602002,SriVenkateswaraTalkiesACDolby71Thiruvallur,Tamil,10:15,First,60₹,172,159
TamilNadu,Madurai,625019,KasiTheatreNagamalaiPudukottai,Tamil,10:20,Balcony,80₹,104,0
TamilNadu,Madurai,625019,KasiTheatreNagamalaiPudukottai,Tamil,10:20,FirstClass,60₹,280,0
TamilNadu,Kovilpatti,628501,LakshmiMultiplexDolbyatmosKovilpatti,Tamil,10:30,Platinum,130₹,208,0
TamilNadu,Periyakulam,625601,ParvathyTheatreThenkarai,Tamil,10:30,Firstclass,100₹,272,0
TamilNadu,Dharmapuri,636701,SriHariTheatreAC2K,Tamil,10:45,FirstClass,100₹,278,0
TamilNadu,Kanchipuram,631501,ArunaComplexKanchipuram,Tamil,11:00,ExecutiveClass,120₹,306,5
TamilNadu,Thanjavur,613001,VijayaTheatreACThanjavur,Tamil,11:00,FirstClass,120₹,388,0
TamilNadu,Pudukkottai,622001,VijayTheatresPudhukottai,Tamil,11:00,FirstClass,120₹,478,44
Pondicherry,Cuddalore,607001,NewCinema4KDolbyAtmosPudupalayam,Tamil,11:00,Box,125₹,12,0
Pondicherry,Cuddalore,607001,NewCinema4KDolbyAtmosPudupalayam,Tamil,11:00,FirstClass,112₹,208,21
Pondicherry,Cuddalore,607001,NewCinema4KDolbyAtmosPudupalayam,Tamil,11:00,SecondClass,100₹,185,0
Pondicherry,Cuddalore,607001,NewCinema4KDolbyAtmosPudupalayam,Tamil,11:00,ThirdClass,60₹,72,0
Pondicherry,Cuddalore,607001,NewCinema4KDolbyAtmosPudupalayam,Tamil,11:00,SofaCircle,112₹,23,0
TamilNadu,Valliyur,627117,ChithraTheatreFullACVallioor,Tamil,11:15,FirstClass,100₹,372,29
TamilNadu,Kumbakonam,612001,VasuTheatre4KRgbLaser,Tamil,11:15,Platinum,130₹,156,42
TamilNadu,Kumbakonam,612001,VasuTheatre4KRgbLaser,Tamil,11:15,Gold,120₹,523,198
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,11:15,BoxA,150₹,11,11
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,11:15,BoxB,150₹,11,11
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,11:15,I,150₹,156,33
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,11:15,Ii,150₹,60,0
TamilNadu,Tiruchendur,628215,KrishnaCinemasACDtsTiruchendur,Tamil,11:30,FirstClass,110₹,400,0
TamilNadu,Tirunelveli,627851,TpvMultiplexDolbyAtmosSilverScreen4K3DAmbaiRoad,Tamil,11:30,FirstClass,110₹,168,10
TamilNadu,Chennai,600014,SpiEscapeCinemasRoyapettah,Tamil,11:35,Elite,179₹,99,81
TamilNadu,Chennai,600014,SpiEscapeCinemasRoyapettah,Tamil,11:35,Budget,60₹,11,11
TamilNadu,Chennai,600026,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,11:40,Elite,179₹,188,58
TamilNadu,Chennai,600026,SpiPalazzoNexusVijayaMallVadapalaniChennai,Tamil,11:40,Budget,60₹,27,27
TamilNadu,Chennai,600096,UdhayamComplexJafferkhanpet,Tamil,11:45,FirstClass,112₹,70,3
TamilNadu,Chennai,600096,UdhayamComplexJafferkhanpet,Tamil,11:45,SecondClass,105₹,394,3
TamilNadu,Chennai,600096,UdhayamComplexJafferkhanpet,Tamil,11:45,ThirdClass,50₹,51,0
TamilNadu,PunjaiPuliampatti,638459,SriDeviCinemasCovai,Tamil,11:45,FirstClass,100₹,67,18
TamilNadu,Chennai,603103,InoxTheMarinaMallOmrEgatoor,Tamil,12:05,Club,190₹,126,14
TamilNadu,Chennai,603103,InoxTheMarinaMallOmrEgatoor,Tamil,12:05,Executive,60₹,16,6
TamilNadu,Chennai,600040,PvrVrMallAnnaNagar,Tamil,12:05,Classic,60₹,34,34
TamilNadu,Chennai,600040,PvrVrMallAnnaNagar,Tamil,12:05,Prime,179₹,142,102
TamilNadu,Chennai,600043,PvrGrandGaladaMallPallavaram,Tamil,12:10,Classic,60₹,28,28
TamilNadu,Chennai,600043,PvrGrandGaladaMallPallavaram,Tamil,12:10,Prime,179₹,152,100
TamilNadu,Chennai,600014,WoodlandsTheatreRoyapettah,Tamil,12:15,FirstClass,100₹,408,374
TamilNadu,Chennai,600014,WoodlandsTheatreRoyapettah,Tamil,12:15,SecondClass,60₹,51,51
TamilNadu,Chennai,600119,PvrHeritageRslEcrChennai,Tamil,12:40,Classic,60₹,11,11
TamilNadu,Chennai,600119,PvrHeritageRslEcrChennai,Tamil,12:40,Prime,179₹,98,20
TamilNadu,Chennai,600095,AgsCinemasMaduravoyal,Tamil,12:50,Diamond,190₹,212,16
TamilNadu,Uthangarai,635207,ThirumagalTheatreDtsSalemMainRoad,Tamil,13:00,PlatinumLeft,120₹,27,27
TamilNadu,Uthangarai,635207,ThirumagalTheatreDtsSalemMainRoad,Tamil,13:00,PlatinumRight,120₹,27,27
TamilNadu,Uthangarai,635207,ThirumagalTheatreDtsSalemMainRoad,Tamil,13:00,GoldClass,100₹,224,11
TamilNadu,Uthangarai,635207,ThirumagalTheatreDtsSalemMainRoad,Tamil,13:00,SilverClass,100₹,136,0
TamilNadu,Chennai,600097,CinepolisBsrMallOmrThoraipakkam,Tamil,13:10,Normal,60₹,17,15
TamilNadu,Chennai,600097,CinepolisBsrMallOmrThoraipakkam,Tamil,13:10,Executive,152₹,117,20
AndamanNicobar,PortBlair,744103,AnandParadiseMultiplex3D4KDolbyAtmos,Tamil,14:00,Paltinum,500₹,17,13
AndamanNicobar,PortBlair,744103,AnandParadiseMultiplex3D4KDolbyAtmos,Tamil,14:00,Gold,260₹,52,30
AndamanNicobar,PortBlair,744103,AnandParadiseMultiplex3D4KDolbyAtmos,Tamil,14:00,Silver,165₹,102,44
AndamanNicobar,PortBlair,744103,AnandParadiseMultiplex3D4KDolbyAtmos,Tamil,14:00,Bronze,95₹,20,1
TamilNadu,Chennai,602002,SriVenkateswaraTalkiesACDolby71Thiruvallur,Tamil,14:00,First,60₹,172,172
TamilNadu,Thanjavur,613001,VijayaTheatreACThanjavur,Tamil,14:15,FirstClass,120₹,388,0
TamilNadu,Pudukkottai,622001,VijayTheatresPudhukottai,Tamil,14:15,FirstClass,120₹,478,77
TamilNadu,Kumbakonam,612001,VasuTheatre4KRgbLaser,Tamil,14:15,Platinum,130₹,156,93
TamilNadu,Kumbakonam,612001,VasuTheatre4KRgbLaser,Tamil,14:15,Gold,120₹,523,222
TamilNadu,Dharmapuri,636701,SriHariTheatreAC2K,Tamil,14:15,FirstClass,100₹,278,0
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,14:15,BoxA,150₹,11,11
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,14:15,BoxB,150₹,11,11
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,14:15,I,150₹,156,30
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,14:15,Ii,150₹,60,0
TamilNadu,Madurai,625019,KasiTheatreNagamalaiPudukottai,Tamil,14:20,Balcony,80₹,104,0
TamilNadu,Madurai,625019,KasiTheatreNagamalaiPudukottai,Tamil,14:20,FirstClass,60₹,280,0
TamilNadu,Tirunelveli,627006,SreeRathnaTalkiesTirunelveli,Tamil,14:30,Balcony,150₹,237,28
TamilNadu,Tirunelveli,627006,SreeRathnaTalkiesTirunelveli,Tamil,14:30,FirstClass,130₹,149,10
TamilNadu,Tirunelveli,627006,SreeRathnaTalkiesTirunelveli,Tamil,14:30,SecondClass,130₹,320,0
TamilNadu,Sankarankovil,627756,GeethalayaCinemasFullACDolby71Sankarankovil,Tamil,14:30,FirstClass,130₹,374,23
TamilNadu,Kovilpatti,628501,LakshmiMultiplexDolbyatmosKovilpatti,Tamil,14:30,Platinum,130₹,208,5
TamilNadu,Periyakulam,625601,ParvathyTheatreThenkarai,Tamil,14:30,Firstclass,100₹,272,0
TamilNadu,Kanchipuram,631501,KarthikeyanCinemasACPillaiyarpalayam,Tamil,14:30,Elite,120₹,156,47
TamilNadu,Tiruchendur,628215,KrishnaCinemasACDtsTiruchendur,Tamil,14:30,FirstClass,110₹,400,0
TamilNadu,Kanchipuram,631501,ArunaComplexKanchipuram,Tamil,14:30,ExecutiveClass,120₹,306,19
TamilNadu,Tirunelveli,627851,TpvMultiplexDolbyAtmosSilverScreen4K3DAmbaiRoad,Tamil,14:30,FirstClass,110₹,168,15
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,14:30,BoxA,150₹,11,11
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,14:30,BoxB,150₹,11,11
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,14:30,I,150₹,156,30
TamilNadu,Thanjavur,613001,GvComplexThanjavur,Tamil,14:30,Ii,150₹,60,0
TamilNadu,NeyveliTownship,607803,SriNidhiRathinaCineplex4K3DDolbyAtmosNeyveliTownship,Tamil,14:40,FirstClass,150₹,146,12
TamilNadu,NeyveliTownship,607803,SriNidhiRathinaCineplex4K3DDolbyAtmosNeyveliTownship,Tamil,14:40,SecondClass,150₹,24,24
TamilNadu,Dharapuram,638656,SriSakthiCinemasSvrDharapuram,Tamil,14:45,Platinum,150₹,36,22
TamilNadu,Dharapuram,638656,SriSakthiCinemasSvrDharapuram,Tamil,14:45,Gold,110₹,158,81
TamilNadu,Dharapuram,638656,SriSakthiCinemasSvrDharapuram,Tamil,14:45,Silver,80₹,24,13
TamilNadu,Chennai,600081,MmTheatreChennai,Tamil,15:00,Elite,150₹,190,4
TamilNadu,Chennai,600081,MmTheatreChennai,Tamil,15:00,Premium,110₹,318,0
TamilNadu,Chennai,600099,SriGangaCinemas4KRgbLaserKolathur,Tamil,15:05,Pearl,120₹,410,20
TamilNadu,Chennai,600096,UdhayamComplexJafferkhanpet,Tamil,15:15,FirstClass,112₹,70,15
TamilNadu,Chennai,600096,UdhayamComplexJafferkhanpet,Tamil,15:15,SecondClass,105₹,394,4
TamilNadu,Chennai,600096,UdhayamComplexJafferkhanpet,Tamil,15:15,ThirdClass,50₹,51,0
TamilNadu,Chennai,600042,PvrGrandMallVelachery,Tamil,15:15,Classic,60₹,40,40
TamilNadu,Chennai,600042,PvrGrandMallVelachery,Tamil,15:15,Prime,165₹,130,54
TamilNadu,Chennai,600014,WoodlandsTheatreRoyapettah,Tamil,15:15,FirstClass,100₹,408,374
TamilNadu,Chennai,600014,WoodlandsTheatreRoyapettah,Tamil,15:15,SecondClass,60₹,51,51
TamilNadu,Vellore,632006,PvrVelocityGandhiNagar,Tamil,15:25,Classic,60₹,17,17
TamilNadu,Vellore,632006,PvrVelocityGandhiNagar,Tamil,15:25,Prime,165₹,167,85
TamilNadu,Chennai,600040,PvrVrMallAnnaNagar,Tamil,15:25,Classic,60₹,34,34
TamilNadu,Chennai,600040,PvrVrMallAnnaNagar,Tamil,15:25,Prime,179₹,142,126
TamilNadu,Coimbatore,641004,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,15:30,Executive,152₹,142,50
TamilNadu,Coimbatore,641004,CinepolisFunCinemaRepublicMallPeelamedu,Tamil,15:30,Normal,60₹,17,17
TamilNadu,Chennai,600029,PvrAmpaSkywalkMallAminjikarai,Tamil,15:30,Classic,60₹,17,17
TamilNadu,Chennai,600029,PvrAmpaSkywalkMallAminjikarai,Tamil,15:30,Prime,179₹,118,42
TamilNadu,Chennai,600004,InoxChennaiCitiCentreDrRKSalai,Tamil,15:40,Club,152₹,146,13
TamilNadu,Chennai,600004,InoxChennaiCitiCentreDrRKSalai,Tamil,15:40,Executive,60₹,25,25
TamilNadu,Coimbatore,641035,InoxProzoneMallSathyRoad,Tamil,15:40,Club,190₹,135,67
TamilNadu,Coimbatore,641035,InoxProzoneMallSathyRoad,Tamil,15:40,Executive,60₹,19,19
TamilNadu,Coimbatore,641016,SrkMirajCinemasCoimbatore,Tamil,15:45,Special,60₹,20,18
TamilNadu,Coimbatore,641016,SrkMirajCinemasCoimbatore,Tamil,15:45,Executive,190₹,190,41
