City,Name,Language,Time,Type,Price,Capacity,Booked
Kolkata,InoxCityCentreIiRajarhat,Bengali,13:40,Club,190₹,218,0
Kolkata,InoxCityCentreIiRajarhat,Bengali,13:40,Executive,180₹,42,0
Kolkata,PvrAvaniRiverSideMall,Bengali,14:00,Classic,210₹,200,7
Kolkata,PvrAvaniRiverSideMall,Bengali,14:00,Prime,290₹,11,0
Kolkata,MirajCinemasNewtownKolkata,Bengali,14:10,Special,150₹,51,0
Kolkata,MirajCinemasNewtownKolkata,Bengali,14:10,Executive,170₹,85,4
Kolkata,MirajCinemasNewtownKolkata,Bengali,14:10,Recliner,300₹,23,4
Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,14:20,Executive,220₹,118,6
Kolkata,CinepolisAcropolisMallRajdangaRoad,Bengali,14:20,Premium,240₹,71,22
Kolkata,InoxMetropolisMallHilandPark,Bengali,16:40,Premier,180₹,36,0
Kolkata,InoxMetropolisMallHilandPark,Bengali,16:40,Royal,330₹,8,0
Kolkata,InoxMetropolisMallHilandPark,Bengali,16:40,Silver,190₹,101,0
Kolkata,InoxSouthCityMall,Bengali,16:40,Premier,220₹,34,0
Kolkata,InoxSouthCityMall,Bengali,16:40,Silver,230₹,96,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,16:50,Club,140₹,71,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,16:50,Executive,112₹,36,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,Bengali,16:50,Royal,140₹,27,0
Kolkata,InoxStarMallMadhyamgram,Bengali,16:55,Club,160₹,74,0
Kolkata,InoxStarMallMadhyamgram,Bengali,16:55,Executive,140₹,30,0
Kolkata,InoxStarMallMadhyamgram,Bengali,16:55,Royal,180₹,42,0
Kolkata,CinepolisLakeMallRashbehari,Bengali,17:20,Normal,160₹,3,0
Kolkata,CinepolisLakeMallRashbehari,Bengali,17:20,Executive,180₹,165,43
Kolkata,CinepolisLakeMallRashbehari,Bengali,17:20,Premium,200₹,20,15
Kolkata,CinepolisLakeMallRashbehari,Bengali,17:20,Vip,450₹,10,0
