City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Pune,InoxBundGarden,411001,English,09:05,Royale,320₹,34,3
Gurgaon,PvrAmbienceGoldGurgaon,122001,English,09:20,PlatinumSuperior,700₹,16,0
Gurgaon,PvrAmbienceGoldGurgaon,122001,English,09:20,Platinum,700₹,28,0
Surat,PvrRahulRajPlayHouseDumasRoad,395007,Hindi,09:30,Recliner,310₹,20,5
Surat,PvrRahulRajPlayHouseDumasRoad,395007,Hindi,09:30,ClassicPlus,180₹,12,0
Surat,PvrRahulRajPlayHouseDumasRoad,395007,Hindi,09:30,Prime,180₹,111,13
Surat,PvrRahulRajPlayHouseDumasRoad,395007,Hindi,09:30,Classic,180₹,26,0
Mumbai,MetroInoxCinemaMGRoad,400020,English,10:00,Kiddles,240₹,36,12
Indore,InoxC21MallSheetalNagar,452010,English,10:10,Normal,112₹,163,3
Chennai,SriVenkateswaraTalkiesACDolby71Thiruvallur,602002,Tamil,10:15,First,50₹,172,40
Kolkata,PvrManiSquareMallEmBypassRoad,700054,English,10:30,Classic,180₹,45,0
Kolkata,PvrManiSquareMallEmBypassRoad,700054,English,10:30,Prime,210₹,97,12
Kolkata,PvrManiSquareMallEmBypassRoad,700054,English,10:30,Recliner,490₹,21,6
Pune,PvrMarketCityGoldPune,411014,English,10:45,GoldClassic,400₹,24,9
Pune,PvrMarketCityGoldPune,411014,English,10:45,GoldPrime,450₹,22,3
Noida,PvrLogixCityCentreNoida,201301,English,11:00,Classic,230₹,119,27
NewDelhi,PvrVegasDwarka,110078,Hindi,11:30,Prime,425₹,74,0
NewDelhi,PvrVegasDwarka,110078,Hindi,11:30,Classic,350₹,108,9
Raipur,PvrMagnetoTheMallRaipur,492001,Hindi,12:10,Classic,190₹,38,0
Raipur,PvrMagnetoTheMallRaipur,492001,Hindi,12:10,Prime,210₹,192,22
Raipur,PvrMagnetoTheMallRaipur,492001,Hindi,12:10,Recliner,440₹,22,0
Chandigarh,PvrElanteMallChandigarh,178178,English,12:10,Classic,230₹,138,0
Chandigarh,PvrElanteMallChandigarh,178178,English,12:10,Recliner,650₹,13,5
Chennai,SpiEscapeCinemasRoyapettah,600014,English,12:30,3DElite,246₹,99,10
Chennai,SpiEscapeCinemasRoyapettah,600014,English,12:30,3DBudget,101₹,11,11
Bengaluru,PvrArenaMallDoddanakundi,560037,English,12:30,3DClassic,180₹,98,2
Bengaluru,PvrArenaMallDoddanakundi,560037,English,12:30,3DPrime,210₹,33,1
Chennai,PvrVrMallAnnaNagar,600040,English,12:50,3DClassic,101₹,24,24
Chennai,PvrVrMallAnnaNagar,600040,English,12:50,3DPrime,246₹,112,18
Bengaluru,PvrVegaPlayHouseBannerghattaRoad,560076,English,13:00,3DClassic,240₹,70,16
Pune,CinepolisSeasonsMallHadapsar,411028,English,13:05,Normal,220₹,17,3
Pune,CinepolisSeasonsMallHadapsar,411028,English,13:05,Executive,220₹,49,0
Pune,CinepolisSeasonsMallHadapsar,411028,English,13:05,Premium,240₹,22,7
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,English,13:05,3DClassic,210₹,128,10
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,English,13:05,3DPrime,230₹,100,23
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,English,13:05,3DRecliner,390₹,17,10
Bengaluru,PvrVrWhitefieldRoad,560048,English,13:05,3DClassic,230₹,153,2
Bengaluru,PvrVrWhitefieldRoad,560048,English,13:05,3DRecliner,390₹,16,4
NewDelhi,PvrPacificSubhashNagarDelhi,110018,English,13:20,Classic,470₹,52,3
NewDelhi,PvrPacificSubhashNagarDelhi,110018,English,13:20,Prime,490₹,83,7
Noida,CinepolisSmartBharatMallFormerlySpiceMall,201301,Hindi,13:20,Classic,240₹,75,0
Noida,CinepolisSmartBharatMallFormerlySpiceMall,201301,Hindi,13:20,Premium,250₹,113,8
Chennai,SriVenkateswaraTalkiesACDolby71Thiruvallur,602002,Tamil,14:00,First,50₹,172,168
Bengaluru,PvrPlayHousePhoenixMarketcityMallBengaluruWhitefieldRoad,560048,English,14:10,3DClassic,230₹,120,13
Bengaluru,PvrPlayHousePhoenixMarketcityMallBengaluruWhitefieldRoad,560048,English,14:10,3DRecliner,390₹,8,7
Surat,InoxVrSuratDumasRoad,395007,Hindi,14:35,Club,210₹,102,0
Surat,InoxVrSuratDumasRoad,395007,Hindi,14:35,Executive,190₹,34,0
Surat,InoxVrSuratDumasRoad,395007,Hindi,14:35,Royal,230₹,54,2
Surat,InoxVrSuratDumasRoad,395007,Hindi,14:35,RoyalRecliner,410₹,12,0
Gurgaon,PvrMgfMallGurgaon,122001,English,15:35,Classic,330₹,72,5
Gurgaon,PvrMgfMallGurgaon,122001,English,15:35,Prime,430₹,52,0
Gurgaon,PvrMgfMallGurgaon,122001,English,15:35,Recliner,580₹,8,2
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,English,15:45,3DElite,246₹,181,26
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,English,15:45,3DBudget,101₹,26,26
Bhopal,CinepolisAashimaMallBawadiyaKalan,462026,English,16:15,Executive,160₹,96,11
Bhopal,CinepolisAashimaMallBawadiyaKalan,462026,English,16:15,Premium,180₹,22,10
NewDelhi,PvrPromenadeVasantKunj,110070,English,16:35,Classic,480₹,84,10
NewDelhi,PvrPromenadeVasantKunj,110070,English,16:35,Prime,510₹,21,5
Bengaluru,PvrPlayHouseForumMallKoramangala,560095,English,17:15,3DClassic,250₹,103,47
Noida,PvrLogixCityCentreNoida,201301,English,17:20,Classic,330₹,119,55
NewDelhi,PvrVegasDwarka,110078,English,17:30,Prime,450₹,74,12
NewDelhi,PvrVegasDwarka,110078,English,17:30,Classic,400₹,108,2
Gurgaon,InoxAiplJoyStreetGurgaon,122018,English,18:15,Club,240₹,61,0
Gurgaon,InoxAiplJoyStreetGurgaon,122018,English,18:15,Executive,220₹,22,0
Gurgaon,InoxAiplJoyStreetGurgaon,122018,English,18:15,Royale,240₹,45,14
NewDelhi,PvrSelectCityWalkSaket,110017,English,18:15,ClassicNormal,450₹,96,2
NewDelhi,PvrSelectCityWalkSaket,110017,English,18:15,Prime,550₹,47,18
NewDelhi,PvrSelectCityWalkSaket,110017,English,18:15,DboxRecliner,"1,500₹",8,0
Chennai,SriVenkateswaraTalkiesACDolby71Thiruvallur,602002,Tamil,18:15,First,50₹,172,110
Bengaluru,PvrVegaPlayHouseBannerghattaRoad,560076,English,19:20,3DClassic,260₹,70,43
NewDelhi,CinepolisDlfAvenueSaket,110017,English,19:35,Normal,400₹,42,0
NewDelhi,CinepolisDlfAvenueSaket,110017,English,19:35,Executive,420₹,59,5
NewDelhi,CinepolisDlfAvenueSaket,110017,English,19:35,Vip,800₹,7,7
NewDelhi,CinepolisDlfAvenueSaket,110017,English,19:35,Premium,440₹,35,13
Gurgaon,PvrDirectorsCutGurugramAmbienceMall,122001,English,20:10,Platinum,"1,300₹",24,9
Gurgaon,PvrDirectorsCutGurugramAmbienceMall,122001,English,20:10,PlatinumSuperior,"1,500₹",8,0
Gurgaon,PvrDirectorsCutGurugramAmbienceMall,122001,English,20:10,DboxSeats,"1,700₹",16,7
GreaterNoida,PvrGaurCityGreaterNoida,201301,English,20:45,Classic,255₹,128,7
GreaterNoida,PvrGaurCityGreaterNoida,201301,English,20:45,Prime,280₹,99,9
Mumbai,InoxMegaplexInorbitMall,400064,English,22:50,Kiddles,340₹,53,5
