State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Kerala,Karunagappally,690518,CarnivalHJComplexLalajiJunction,Malayalam,10:00,ClassicOffline,150₹,118,0
Kerala,Trivandrum,695035,CarnivalArtechMallVanchyoor,Malayalam,10:10,ExecutiveOffline,100₹,26,0
Kerala,Trivandrum,695035,CarnivalArtechMallVanchyoor,Malayalam,10:10,SilverOffline,180₹,147,0
Kerala,Thalayolaparambu,686605,CarnivalThalayolaparambu,Malayalam,10:15,Gold,110₹,144,0
Kerala,Kochi,682025,PvrLuluKochi,Malayalam,10:15,Classic,110₹,39,5
Kerala,Kochi,682025,PvrLuluKochi,Malayalam,10:15,ClassicPlus,140₹,91,3
Kerala,Kochi,682025,PvrLuluKochi,Malayalam,10:15,Prime,160₹,64,5
Kerala,Kochi,682025,PvrLuluKochi,Malayalam,10:15,Recliner,300₹,9,0
Kerala,Trivandrum,695024,CarnivalMallOfTravancoreEanchakkal,Malayalam,11:00,NormalOffline,100₹,18,0
Kerala,Trivandrum,695024,CarnivalMallOfTravancoreEanchakkal,Malayalam,11:00,ExecutiveOffline,180₹,72,0
Kerala,Trivandrum,695024,CarnivalMallOfTravancoreEanchakkal,Malayalam,11:00,Silver,210₹,103,6
Kerala,Trivandrum,695572,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,11:00,DiamondSofa,200₹,4,0
Kerala,Trivandrum,695572,SriKalidasMPlex4KRgbLaserDolbyAtmosThoongamparaKattakada,Malayalam,11:00,Gold,150₹,170,0
Kerala,Kattanam,690503,GanamTheatreComplexACKattanam,Malayalam,12:45,FirstClass,110₹,129,67
Kerala,Punalur,691305,CarnivalDMallPunalur,Malayalam,13:30,Silver,130₹,190,0
Kerala,Punalur,691305,CarnivalDMallPunalur,Malayalam,13:30,Platinum,290₹,17,0
Kerala,Trivandrum,695581,CarnivalGreenfieldCinemaKaryavattom,Malayalam,13:30,ExecutiveOffline,160₹,119,1
Kerala,Kodungallur,680664,CarnivalMughalMallStarNagar,Malayalam,16:00,ExecutiveOffline,140₹,225,29
Kerala,Angamaly,683572,CarnivalKsrtComplexSalemErnakulamHighway,Malayalam,16:10,GoldOffline,150₹,203,27
Kerala,Kollam,691001,CarnivalRpMallKollam,Malayalam,16:15,PremiumOffline,180₹,96,30
Kerala,Thalassery,670101,CarnivalDowntownThalassery,Malayalam,16:15,ExecutiveOffline,160₹,135,37
Kerala,Thalassery,670101,CarnivalDowntownThalassery,Malayalam,16:15,GoldOffline,250₹,7,4
Kerala,Payyanur,670307,AradhanaArchanaMovieHousePayyanur,Malayalam,16:30,Royal,110₹,532,0
Kerala,Payyanur,670307,AradhanaArchanaMovieHousePayyanur,Malayalam,19:30,Royal,110₹,532,0
Kerala,Muvattupuzha,686661,CarnivalGrandCentreMallAramanaJunction,Malayalam,21:50,ExecutiveOffline,160₹,96,20
