State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Bhavnagar,364002,MaxusCinemaBhavnagar,Gujarati,07:45,Sofa,112₹,38,6
,Bhavnagar,364002,MaxusCinemaBhavnagar,Gujarati,07:45,PremierPlus,99₹,272,3
,Bhavnagar,364002,MaxusCinemaBhavnagar,Gujarati,07:45,Premium,99₹,44,0
,Ahmedabad,380060,ConnplexSmartScienceCity,Gujarati,08:00,Miller,120₹,45,0
,Ahmedabad,380060,ConnplexSmartScienceCity,Gujarati,08:00,Lounger,120₹,9,0
,Ahmedabad,380005,NewfangledMiniplexMoteraAhmedabad,Gujarati,08:15,CoupleSeat,300₹,25,0
,Ahmedabad,380015,NewfangledMiniplexMondealRetailParkAhmedabad,Gujarati,08:15,VipClub,450₹,12,0
,Ahmedabad,380015,NewfangledMiniplexMondealRetailParkAhmedabad,Gujarati,08:15,Premium,400₹,11,0
,Vadodara,390002,InoxSevenSeasMallFatehgunj,Gujarati,08:55,Executive,112₹,38,0
,Vadodara,390002,InoxSevenSeasMallFatehgunj,Gujarati,08:55,Premiere,112₹,133,0
,Vadodara,390002,InoxSevenSeasMallFatehgunj,Gujarati,08:55,Silver,112₹,104,0
,Rajkot,360005,InoxRelianceMegaMallRajkot,Gujarati,09:00,Club,180₹,72,7
,Rajkot,360005,InoxRelianceMegaMallRajkot,Gujarati,09:00,Executive,160₹,24,0
,Rajkot,360005,InoxRelianceMegaMallRajkot,Gujarati,09:00,Royal,200₹,45,11
,Ahmedabad,382350,RajhansCinemasNikol,Gujarati,09:10,Marvel,100₹,26,0
,Ahmedabad,382350,RajhansCinemasNikol,Gujarati,09:10,Royal,100₹,73,0
,Ahmedabad,382350,RajhansCinemasNikol,Gujarati,09:10,Executive,110₹,140,47
,Ahmedabad,382350,RajhansCinemasNikol,Gujarati,09:10,Box,110₹,12,12
,Surat,395006,InoxRajImperialVarachhaRoad,Gujarati,09:10,Gold,112₹,112,6
,Surat,395006,InoxRajImperialVarachhaRoad,Gujarati,09:10,Imperial,260₹,11,2
,Surat,395006,InoxRajImperialVarachhaRoad,Gujarati,09:10,Platinum,140₹,42,4
,Surat,395006,InoxRajImperialVarachhaRoad,Gujarati,09:10,Silver,90₹,30,0
,Surat,395007,InoxVrSuratDumasRoad,Gujarati,09:15,Club,112₹,122,0
,Surat,395007,InoxVrSuratDumasRoad,Gujarati,09:15,Executive,112₹,34,0
