State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
AndhraPradesh,Rajahmundry,533101,KumariTheatreACDtsRajahmundry,Telugu,11:00,Balcony,112₹,194,96
AndhraPradesh,Rajahmundry,533101,KumariTheatreACDtsRajahmundry,Telugu,11:00,FirstClass,112₹,217,72
AndhraPradesh,Rajahmundry,533101,KumariTheatreACDtsRajahmundry,Telugu,11:00,SecondClass,75₹,156,87
AndhraPradesh,Eluru,534001,AmbicaComplexEluru,Telugu,11:00,Sofa,150₹,49,0
AndhraPradesh,Eluru,534001,AmbicaComplexEluru,Telugu,11:00,2ndClass,50₹,14,14
AndhraPradesh,Vuyyuru,521165,SaiCinemaVuyyuru,Telugu,11:30,Balacony,100₹,204,62
AndhraPradesh,Vuyyuru,521165,SaiCinemaVuyyuru,Telugu,11:30,FirstClass,70₹,26,26
AndhraPradesh,Vuyyuru,521165,SaiCinemaVuyyuru,Telugu,11:30,SecondClass,50₹,56,56
AndhraPradesh,Nandyal,518501,RajPicturePalaceNandyal,Telugu,11:30,Delux,90₹,252,60
AndhraPradesh,Nandyal,518501,RajPicturePalaceNandyal,Telugu,11:30,NonDelux,70₹,270,0
AndhraPradesh,Vizag,530026,MohiniCinemasDolbyAtmosGajuwaka,Telugu,11:30,Premium,145₹,222,0
AndhraPradesh,Vizag,530026,MohiniCinemasDolbyAtmosGajuwaka,Telugu,11:30,NonPremium,100₹,75,0
AndhraPradesh,Kurnool,518001,BharathComplexKurnool,Telugu,12:00,Premium,100₹,299,0
AndhraPradesh,Kurnool,518001,BharathComplexKurnool,Telugu,12:00,NonPremium,70₹,98,0
AndhraPradesh,Vizianagaram,535002,InoxNcsMallBochuPeta,Telugu,13:20,Exclusive,177₹,199,0
AndhraPradesh,Hyderabad,500049,InoxGsmMallMadinaguda,Telugu,13:45,Executive,150₹,136,0
AndhraPradesh,Hyderabad,500049,InoxGsmMallMadinaguda,Telugu,13:45,Royal,250₹,7,0
AndhraPradesh,Vuyyuru,521165,SaiCinemaVuyyuru,Telugu,14:30,Balacony,100₹,204,62
