State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,400068,InoxThakurMallDahisarE,Japanese,08:50,Executive,112₹,69,0
Maharashtra,Mumbai,400068,InoxThakurMallDahisarE,Japanese,08:50,Gold,200₹,31,0
Maharashtra,Mumbai,400068,InoxThakurMallDahisarE,Japanese,08:50,Premier,112₹,272,0
Goa,Goa,403001,InoxOldGmcDbRoad,English,08:55,Club,140₹,90,0
Goa,Goa,403001,InoxOldGmcDbRoad,English,08:55,Executive,140₹,36,0
Goa,Goa,403001,InoxOldGmcDbRoad,English,08:55,Royal,150₹,75,2
Maharashtra,Mumbai,400020,MetroInoxCinemaMGRoad,English,08:55,Club,140₹,126,0
Maharashtra,Mumbai,400020,MetroInoxCinemaMGRoad,English,08:55,Executive,140₹,38,0
Maharashtra,Mumbai,400020,MetroInoxCinemaMGRoad,English,08:55,Royale,160₹,107,3
Maharashtra,Mumbai,400086,PaytmImaxInoxRCityGhatkoparW,English,08:55,Club,140₹,171,0
Maharashtra,Mumbai,400086,PaytmImaxInoxRCityGhatkoparW,English,08:55,Executive,112₹,53,7
Maharashtra,Mumbai,400086,PaytmImaxInoxRCityGhatkoparW,English,08:55,RoyalRecliner,230₹,16,0
Maharashtra,Mumbai,400086,PaytmImaxInoxRCityGhatkoparW,English,08:55,Royal,140₹,53,3
AndhraPradesh,Hyderabad,500032,MovieTimePlatinumCinemasGachibowli,English,09:00,PlatinumRecliners,350₹,24,0
AndhraPradesh,Hyderabad,500032,MovieTimePlatinumCinemasGachibowli,English,09:00,PlatinumPremiumRecliner,350₹,15,0
Gujarat,Ahmedabad,380059,PvrAcropolisMall4DxThaltej,English,09:00,4DxPrime,375₹,84,6
Gujarat,Ahmedabad,380059,PvrAcropolisMall4DxThaltej,English,09:00,4DxClassic,375₹,36,0
Maharashtra,Mumbai,400706,CinepolisNexusSeawoodsNaviMumbai,English,09:00,Normal,500₹,84,22
Maharashtra,Pune,411002,PvrKumarPacificMallSwarGate,English,09:00,Classic,100₹,24,0
Maharashtra,Pune,411002,PvrKumarPacificMallSwarGate,English,09:00,Prime,120₹,162,16
Maharashtra,Pune,411002,PvrKumarPacificMallSwarGate,English,09:00,Recliner,250₹,12,0
Maharashtra,Mumbai,400077,PvrOdeonGhatkopar,English,09:00,Classic,130₹,27,0
Maharashtra,Mumbai,400077,PvrOdeonGhatkopar,English,09:00,Prime,130₹,100,0
Maharashtra,Mumbai,400077,PvrOdeonGhatkopar,English,09:00,PrimePlus,130₹,52,19
Maharashtra,Mumbai,400077,PvrOdeonGhatkopar,English,09:00,Recliner,230₹,9,0
Maharashtra,Mumbai,400706,CinepolisNexusSeawoodsNaviMumbai,Japanese,09:00,Normal,400₹,84,8
Assam,Jorhat,785001,InoxAbsMallJorhat,Japanese,09:00,Club,200₹,68,0
Assam,Jorhat,785001,InoxAbsMallJorhat,Japanese,09:00,Executive,130₹,32,2
Assam,Jorhat,785001,InoxAbsMallJorhat,Japanese,09:00,Gold,300₹,12,0
Assam,Jorhat,785001,InoxAbsMallJorhat,Japanese,09:00,Premier,110₹,32,0
Maharashtra,Kolhapur,416003,PvrDypCityMallKavalaNaka,Japanese,09:00,Prime,160₹,194,19
Maharashtra,Kolhapur,416003,PvrDypCityMallKavalaNaka,Japanese,09:00,Classic,150₹,42,0
Maharashtra,Mumbai,400050,PvrLeReveBandraW,Japanese,09:00,Prime,110₹,158,34
Maharashtra,Mumbai,400050,PvrLeReveBandraW,Japanese,09:00,PrimePlus,120₹,49,2
Maharashtra,Mumbai,400050,PvrLeReveBandraW,Japanese,09:00,Classic,90₹,52,1
Karnataka,Bengaluru,560066,InoxNexusWhitefield,Japanese,09:00,Insignia,420₹,43,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallMohaddipur,Hindi,09:00,Club,170₹,71,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallMohaddipur,Hindi,09:00,Executive,150₹,34,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallMohaddipur,Hindi,09:00,Royale,190₹,53,2
Maharashtra,Mumbai,400072,PvrMarketCity4DxKurlaW,Japanese,09:00,4DxPrime,300₹,84,39
Maharashtra,Mumbai,400072,PvrMarketCity4DxKurlaW,Japanese,09:00,4DxClassic,250₹,60,7
Maharashtra,Mumbai,400013,PvrKotakImaxWithLaserPhoenixPalladiumLowerParelMumbai,English,09:00,Classic,180₹,57,8
Maharashtra,Mumbai,400013,PvrKotakImaxWithLaserPhoenixPalladiumLowerParelMumbai,English,09:00,Prime,250₹,329,61
Maharashtra,Mumbai,400013,PvrKotakImaxWithLaserPhoenixPalladiumLowerParelMumbai,English,09:00,Recliner,400₹,16,11
Maharashtra,Pune,411014,PvrMarketCity4DxVimanNagar,Japanese,09:00,4DxClassic,330₹,48,0
Maharashtra,Pune,411014,PvrMarketCity4DxVimanNagar,Japanese,09:00,4DxPrime,380₹,72,12
Maharashtra,Mumbai,400065,PvrInfinitiMalad4DxMumbai,English,09:00,4DxPrime,220₹,52,33
Maharashtra,Mumbai,400065,PvrInfinitiMalad4DxMumbai,English,09:00,4DxClassic,220₹,24,0
MadhyaPradesh,Indore,452001,Pvr4DxTreasureIslandIndore,Japanese,09:00,4DxPrime,400₹,60,60
MadhyaPradesh,Indore,452001,Pvr4DxTreasureIslandIndore,Japanese,09:00,4DxClassic,400₹,48,48
Maharashtra,Pune,411001,InoxBundGarden,English,09:00,Royale,250₹,32,2
Gujarat,Anand,388345,PvrMarutiSolarisAnand,Hindi,09:00,Classic,140₹,22,0
Gujarat,Anand,388345,PvrMarutiSolarisAnand,Hindi,09:00,ClassicPlus,140₹,22,0
Gujarat,Anand,388345,PvrMarutiSolarisAnand,Hindi,09:00,Prime,140₹,85,1
Gujarat,Anand,388345,PvrMarutiSolarisAnand,Hindi,09:00,PrimePlus,140₹,38,11
Gujarat,Surat,395007,PvrRahulRaj4DxDumasRoad,Japanese,09:00,4DxPrime,210₹,60,13
Gujarat,Surat,395007,PvrRahulRaj4DxDumasRoad,Japanese,09:00,4DxClassic,210₹,24,0
Haryana,Faridabad,121003,InoxCrownInteriorzMallDelhiMathuraRoad,English,09:00,Club,180₹,154,15
Haryana,Faridabad,121003,InoxCrownInteriorzMallDelhiMathuraRoad,English,09:00,Executive,160₹,54,0
UttarPradesh,Allahabad,211003,PvrVinayakPrayagraj,Hindi,09:00,Classic,170₹,58,4
UttarPradesh,Allahabad,211003,PvrVinayakPrayagraj,Hindi,09:00,Prime,190₹,57,10
UttarPradesh,Allahabad,211003,PvrVinayakPrayagraj,Hindi,09:00,Recliner,310₹,9,2
MadhyaPradesh,Indore,452001,Pvr4DxTreasureIslandIndore,Hindi,09:00,4DxPrime,400₹,60,20
MadhyaPradesh,Indore,452001,Pvr4DxTreasureIslandIndore,Hindi,09:00,4DxClassic,400₹,48,0
WestBengal,Kolkata,700094,InoxMetropolisMallHilandPark,English,09:00,Premier,112₹,29,0
WestBengal,Kolkata,700094,InoxMetropolisMallHilandPark,English,09:00,Royal,230₹,18,0
WestBengal,Kolkata,700094,InoxMetropolisMallHilandPark,English,09:00,Silver,112₹,147,17
Maharashtra,Mumbai,400101,PvrGrowelsKandivaliE,Japanese,09:00,Prime,140₹,164,38
Maharashtra,Mumbai,400101,PvrGrowelsKandivaliE,Japanese,09:00,Classic,110₹,32,0
Gujarat,Vadodara,390023,CinepolisInorbitMallGorwa,English,09:00,Normal,140₹,24,0
Gujarat,Vadodara,390023,CinepolisInorbitMallGorwa,English,09:00,Premium,140₹,26,2
Gujarat,Vadodara,390023,CinepolisInorbitMallGorwa,English,09:00,Executive,140₹,96,0
Maharashtra,Pune,412028,InoxAmanoraTownCentreHadapsar,Japanese,09:00,Club,130₹,157,0
Maharashtra,Pune,412028,InoxAmanoraTownCentreHadapsar,Japanese,09:00,Executive,130₹,42,0
Maharashtra,Pune,412028,InoxAmanoraTownCentreHadapsar,Japanese,09:00,Royale,230₹,6,0
Maharashtra,Mumbai,400053,PvrCitiMallAndheriW,Japanese,09:00,Classic,120₹,46,1
Maharashtra,Mumbai,400053,PvrCitiMallAndheriW,Japanese,09:00,Recliner,320₹,24,0
Maharashtra,Mumbai,400053,PvrCitiMallAndheriW,Japanese,09:00,Prime,160₹,146,22
Rajasthan,Udaipur,313001,InoxLakeCityMallAshokNagar,Hindi,09:00,Club,110₹,175,0
Rajasthan,Udaipur,313001,InoxLakeCityMallAshokNagar,Hindi,09:00,Executive,110₹,25,0
Delhi,NewDelhi,110008,InoxPatelNagar,Hindi,09:00,Club,177₹,81,11
Delhi,NewDelhi,110008,InoxPatelNagar,Hindi,09:00,Executive,160₹,105,11
Delhi,NewDelhi,110008,InoxPatelNagar,Hindi,09:00,Royal,185₹,30,12
