State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Punjabi,09:50,Premium,170₹,94,0
Punjab,Mohali,CinepolisBestechSquareMallMohali,Punjabi,16:20,Normal,190₹,22,0
Punjab,Mohali,CinepolisBestechSquareMallMohali,Punjabi,16:20,Executive,210₹,59,0
Punjab,Mohali,CinepolisBestechSquareMallMohali,Punjabi,16:20,Premium,230₹,31,0
Punjab,Mohali,CinepolisBestechSquareMallMohali,Punjabi,16:20,Vip,400₹,9,0
Punjab,Ludhiana,CinepolisMbdNeopolisMallLudhiana,Punjabi,18:05,Premium,180₹,94,2
