City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Mullanpur,4GNovaCinemazMullanpurMandiRoad,141101,Hindi,09:30,Platinum,160₹,100,0
Mullanpur,4GNovaCinemazMullanpurMandiRoad,141101,Hindi,09:30,Gold,110₹,100,0
Mullanpur,4GNovaCinemazMullanpurMandiRoad,141101,Hindi,09:30,Silver,110₹,100,0
Agra,GoldCinemaAshokCosmosMallSanjayPlace,282002,Hindi,13:00,Gold,200₹,118,60
Vasai,CarnivalKtVasaiW,401202,Hindi,13:40,Platinum,100₹,60,0
Vasai,CarnivalKtVasaiW,401202,Hindi,13:40,Royal,110₹,12,0
Kullu,ShoblaMultiplexKullu,175101,Hindi,15:00,Platinum,250₹,100,0
Kullu,ShoblaMultiplexKullu,175101,Hindi,15:00,Gold,220₹,100,0
Palampur,PearlNovaCinemaKasoti,176061,Hindi,16:00,Platinum,220₹,100,0
Palampur,PearlNovaCinemaKasoti,176061,Hindi,16:00,Gold,160₹,100,0
Palampur,PearlNovaCinemaKasoti,176061,Hindi,16:00,Silver,100₹,100,0
Gwalior,InoxDbMallRaceCourseRoad,474001,Hindi,16:20,Club,210₹,55,11
Gwalior,InoxDbMallRaceCourseRoad,474001,Hindi,16:20,Executive,210₹,22,0
Gwalior,InoxDbMallRaceCourseRoad,474001,Hindi,16:20,Royale,210₹,60,41
Kalyan,CarnivalSm5KalyanW,421301,Hindi,17:10,PremiumOffline,150₹,101,2
Ahmedabad,RajhansCinemaVastral,382418,Hindi,17:30,Marvel,110₹,32,0
Ahmedabad,RajhansCinemaVastral,382418,Hindi,17:30,Royal,130₹,40,0
Ahmedabad,RajhansCinemaVastral,382418,Hindi,17:30,Executive,150₹,104,0
Ahmedabad,RajhansCinemaVastral,382418,Hindi,17:30,Recliner,250₹,17,0
Siddhpur,CitylightCinemaSiddhpur,384151,Hindi,18:30,Gold,140₹,72,0
Siddhpur,CitylightCinemaSiddhpur,384151,Hindi,18:30,Silver,120₹,20,0
Palampur,PearlNovaCinemaKasoti,176061,Hindi,21:40,Platinum,220₹,100,0
Palampur,PearlNovaCinemaKasoti,176061,Hindi,21:40,Gold,160₹,100,0
Palampur,PearlNovaCinemaKasoti,176061,Hindi,21:40,Silver,100₹,100,0
