City,Name,Language,Time,Type,Price,Capacity,Booked
Kothagudem,ViswarupaTheatreKothagudem,Telugu,10:30,Balcony,110₹,254,0
Kothagudem,ViswarupaTheatreKothagudem,Telugu,10:30,DressCircle,80₹,136,136
Srikakulam,SriSarswathiMahalVisakhaColony,Telugu,11:00,FirstClass,112₹,422,53
Srikakulam,SriSarswathiMahalVisakhaColony,Telugu,11:00,SecondClass,67₹,31,0
Srikakulam,SriSarswathiMahalVisakhaColony,Telugu,11:00,ThirdClass,44₹,114,13
Nandyal,SriRamaComplexLalitanagar,Telugu,11:30,FristClass,78₹,198,17
Nandyal,SriRamaComplexLalitanagar,Telugu,11:30,SecondClass,78₹,34,0
Nandyal,SriRamaComplexLalitanagar,Telugu,11:30,ThirdClass,56₹,68,0
Tenali,VCelluloidsLakshmiComplex,Telugu,11:30,Gold,150₹,204,0
Tenali,VCelluloidsLakshmiComplex,Telugu,11:30,Silver,60₹,60,0
Kurnool,VenkateshCineComplexParkRoad,Telugu,12:00,FirstClass,110₹,100,10
Nellore,SiriMultiplex,Telugu,12:00,GoldClass,100₹,55,0
Nellore,SiriMultiplex,Telugu,12:00,SilverClass,60₹,10,0
Hyderabad,MirajCinemasGeetaChandanagar,Telugu,13:00,Executive,200₹,349,9
Hyderabad,MirajCinemasGeetaChandanagar,Telugu,13:00,Gold,300₹,86,2
Hyderabad,MirajShaliniShivaniCinemasKothapet,Telugu,13:10,Executive,200₹,94,15
Hyderabad,MirajCinemasBalanagar,Telugu,13:40,Executive,200₹,262,12
Hyderabad,MirajCinemasBalanagar,Telugu,13:40,Gold,300₹,25,2
Hyderabad,PvrRkCineplexBanjaraHills,Telugu,13:50,Recliner,300₹,22,18
Hyderabad,PvrRkCineplexBanjaraHills,Telugu,13:50,Classic,200₹,248,5
Vizag,SukanyaComplex,Telugu,13:50,Sofa,112₹,26,26
Vizag,SukanyaComplex,Telugu,13:50,Balcony,112₹,239,67
Vizag,SukanyaComplex,Telugu,13:50,First,67₹,33,1
Karimnagar,VenkateshwaraTheatreKarimnagar,Telugu,14:00,Balcony,110₹,426,216
Karimnagar,VenkateshwaraTheatreKarimnagar,Telugu,14:00,DressCircle,80₹,226,114
Karimnagar,VenkateshwaraTheatreKarimnagar,Telugu,14:00,ThirdClass,50₹,145,145
Vizag,JagadambaComplex,Telugu,14:30,DressCircle,112₹,163,90
Vizag,JagadambaComplex,Telugu,14:30,MiddleCircle,67₹,39,19
Vizag,JagadambaComplex,Telugu,14:30,FrontCircle,44₹,76,40
Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,14:30,Balcony,112₹,218,0
Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,14:30,FirstClass,67₹,43,2
Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,14:30,SecondClass,44₹,72,14
Kakinada,DeviMultiplexKakinada,Telugu,14:30,Firstclass,110₹,214,29
Kakinada,DeviMultiplexKakinada,Telugu,14:30,Secondclass,90₹,20,0
Kakinada,DeviMultiplexKakinada,Telugu,14:30,Thirdclass,50₹,40,1
Tenali,VCelluloidsLakshmiComplex,Telugu,14:40,Gold,150₹,204,10
Tenali,VCelluloidsLakshmiComplex,Telugu,14:40,Silver,60₹,60,4
Warangal,PvrMaddoxWarangal,Telugu,15:05,Classic,200₹,97,31
Kurnool,VenkateshCineComplexParkRoad,Telugu,15:10,FirstClass,110₹,100,16
Hyderabad,InoxMaheshwariParmeshwariMallKachiguda,Telugu,15:45,Executive,200₹,127,0
Hyderabad,CarnivalAmeerpet,Telugu,16:50,PlatinumOffline,200₹,316,54
Karimnagar,VenkateshwaraTheatreKarimnagar,Telugu,18:00,Balcony,110₹,426,216
Karimnagar,VenkateshwaraTheatreKarimnagar,Telugu,18:00,DressCircle,80₹,226,114
Karimnagar,VenkateshwaraTheatreKarimnagar,Telugu,18:00,ThirdClass,50₹,145,145
Kothagudem,ViswarupaTheatreKothagudem,Telugu,18:00,Balcony,110₹,254,0
Kothagudem,ViswarupaTheatreKothagudem,Telugu,18:00,DressCircle,80₹,136,136
Nizamabad,SvcVijayTheatreNizamabad,Telugu,18:15,Platinum,150₹,476,0
Nizamabad,SvcVijayTheatreNizamabad,Telugu,18:15,Gold,100₹,20,0
Nizamabad,SvcVijayTheatreNizamabad,Telugu,18:15,Silver,50₹,125,0
Secunderabad,TalluriTheatresKushaiguda,Telugu,18:15,Gold,150₹,79,52
Secunderabad,TalluriTheatresKushaiguda,Telugu,18:15,Silver,75₹,19,7
Khammam,SvcNarthakiPrakshNagar,Telugu,18:15,BoxA,150₹,22,22
Khammam,SvcNarthakiPrakshNagar,Telugu,18:15,BoxB,150₹,22,22
Khammam,SvcNarthakiPrakshNagar,Telugu,18:15,Balcony,150₹,306,64
Khammam,SvcNarthakiPrakshNagar,Telugu,18:15,DressCircle,100₹,333,32
Khammam,SvcNarthakiPrakshNagar,Telugu,18:15,FirstClass,50₹,172,0
Kakinada,DeviMultiplexKakinada,Telugu,18:30,Firstclass,110₹,214,27
Kakinada,DeviMultiplexKakinada,Telugu,18:30,Secondclass,90₹,20,0
Kakinada,DeviMultiplexKakinada,Telugu,18:30,Thirdclass,50₹,40,0
Nandyal,SriRamaComplexLalitanagar,Telugu,18:30,FristClass,78₹,198,19
Nandyal,SriRamaComplexLalitanagar,Telugu,18:30,SecondClass,78₹,34,0
Nandyal,SriRamaComplexLalitanagar,Telugu,18:30,ThirdClass,56₹,68,0
Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,18:30,Balcony,112₹,218,2
