State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Firozepur,152002,SilverBirdCinemasFerozepurMogaRoad,Punjabi,09:00,Box,400₹,10,0
,Firozepur,152002,SilverBirdCinemasFerozepurMogaRoad,Punjabi,09:00,Gold,150₹,139,56
,Hoshiarpur,146001,TimeCinemasHoshiarpur,Punjabi,09:00,Vip,130₹,69,9
,Hoshiarpur,146001,TimeCinemasHoshiarpur,Punjabi,09:00,Gold,130₹,58,0
,Hoshiarpur,146001,TimeCinemasHoshiarpur,Punjabi,09:00,Silver,130₹,52,0
,Hoshiarpur,146109,AgStarCinemas,Punjabi,09:30,VipBox,250₹,8,0
,Hoshiarpur,146109,AgStarCinemas,Punjabi,09:30,Platinum,200₹,10,0
,Hoshiarpur,146109,AgStarCinemas,Punjabi,09:30,Diamond,170₹,42,0
,Hoshiarpur,146109,AgStarCinemas,Punjabi,09:30,Golden,150₹,27,0
,Hoshiarpur,146109,AgStarCinemas,Punjabi,09:30,Silver,120₹,30,0
,Rupnagar,140001,RitzMultiplexRupnagar,Punjabi,09:30,GoldClass,130₹,17,0
,Rupnagar,140001,RitzMultiplexRupnagar,Punjabi,09:30,Silver1Class,90₹,95,38
,Rupnagar,140001,RitzMultiplexRupnagar,Punjabi,09:30,NormalC,90₹,34,0
,Fazilka,125055,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,09:45,Box1,200₹,8,0
,Fazilka,125055,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,09:45,Box2,200₹,10,0
,Fazilka,125055,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,09:45,Gold,100₹,138,0
,Fazilka,125055,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,09:45,Silver,100₹,26,0
,Morinda,140101,SalhCinema,Punjabi,09:45,GoldClass,200₹,36,0
,Morinda,140101,SalhCinema,Punjabi,09:45,SilverClass,180₹,114,0
,Bathinda,151001,FunCinemaMittalCityMallVishalNagar,Punjabi,09:55,Premium,170₹,59,0
,Bathinda,151001,FunCinemaMittalCityMallVishalNagar,Punjabi,09:55,Executive,160₹,39,0
,Bathinda,151001,FunCinemaMittalCityMallVishalNagar,Punjabi,09:55,Normal,150₹,38,0
,Patran,147105,OmJeeCinemas,Punjabi,10:00,Gold,200₹,62,0
,Patran,147105,OmJeeCinemas,Punjabi,10:00,Silver,150₹,80,0
,Budhlada,151502,SkyeeCinema,Punjabi,10:10,Box1,280₹,9,0
,Budhlada,151502,SkyeeCinema,Punjabi,10:10,Box2,280₹,4,0
,Budhlada,151502,SkyeeCinema,Punjabi,10:10,Platinum,230₹,15,0
,Budhlada,151502,SkyeeCinema,Punjabi,10:10,Gold,150₹,66,0
,Budhlada,151502,SkyeeCinema,Punjabi,10:10,Silver,150₹,90,0
,Amritsar,143001,PvrSctCityCentre,Punjabi,11:00,Classic,140₹,150,0
,Amritsar,143001,PvrSctCityCentre,Punjabi,11:00,Prime,140₹,41,7
,Amritsar,143001,PvrSctCityCentre,Punjabi,11:00,Recliner,275₹,6,0
,Ludhiana,141001,PvrSilverArcMallGurdevNagar,Punjabi,11:00,Prime,200₹,15,2
,Ludhiana,141001,PvrSilverArcMallGurdevNagar,Punjabi,11:00,Classic,160₹,106,0
,Doraha,141421,CineSquareCinemasRoyaltonCity,Punjabi,11:00,Royal,170₹,89,42
,Amritsar,143001,CinepolisNexusAmritsar,Punjabi,12:00,Vip,350₹,12,0
