City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Vizag,GlobexCinema2KDolbyGajuwaka,530012,Telugu,02:00,Gold,177₹,105,0
Kolkata,CinepolisLakeMallRashbehari,700026,Hindi,09:00,Normal,110₹,40,0
Kolkata,CinepolisLakeMallRashbehari,700026,Hindi,09:00,Executive,140₹,164,2
Kolkata,CinepolisLakeMallRashbehari,700026,Hindi,09:00,Premium,160₹,20,0
Kolkata,CinepolisLakeMallRashbehari,700026,Hindi,09:00,Vip,350₹,8,0
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,361120,Hindi,09:00,Classic,80₹,40,0
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,361120,Hindi,09:00,ClassicPlus,100₹,44,0
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,361120,Hindi,09:00,Prime,100₹,110,0
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,361120,Hindi,09:00,PrimePlus,110₹,44,22
Jamnagar,PvrUtsavJcrEntertainmentWorldJamnagar,361120,Hindi,09:00,Recliner,200₹,32,4
Pune,CinepolisNexusWestend,411007,Hindi,09:00,Normal,150₹,25,0
Pune,CinepolisNexusWestend,411007,Hindi,09:00,Executive,150₹,42,0
Pune,CinepolisNexusWestend,411007,Hindi,09:00,Premium,150₹,48,10
Kolkata,CinepolisAcropolisMallRajdangaRoad,839200,Hindi,09:00,Normal,140₹,38,0
Kolkata,CinepolisAcropolisMallRajdangaRoad,839200,Hindi,09:00,Executive,140₹,148,0
Kolkata,CinepolisAcropolisMallRajdangaRoad,839200,Hindi,09:00,Premium,140₹,38,1
Jaipur,InoxGtCentralMallMalviyaNagar,302017,Hindi,09:00,Insignia,300₹,33,0
Hyderabad,MovieTimePlatinumCinemasGachibowli,500032,Telugu,09:00,PlatinumRecliners,350₹,32,0
Hyderabad,MovieTimePlatinumCinemasGachibowli,500032,Telugu,09:00,PlatinumPremiumRecliner,350₹,18,3
Bengaluru,InoxForumNeighbourhoodMallWhiteField,560066,Telugu,09:00,Premiere,130₹,100,0
Bengaluru,InoxForumNeighbourhoodMallWhiteField,560066,Telugu,09:00,Silver,140₹,86,0
Vadodara,PvrTransCubeVadodara,390005,Hindi,09:00,Classic,100₹,57,0
