State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,400064,InoxMegaplexInorbitMall,English,09:00,Insignia,300₹,34,19
Maharashtra,Mumbai,400049,PvrDynamicJuhu,English,10:00,Prime,180₹,72,31
Maharashtra,Mumbai,400049,PvrDynamicJuhu,English,10:00,Classic,150₹,40,0
Maharashtra,Mumbai,400053,PvrIconLuxeInfinitiAndheriWMumbai,English,10:45,Luxe,400₹,51,2
Maharashtra,Mumbai,400053,PvrIconLuxeInfinitiAndheriWMumbai,English,10:45,DboxLuxe,700₹,33,26
Haryana,Gurgaon,122001,PvrDirectorsCutGurugramAmbienceMall,English,11:00,Platinum,600₹,40,6
Haryana,Gurgaon,122001,PvrDirectorsCutGurugramAmbienceMall,English,11:00,PlatinumSuperior,600₹,17,17
Maharashtra,Mumbai,400051,MaisonPvrTheLoftLuxeJioWorldDriveBkc,English,12:00,Platinum,600₹,33,27
Maharashtra,Pune,411028,CinepolisSeasonsMallHadapsar,English,13:30,Normal,180₹,29,0
Maharashtra,Pune,411028,CinepolisSeasonsMallHadapsar,English,13:30,Executive,180₹,98,0
Maharashtra,Pune,411028,CinepolisSeasonsMallHadapsar,English,13:30,Premium,200₹,30,2
Maharashtra,Mumbai,400013,PvrLuxePhoenixPalladiumLowerParelMumbai,English,13:30,PrimePlus,750₹,30,20
Maharashtra,Mumbai,400013,PvrLuxePhoenixPalladiumLowerParelMumbai,English,13:30,Prime,750₹,12,0
Haryana,Chandigarh,178178,PvrElanteMallChandigarh,English,13:35,Classic,230₹,138,36
Haryana,Chandigarh,178178,PvrElanteMallChandigarh,English,13:35,Recliner,650₹,13,13
Karnataka,Bengaluru,560001,Pvr4DxOrionMallDrRajkumarRoad,English,13:40,Classic,490₹,96,80
AndhraPradesh,Hyderabad,500072,Pvr4DxNexusMallFormerlyForumSujanaKukatpallyHyderabad,English,13:45,4DxClassic,350₹,108,107
Haryana,Gurgaon,122001,PvrAmbienceGoldGurgaon,English,13:50,PlatinumSuperior,"1,100₹",8,0
Haryana,Gurgaon,122001,PvrAmbienceGoldGurgaon,English,13:50,Platinum,900₹,28,0
Haryana,Gurgaon,122002,PvrCityCentreGurgaon,English,14:00,Classic,149₹,72,0
Haryana,Gurgaon,122002,PvrCityCentreGurgaon,English,14:00,Prime,149₹,130,23
Haryana,Gurgaon,122002,PvrCityCentreGurgaon,English,14:00,Recliner,249₹,18,10
Delhi,NewDelhi,110070,PvrPromenadeVasantKunj,English,14:15,Classic,200₹,50,12
Delhi,NewDelhi,110070,PvrPromenadeVasantKunj,English,14:15,Prime,250₹,34,30
UttarPradesh,Noida,201301,PvrLogixCityCentre4DxNoida,English,14:20,Classic,500₹,92,84
Maharashtra,Mumbai,400064,InoxMegaplexInorbitMall,English,14:40,Insignia,450₹,42,21
Gujarat,Ahmedabad,380006,TimeCinemaCgRoad,English,15:00,Infinity1000,"1,000₹",12,0
Punjab,Mohali,140301,PvrVrPunjabMallMohali,English,15:15,Classic,300₹,105,8
Punjab,Mohali,140301,PvrVrPunjabMallMohali,English,15:15,Prime,330₹,42,4
TamilNadu,Chennai,600014,SpiEscapeCinemasRoyapettah,English,15:40,Elite,185₹,99,99
TamilNadu,Chennai,600014,SpiEscapeCinemasRoyapettah,English,15:40,Budget,66₹,11,11
WestBengal,Kolkata,700017,InoxQuestMallBallygunge,English,15:55,RoyalRecliner,650₹,63,31
Haryana,Gurgaon,122001,PvrDirectorsCutGurugramAmbienceMall,English,16:20,Platinum,"1,000₹",31,4
Haryana,Gurgaon,122001,PvrDirectorsCutGurugramAmbienceMall,English,16:20,PlatinumSuperior,"1,200₹",7,4
Haryana,Gurgaon,122001,PvrDirectorsCutGurugramAmbienceMall,English,16:20,DboxSeats,"1,500₹",16,11
Karnataka,Bengaluru,560076,PvrImaxVegaCityBannerghattaRoad,English,16:45,Classic,320₹,250,11
