City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
NaviMumbai,InoxRaghuleelaMallVashi,400703,English,09:45,Gold,230₹,53,0
Mumbai,PvrIconLuxeInfinitiAndheriWMumbai,400053,English,10:00,Luxe,400₹,51,2
Mumbai,PvrIconLuxeInfinitiAndheriWMumbai,400053,English,10:00,DboxLuxe,700₹,33,9
Gurgaon,PvrMgfMallGurgaon,122001,English,10:05,Prime,149₹,61,1
Gurgaon,PvrMgfMallGurgaon,122001,English,10:05,Classic,149₹,91,2
Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,226010,English,10:15,Insignia,400₹,36,0
Gurgaon,PvrAmbienceGurgaon,122001,English,10:30,ClassicNormal,200₹,119,0
Gurgaon,PvrAmbienceGurgaon,122001,English,10:30,Prime,200₹,49,0
Mumbai,PvrLuxeMarketcityKurlaMumbai,400072,English,10:30,GoldPremium,320₹,24,12
Mumbai,PvrLuxeMarketcityKurlaMumbai,400072,English,10:30,GoldStar,280₹,36,0
Mumbai,PvrIconOberoiGoregaonE,400063,English,11:00,Classic,120₹,47,0
Mumbai,PvrIconOberoiGoregaonE,400063,English,11:00,Prime,140₹,156,20
Mumbai,PvrIconOberoiGoregaonE,400063,English,11:00,Recliner,260₹,34,6
Bengaluru,Pvr4DxNexusFormerlyForumKoramangala,560095,English,11:00,4DxClassic,350₹,84,9
Surat,TimeCinemaSuratGalaxyCircle,394510,English,12:00,Infinity250,250₹,22,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,400086,English,12:55,Insignia,500₹,39,2
Hyderabad,PvrNexusMallKukatpallyHyderabad,500072,English,13:05,Classic,150₹,135,33
Hyderabad,PvrNexusMallKukatpallyHyderabad,500072,English,13:05,Recliner,250₹,9,0
Bengaluru,PvrGoldVrBengaluruWhitefieldRoad,560048,English,13:10,Gold,600₹,14,0
Bengaluru,PvrGoldVrBengaluruWhitefieldRoad,560048,English,13:10,GoldPrime,700₹,7,2
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,English,13:40,Classic,190₹,137,51
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,English,13:40,Prime,210₹,10,10
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,English,13:40,Recliner,350₹,14,11
Hyderabad,InoxSattvaNecklaceMallKavadiguda,500080,English,14:35,Executive,150₹,120,4
Hyderabad,InoxSattvaNecklaceMallKavadiguda,500080,English,14:35,Royal,250₹,10,2
Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,400013,English,14:40,PrimePlus,650₹,30,6
Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,400013,English,14:40,Prime,650₹,12,0
Bengaluru,InoxMantriSquareMalleshwaram,560003,English,15:25,Insignia,420₹,46,7
Bengaluru,PvrGoldOrionMallDrRajkumarRoad,560055,English,15:45,Gold,600₹,36,0
Bengaluru,PvrGoldOrionMallDrRajkumarRoad,560055,English,15:45,GoldPrime,700₹,8,7
Noida,PvrLogixCityCentreNoida,201301,English,16:10,Classic,280₹,106,17
Bengaluru,CinepolisNexusShantiniketanThigalarapalya,560067,English,16:10,Vip,300₹,10,6
Bengaluru,CinepolisNexusShantiniketanThigalarapalya,560067,English,16:10,Premium,190₹,48,10
Bengaluru,CinepolisNexusShantiniketanThigalarapalya,560067,English,16:10,Executive,170₹,56,2
Bengaluru,CinepolisNexusShantiniketanThigalarapalya,560067,English,16:10,Normal,150₹,24,0
Hyderabad,InoxGvkOneBanjaraHills,500034,English,16:35,Executive,150₹,123,6
Hyderabad,InoxGvkOneBanjaraHills,500034,English,16:35,Royal,250₹,5,4
NewDelhi,PvrPromenadeVasantKunj,110070,English,16:55,Classic,250₹,96,2
NewDelhi,PvrPromenadeVasantKunj,110070,English,16:55,Prime,300₹,33,10
Gurgaon,InoxGurgaonArdeeMall,122003,English,17:15,Insignia,750₹,25,3
Lucknow,InoxMegaplexPhoenixPalassioMallLucknow,226010,English,18:40,Insignia,600₹,36,0
Pune,InoxRoyalHeritageMallNibmExt,411060,English,19:00,Club,170₹,38,0
Pune,InoxRoyalHeritageMallNibmExt,411060,English,19:00,Executive,170₹,26,0
Pune,InoxRoyalHeritageMallNibmExt,411060,English,19:00,RoyaleRecliners,330₹,15,3
Pune,InoxRoyalHeritageMallNibmExt,411060,English,19:00,Royale,190₹,20,4
Mumbai,PvrLuxeMarketcityKurlaMumbai,400072,English,19:00,GoldPremium,500₹,22,15
