City,Name,Language,Time,Type,Price,Capacity,Booked
Kakinada,InoxSrmtMallRamanayyapeta,Telugu,10:10,Executive,80₹,125,0
Hyderabad,InoxMaheshwariParmeshwariMallKachiguda,Telugu,10:15,Executive,150₹,147,0
Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,10:15,Gold,250₹,34,19
Vijayawada,CapitalCinemasTrendsetMallKalaNagar,Telugu,10:15,Executive,150₹,514,257
Cheepurupalli,RmCinemasCheepurupalli,Telugu,10:30,Balcony,100₹,206,51
Cheepurupalli,RmCinemasCheepurupalli,Telugu,10:30,FirstClass,100₹,116,116
Vizag,InoxChitralayaaMallChitralayaa,Telugu,10:35,Executive,150₹,111,0
Vizag,InoxVarunBeachMaharanipet,Telugu,10:40,Excutive,150₹,135,0
Vizag,SukanyaComplex,Telugu,10:40,Sofa,112₹,26,26
Vizag,SukanyaComplex,Telugu,10:40,Balcony,112₹,239,54
Vizag,SukanyaComplex,Telugu,10:40,First,67₹,33,0
Vizag,SapthagiriTheatreChittivalasa,Telugu,10:45,ReservedClass,112₹,359,339
Vizag,SapthagiriTheatreChittivalasa,Telugu,10:45,SecondClass,100₹,59,59
Vizag,SapthagiriTheatreChittivalasa,Telugu,10:45,ThirdClass,70₹,94,94
Hyderabad,PvrKukatpally,Telugu,10:50,Classic,150₹,250,0
Hyderabad,PvrKukatpally,Telugu,10:50,Recliner,250₹,12,4
Hyderabad,MovieTimePlatinumCinemasGachibowli,Telugu,11:00,PlatinumRecliners,300₹,32,1
Hyderabad,MovieTimePlatinumCinemasGachibowli,Telugu,11:00,PlatinumPremiumRecliner,300₹,16,3
Madanapalle,MiniSiddarthaTheatreACKrishnaNagar,Telugu,11:00,Reserved,70₹,210,0
Madanapalle,MiniSiddarthaTheatreACKrishnaNagar,Telugu,11:00,First,50₹,124,0
Madanapalle,MiniSiddarthaTheatreACKrishnaNagar,Telugu,11:00,Second,30₹,74,0
Palasa,AnnapurnaTheatrePalasa,Telugu,11:00,FirstClass,80₹,267,183
Chittoor,VMegaVijayaLakshmiChanakyaTheatresThotapalyam,Telugu,11:00,Gold,110₹,262,20
Chittoor,VMegaVijayaLakshmiChanakyaTheatresThotapalyam,Telugu,11:00,Executive,70₹,54,16
Vizag,SreeLeelamahalACDtsAllipuram,Telugu,11:00,Balcony,112₹,407,323
Vizag,SreeLeelamahalACDtsAllipuram,Telugu,11:00,SecondClass,67₹,122,92
Vizag,SreeLeelamahalACDtsAllipuram,Telugu,11:00,ThirdClass,44₹,130,130
Vizag,SaptagiriTheatreVizag,Telugu,11:00,ReservedClass,112₹,359,315
Vizag,SaptagiriTheatreVizag,Telugu,11:00,SecondClass,80₹,59,59
Vizag,SaptagiriTheatreVizag,Telugu,11:00,ThirdClass,60₹,94,94
Srikakulam,KinneraCinemaxSrikakulam,Telugu,11:00,FirstClass,112₹,159,65
Srikakulam,KinneraCinemaxSrikakulam,Telugu,11:00,SecondClass,67₹,40,0
Srikakulam,KinneraCinemaxSrikakulam,Telugu,11:00,ThirdClass,44₹,62,21
Amalapuram,SriLalithaTheatre2KACDts,Telugu,11:00,ReservedClass,110₹,314,216
Amalapuram,SriLalithaTheatre2KACDts,Telugu,11:00,SecondClass,60₹,105,105
Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,11:00,Balcony,112₹,218,0
Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,11:00,FirstClass,67₹,43,0
Vizianagaram,SpHimagiriAndSaptagiriComplexVizianagaram,Telugu,11:00,SecondClass,44₹,72,0
Anakapalle,SriSatyanarayanaPicturePalaceAcDts,Telugu,11:00,FirstClass,112₹,160,120
Anakapalle,SriSatyanarayanaPicturePalaceAcDts,Telugu,11:00,SecondClass,67₹,22,22
Anakapalle,SriSatyanarayanaPicturePalaceAcDts,Telugu,11:00,ThirdClass,44₹,46,46
Vijayawada,PvrRipplesMallVijaywada,Telugu,11:05,Classic,150₹,182,21
Vijayawada,PvrRipplesMallVijaywada,Telugu,11:05,Recliner,250₹,13,2
Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,11:10,Classic,150₹,152,23
Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,11:10,Premium,150₹,72,0
Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,11:10,Executive,150₹,59,0
Vijayawada,CinepolisPowerOneMallBunderRoad,Telugu,11:10,Normal,100₹,28,0
Vijayawada,CinepolisPvpSquareVijayawada,Telugu,11:10,Normal,150₹,138,4
Kurnool,SvcCinemasCitySquareMall,Telugu,11:10,Platinum,200₹,19,0
Kurnool,SvcCinemasCitySquareMall,Telugu,11:10,Gold,150₹,220,0
Kurnool,SvcCinemasCitySquareMall,Telugu,11:10,Loungers,150₹,17,0
Vijayawada,InoxLeplIconPatamata,Telugu,11:15,Club,150₹,200,0
Vijayawada,InoxLeplIconPatamata,Telugu,11:15,Royal,250₹,7,0
