State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,400086,PaytmImaxInoxRCityGhatkoparW,English,09:10,Insignia,370₹,40,12
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,10:15,Normal,200₹,56,11
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,10:15,DoubleSofa,200₹,24,5
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,10:15,SingleSofa,200₹,4,0
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,10:15,Lounger,200₹,9,0
Gujarat,Surat,394510,TimeCinemaSuratGalaxyCircle,English,11:00,Sofa180,180₹,34,0
Delhi,NewDelhi,110017,PvrSelectCityWalkGoldDelhi,English,11:00,Platinum,600₹,24,16
Delhi,NewDelhi,110017,PvrSelectCityWalkGoldDelhi,English,11:00,DboxPlatinum,900₹,16,10
Gujarat,Surat,394510,TimeCinemaSuratGalaxyCircle,English,11:00,Sofa180,180₹,34,0
Maharashtra,Mumbai,400064,InoxMegaplexInorbitMall,English,12:05,Insignia,470₹,42,10
Karnataka,Bengaluru,560095,PvrPlayHouseNexusFormerlyForumKoramangala,English,12:25,3DClassic,280₹,92,62
Karnataka,Bengaluru,560048,PvrPlayHousePhoenixMarketcityMallBengaluruWhitefieldRoad,English,13:25,3DClassic,280₹,120,85
Karnataka,Bengaluru,560048,PvrPlayHousePhoenixMarketcityMallBengaluruWhitefieldRoad,English,13:25,3DRecliner,460₹,8,8
Maharashtra,Pune,411014,PvrMarketCityGoldPune,English,13:30,GoldClassic,500₹,24,22
Maharashtra,Pune,411014,PvrMarketCityGoldPune,English,13:30,GoldPrime,550₹,22,21
MadhyaPradesh,Indore,452001,PvrPlayHouseTreasureIslandIndore,Hindi,14:35,Prime,280₹,46,35
MadhyaPradesh,Indore,452001,PvrPlayHouseTreasureIslandIndore,Hindi,14:35,Classic,250₹,26,3
MadhyaPradesh,Indore,452001,PvrPlayHouseTreasureIslandIndore,Hindi,14:35,Recliner,400₹,8,6
Gujarat,Surat,395007,PvrRahulRajPlayHouseDumasRoad,Hindi,15:30,Recliner,450₹,20,11
Gujarat,Surat,395007,PvrRahulRajPlayHouseDumasRoad,Hindi,15:30,ClassicPlus,230₹,12,1
Gujarat,Surat,395007,PvrRahulRajPlayHouseDumasRoad,Hindi,15:30,Prime,250₹,111,29
Gujarat,Surat,395007,PvrRahulRajPlayHouseDumasRoad,Hindi,15:30,Classic,210₹,26,0
UttarPradesh,Lucknow,226010,InoxMegaplexPhoenixPalassioMallLucknow,Hindi,19:10,Club,270₹,32,18
UttarPradesh,Lucknow,226010,InoxMegaplexPhoenixPalassioMallLucknow,Hindi,19:10,Executive,250₹,16,0
UttarPradesh,Lucknow,226010,InoxMegaplexPhoenixPalassioMallLucknow,Hindi,19:10,Royale,290₹,20,0
Haryana,Gurgaon,122001,PvrDirectorsCutGurugramAmbienceMall,English,19:10,Platinum,"1,000₹",31,4
Haryana,Gurgaon,122001,PvrDirectorsCutGurugramAmbienceMall,English,19:10,PlatinumSuperior,"1,200₹",7,4
Haryana,Gurgaon,122001,PvrDirectorsCutGurugramAmbienceMall,English,19:10,DboxSeats,"1,500₹",16,9
Delhi,NewDelhi,110077,PvrSapphirePacificD21Dwarka,English,19:20,Classic,139₹,44,11
Delhi,NewDelhi,110077,PvrSapphirePacificD21Dwarka,English,19:20,Prime,139₹,17,17
Gujarat,Ahmedabad,380006,TimeCinemaCgRoad,English,19:30,Infinity1000,"1,000₹",12,0
Haryana,Gurgaon,122001,PvrAmbienceGoldGurgaon,English,19:45,PlatinumSuperior,"1,100₹",8,2
Haryana,Gurgaon,122001,PvrAmbienceGoldGurgaon,English,19:45,Platinum,900₹,28,0
Gujarat,Surat,394510,TimeCinemaSuratGalaxyCircle,English,21:00,Sofa320,320₹,34,0
Karnataka,Bengaluru,560076,PvrVegaPlayHouseBannerghattaRoad,English,21:30,3DClassic,260₹,70,34
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,21:45,Normal,200₹,56,0
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,21:45,DoubleSofa,250₹,24,3
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,21:45,SingleSofa,300₹,4,3
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,21:45,Lounger,280₹,9,0
UttarPradesh,Noida,201301,PvrLogixCityCentreNoida,English,21:50,Classic,390₹,107,0
Delhi,NewDelhi,110078,PvrVegasPlayHouseDwarka,English,21:55,Recliner,350₹,8,0
Delhi,NewDelhi,110078,PvrVegasPlayHouseDwarka,English,21:55,Prime,300₹,14,0
Delhi,NewDelhi,110078,PvrVegasPlayHouseDwarka,English,21:55,Classic,250₹,36,0
MadhyaPradesh,Indore,452001,PvrPlayHouseTreasureIslandIndore,Hindi,22:00,Prime,290₹,46,16
MadhyaPradesh,Indore,452001,PvrPlayHouseTreasureIslandIndore,Hindi,22:00,Classic,270₹,26,0
MadhyaPradesh,Indore,452001,PvrPlayHouseTreasureIslandIndore,Hindi,22:00,Recliner,500₹,8,4
Rajasthan,Jaipur,302017,InoxGtCentralMallMalviyaNagar,Hindi,22:00,Kiddles,280₹,34,9
Haryana,Gurgaon,122001,PvrMgfMall4DxGurgaon,English,22:55,Classic,440₹,96,11
Haryana,Chandigarh,178178,Pvr4DxElanteChandigarh,English,22:55,Classic,450₹,92,17
