State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Assam,Guwahati,781005,CinepolisCentralMallGuwahati,English,17:10,Normal,150₹,24,0
Assam,Guwahati,781005,CinepolisCentralMallGuwahati,English,17:10,Executive,150₹,116,0
Assam,Guwahati,781005,CinepolisCentralMallGuwahati,English,17:10,Premium,150₹,42,0
Assam,Guwahati,781005,CinepolisCentralMallGuwahati,English,17:10,Vip,300₹,4,2
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,19:00,Normal,150₹,56,3
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,19:00,DoubleSofa,150₹,24,0
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,19:00,SingleSofa,150₹,4,0
Karnataka,Bengaluru,560067,CinepolisNexusShantiniketanThigalarapalya,English,19:00,Lounger,150₹,9,0
Gujarat,Ahmedabad,380015,CinepolisNexusOneAhmedabad,English,19:30,Normal,150₹,36,0
Gujarat,Ahmedabad,380015,CinepolisNexusOneAhmedabad,English,19:30,Executive,150₹,78,0
Gujarat,Ahmedabad,380015,CinepolisNexusOneAhmedabad,English,19:30,Premium,150₹,50,0
Rajasthan,Jaipur,302001,CinepolisWorldTradeParkMalviyaNagar,English,19:30,Normal,150₹,39,0
Rajasthan,Jaipur,302001,CinepolisWorldTradeParkMalviyaNagar,English,19:30,Executive,150₹,126,0
Rajasthan,Jaipur,302001,CinepolisWorldTradeParkMalviyaNagar,English,19:30,Premium,150₹,43,0
Rajasthan,Jaipur,302001,CinepolisWorldTradeParkMalviyaNagar,English,19:30,Vip,300₹,13,0
Maharashtra,Mumbai,400706,CinepolisNexusSeawoodsNaviMumbai,English,19:50,Normal,150₹,32,0
Maharashtra,Mumbai,400706,CinepolisNexusSeawoodsNaviMumbai,English,19:50,Executive,150₹,70,5
Maharashtra,Mumbai,400706,CinepolisNexusSeawoodsNaviMumbai,English,19:50,Premium,150₹,57,5
Maharashtra,Mumbai,400706,CinepolisNexusSeawoodsNaviMumbai,English,19:50,Vip,250₹,14,0
Orissa,Bhubaneswar,751007,CinepolisNexusEsplanadeBhubaneswar,English,20:00,Vip,350₹,11,0
Orissa,Bhubaneswar,751007,CinepolisNexusEsplanadeBhubaneswar,English,20:00,Premium,150₹,51,13
Orissa,Bhubaneswar,751007,CinepolisNexusEsplanadeBhubaneswar,English,20:00,Executive,150₹,42,0
Orissa,Bhubaneswar,751007,CinepolisNexusEsplanadeBhubaneswar,English,20:00,Normal,150₹,28,0
Maharashtra,Pune,411007,CinepolisNexusWestend,English,21:55,Normal,150₹,21,0
Maharashtra,Pune,411007,CinepolisNexusWestend,English,21:55,Executive,150₹,48,0
Maharashtra,Pune,411007,CinepolisNexusWestend,English,21:55,Premium,150₹,45,0
