State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
AndhraPradesh,Narasannapeta,532421,SriLakshmiTalkiesAcDts,Telugu,10:30,Premium,100₹,392,282
AndhraPradesh,Narasannapeta,532421,SriLakshmiTalkiesAcDts,Telugu,10:30,NonPremium,80₹,131,131
Karnataka,Chintamani,563125,AdarshaTheatreChintamani,Telugu,10:30,First,100₹,419,0
Karnataka,Bellary,583101,RrCinemasBellary,Telugu,11:00,Gold,150₹,86,40
Karnataka,Bellary,583101,RrCinemasBellary,Telugu,11:00,Silver,100₹,86,0
AndhraPradesh,Anakapalle,531001,VenkateswaraMovieMart,Telugu,11:00,Premium,112₹,315,0
AndhraPradesh,Anakapalle,531001,VenkateswaraMovieMart,Telugu,11:00,NonPremium,70₹,99,0
AndhraPradesh,Ramachandrapuram,533255,RajagopalPicturePalace2KACDtsRamachandrapuram,Telugu,11:15,FirstClass,110₹,288,101
AndhraPradesh,Amalapuram,533201,SriVenkataramana2KACDts,Telugu,11:15,ReservedClass,110₹,378,58
Pondicherry,Neelapalle,533464,SriSatyaTheatre2KACDtsNeelapalli,Telugu,11:15,FirstClass,100₹,298,98
AndhraPradesh,Vizag,530026,MohiniCinemasDolbyAtmosGajuwaka,Telugu,11:30,Premium,145₹,293,0
AndhraPradesh,Vizag,530026,MohiniCinemasDolbyAtmosGajuwaka,Telugu,11:30,NonPremium,100₹,132,0
AndhraPradesh,Tatipaka,533249,SriVenkateswaraACDtsJagganapeta,Telugu,11:30,ResevedClass,100₹,286,84
AndhraPradesh,Kurnool,518001,BharathComplexKurnool,Telugu,12:00,Sofa,100₹,24,12
AndhraPradesh,Kurnool,518001,BharathComplexKurnool,Telugu,12:00,Premium,100₹,276,0
AndhraPradesh,Kurnool,518001,BharathComplexKurnool,Telugu,12:00,NonPremium,70₹,98,0
Karnataka,Chintamani,563125,AdarshaTheatreChintamani,Telugu,14:00,First,100₹,419,0
Karnataka,Bellary,583101,RrCinemasBellary,Telugu,14:00,Gold,150₹,86,40
Karnataka,Bellary,583101,RrCinemasBellary,Telugu,14:00,Silver,100₹,86,0
AndhraPradesh,Ramachandrapuram,533255,RajagopalPicturePalace2KACDtsRamachandrapuram,Telugu,14:15,FirstClass,110₹,288,101
AndhraPradesh,Narasannapeta,532421,SriLakshmiTalkiesAcDts,Telugu,14:15,Premium,100₹,392,282
AndhraPradesh,Narasannapeta,532421,SriLakshmiTalkiesAcDts,Telugu,14:15,NonPremium,80₹,131,131
AndhraPradesh,Vizag,530026,MohiniCinemasDolbyAtmosGajuwaka,Telugu,14:30,Premium,145₹,293,0
AndhraPradesh,Vizag,530026,MohiniCinemasDolbyAtmosGajuwaka,Telugu,14:30,NonPremium,100₹,132,0
AndhraPradesh,Anakapalle,531001,VenkateswaraMovieMart,Telugu,14:30,Premium,112₹,315,2
AndhraPradesh,Anakapalle,531001,VenkateswaraMovieMart,Telugu,14:30,NonPremium,70₹,99,0
Pondicherry,Neelapalle,533464,SriSatyaTheatre2KACDtsNeelapalli,Telugu,14:30,FirstClass,100₹,298,98
AndhraPradesh,Tatipaka,533249,SriVenkateswaraACDtsJagganapeta,Telugu,14:30,ResevedClass,100₹,286,84
AndhraPradesh,Kurnool,518001,BharathComplexKurnool,Telugu,15:00,Sofa,100₹,24,12
AndhraPradesh,Kurnool,518001,BharathComplexKurnool,Telugu,15:00,Premium,100₹,276,0
AndhraPradesh,Kurnool,518001,BharathComplexKurnool,Telugu,15:00,NonPremium,70₹,98,0
Karnataka,Bellary,583101,RrCinemasBellary,Telugu,17:00,Gold,150₹,86,40
Karnataka,Bellary,583101,RrCinemasBellary,Telugu,17:00,Silver,100₹,86,0
Karnataka,Chintamani,563125,AdarshaTheatreChintamani,Telugu,18:00,First,100₹,419,0
AndhraPradesh,Ramachandrapuram,533255,RajagopalPicturePalace2KACDtsRamachandrapuram,Telugu,18:15,FirstClass,110₹,288,101
AndhraPradesh,Amalapuram,533201,SriVenkataramana2KACDts,Telugu,18:15,ReservedClass,110₹,378,58
AndhraPradesh,Narasannapeta,532421,SriLakshmiTalkiesAcDts,Telugu,18:15,Premium,100₹,392,282
AndhraPradesh,Narasannapeta,532421,SriLakshmiTalkiesAcDts,Telugu,18:15,NonPremium,80₹,131,131
Pondicherry,Neelapalle,533464,SriSatyaTheatre2KACDtsNeelapalli,Telugu,18:15,FirstClass,100₹,298,98
AndhraPradesh,Vizag,530026,MohiniCinemasDolbyAtmosGajuwaka,Telugu,18:30,Premium,145₹,293,0
AndhraPradesh,Vizag,530026,MohiniCinemasDolbyAtmosGajuwaka,Telugu,18:30,NonPremium,100₹,132,0
AndhraPradesh,Kurnool,518001,BharathComplexKurnool,Telugu,18:30,Sofa,100₹,24,12
