City,Name,Language,Time,Type,Price,Capacity,Booked
Ahmedabad,MirajCinemasVitthalPlazaNaroda,Gujarati,09:30,Platinum,160₹,10,0
Ahmedabad,MirajCinemasVitthalPlazaNaroda,Gujarati,09:30,Executive,80₹,114,8
Anjar,FunCinemasModernCineplexAnjar,Gujarati,10:25,Platinum,250₹,100,0
Anjar,FunCinemasModernCineplexAnjar,Gujarati,10:25,Gold,130₹,100,0
Anjar,FunCinemasModernCineplexAnjar,Gujarati,10:25,Silver,100₹,100,0
Gandhinagar,InoxRWorldAdalaj,Gujarati,11:40,Gold,112₹,178,0
Gandhinagar,InoxRWorldAdalaj,Gujarati,11:40,Platinum,170₹,36,2
Gandhinagar,InoxRWorldAdalaj,Gujarati,11:40,Silver,80₹,188,0
Gandhinagar,InoxR16Gandhinagar,Gujarati,12:40,Gold,100₹,95,11
Gandhinagar,InoxR16Gandhinagar,Gujarati,12:40,Platinum,150₹,6,0
Gandhinagar,InoxR16Gandhinagar,Gujarati,12:40,Silver,100₹,16,0
Vadodara,PvrNilamberTriumphMallSaiyedVasna,Gujarati,12:45,Recliner,250₹,7,2
Vadodara,PvrNilamberTriumphMallSaiyedVasna,Gujarati,12:45,Prime,150₹,134,1
Vadodara,PvrNilamberTriumphMallSaiyedVasna,Gujarati,12:45,Classic,150₹,33,0
Ahmedabad,DeviMultiplexNaroda,Gujarati,12:45,Platinum,110₹,100,0
Ahmedabad,DeviMultiplexNaroda,Gujarati,12:45,Gold,110₹,100,0
Vadodara,MirajCinemasSwcMallTandalja,Gujarati,12:50,Special,110₹,72,0
Vadodara,MirajCinemasSwcMallTandalja,Gujarati,12:50,Executive,110₹,93,2
Anand,InoxCityPulseMallAnand,Gujarati,13:05,Gold,90₹,48,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarati,13:30,Gold,100₹,100,0
Bhavnagar,Top3MultiplexBhavnagar,Gujarati,13:30,Silver,100₹,100,0
Valsad,CineParkMultiplexValsad,Gujarati,14:30,Recliner,250₹,100,0
Valsad,CineParkMultiplexValsad,Gujarati,14:30,Gold,150₹,100,0
Valsad,CineParkMultiplexValsad,Gujarati,14:30,Executive,130₹,100,0
Valsad,CineParkMultiplexValsad,Gujarati,14:30,Special,110₹,100,0
