City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
CoochBehar,NewCinemaBangchatraRoad,736101,Bengali,13:00,Balcony,80₹,87,45
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,14:00,Club,180₹,95,4
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,14:00,Executive,160₹,30,0
Kolkata,InoxStarMallMadhyamgram,700129,Bengali,14:00,Royal,200₹,63,2
Kolkata,InoxCityCentreSaltlake,700064,Bengali,14:15,DressCircle,240₹,140,6
Kolkata,InoxCityCentreSaltlake,700064,Bengali,14:15,Galleria,200₹,49,2
Kolkata,InoxCityCentreSaltlake,700064,Bengali,14:15,Royale,280₹,30,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:00,Premier,200₹,36,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:00,Royal,400₹,12,0
Kolkata,InoxMetropolisMallHilandPark,700094,Bengali,16:00,Silver,220₹,147,3
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,16:00,Club,220₹,229,6
Kolkata,InoxCityCentreIiRajarhat,700157,Bengali,16:00,Executive,200₹,42,0
Malda,RupkothaCinemaHallMalda,732101,Bengali,16:30,SpecialAc,130₹,82,35
Malda,RupkothaCinemaHallMalda,732101,Bengali,16:30,DressCircle,60₹,99,42
Burdwan,InoxBurdwanArcadeBBGhoshRoad,713101,Bengali,16:50,Club,150₹,72,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,713101,Bengali,16:50,Executive,140₹,36,0
Burdwan,InoxBurdwanArcadeBBGhoshRoad,713101,Bengali,16:50,Royal,170₹,40,11
CoochBehar,NewCinemaBangchatraRoad,736101,Bengali,18:45,Balcony,80₹,87,45
Malda,RupkothaCinemaHallMalda,732101,Bengali,19:30,SpecialAc,130₹,82,35
Malda,RupkothaCinemaHallMalda,732101,Bengali,19:30,DressCircle,60₹,99,42
Kolkata,PvrAvaniRiverSideMall,711102,Bengali,19:35,Classic,99₹,183,2
Kolkata,PvrAvaniRiverSideMall,711102,Bengali,19:35,Prime,99₹,6,2
