State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
TamilNadu,Chennai,600014,SpiEscapeCinemasRoyapettah,Tamil,09:15,Elite,179₹,99,9
TamilNadu,Chennai,600014,SpiEscapeCinemasRoyapettah,Tamil,09:15,Budget,60₹,11,11
TamilNadu,Kumbakonam,612001,MsmCinemasRgbLaserPremierTowers,Tamil,11:00,BalconyAC,120₹,118,0
TamilNadu,Kumbakonam,612001,MsmCinemasRgbLaserPremierTowers,Tamil,11:00,FirstClass,100₹,350,0
TamilNadu,Kulittalai,620008,PalaceTheatreMaduraiRoad,Tamil,11:15,FirstClass,60₹,249,1
WestBengal,Berachampa,743424,BanirupaCinemaTakiRoad,Hindi,12:00,UpperStall,60₹,25,0
WestBengal,Berachampa,743424,BanirupaCinemaTakiRoad,Hindi,12:00,LowerStall,50₹,25,0
TamilNadu,Chennai,600040,PvrVrMallAnnaNagar,Tamil,12:10,Classic,60₹,16,16
TamilNadu,Chennai,600040,PvrVrMallAnnaNagar,Tamil,12:10,Prime,190₹,110,64
TamilNadu,Kumbakonam,612001,MsmCinemasRgbLaserPremierTowers,Tamil,14:00,BalconyAC,120₹,118,0
TamilNadu,Kumbakonam,612001,MsmCinemasRgbLaserPremierTowers,Tamil,14:00,FirstClass,100₹,350,0
TamilNadu,Kulittalai,620008,PalaceTheatreMaduraiRoad,Tamil,14:15,FirstClass,60₹,249,0
WestBengal,Berachampa,743424,BanirupaCinemaTakiRoad,Hindi,14:45,UpperStall,60₹,25,0
WestBengal,Berachampa,743424,BanirupaCinemaTakiRoad,Hindi,14:45,LowerStall,50₹,25,0
WestBengal,Berachampa,743424,BanirupaCinemaTakiRoad,Hindi,17:30,UpperStall,60₹,25,0
WestBengal,Berachampa,743424,BanirupaCinemaTakiRoad,Hindi,17:30,LowerStall,50₹,25,0
TamilNadu,Kumbakonam,612001,MsmCinemasRgbLaserPremierTowers,Tamil,18:00,BalconyAC,120₹,118,0
TamilNadu,Kumbakonam,612001,MsmCinemasRgbLaserPremierTowers,Tamil,18:00,FirstClass,100₹,350,0
TamilNadu,Kulittalai,620008,PalaceTheatreMaduraiRoad,Tamil,18:15,FirstClass,60₹,249,1
TamilNadu,Kulittalai,620008,PalaceTheatreMaduraiRoad,Tamil,22:00,FirstClass,60₹,249,0
TamilNadu,Kumbakonam,612001,MsmCinemasRgbLaserPremierTowers,Tamil,22:00,BalconyAC,120₹,118,0
TamilNadu,Kumbakonam,612001,MsmCinemasRgbLaserPremierTowers,Tamil,22:00,FirstClass,100₹,350,0
